Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Mouse Move,Key Press,Mouse Scroll,Mouse Click,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted
47.0,-7.9732548255,-4.682078274,3.1273789345000003,9.760901741,-70.43150824,-7.9732548255,-4.682078274,3.1273789345000003,9.760901741,-56.259225575,-68.583216205,628.5714285714286,275.0,790.1428571428571,276.7142857142857,2.0,5.0,0.0,0.0,0.0009396919595,-0.0016770152463,0.0002313354612,0.00235575806395,0.026042340535,0.0449403351499999,-0.01945894897,0.055525641865,0.0,0.0,0.0,0.0,0.0,0.0,71.312964075,-120.4224362,-149.57756369999998,158.58321619999998,146.25922555,-120.4224362,0
48.0,-7.969544893,-4.675534529,3.1449365415,9.760373827,-74.02353836500001,-7.969544893,-4.675534529,3.1449365415,9.760373827,-56.073771155,-68.464848485,627.125,275.125,788.75,276.75,1.0,7.0,0.0,0.0,-0.00018692755265,-0.0001963435171999,8.163817385e-05,0.0008778562287,0.027342256835,0.04400355388,-0.019215183135,0.05527518037,0.0,0.0,0.0,0.0,0.0,0.0,71.203082465,-120.3990931,-149.6009069,158.46484850000002,146.07377115,-120.3990931,0
49.0,-7.9693438405,-4.677062234,3.144440514,9.7607826285,-72.232706165,-7.9693438405,-4.677062234,3.144440514,9.7607826285,-56.086635595,-68.467441615,625.8571428571429,277.7142857142857,787.4285714285714,279.7142857142857,1.0,6.0,0.0,0.0,-0.001023406907,0.0010437214765,-0.0002230891772999,0.0037527375605,0.0265071425899999,0.04362126063,-0.020613306855,0.05505346736,0.0,0.0,0.0,0.0,0.0,0.0,71.206972435,-120.40789375,-149.5921062,158.4674416,146.0866356,-120.40789375,0
50.0,-7.971527535,-4.682195677,3.1339490960000003,9.761652835,-76.7017075,-7.971527535,-4.682195677,3.1339490960000003,9.761652835,-56.16172136,-68.50793599,631.5,277.75,793.25,279.625,5.0,3.0,0.0,0.0,0.0005014309634,-0.0012926998907,0.0004587697620499,0.0016697895680999,0.027975837045,0.040391743105,-0.01901495039,0.05269287941,0.0,0.0,13.0,0.0,742.953125,276.1875,71.2465444,-120.4269196,-149.5730804,158.507936,146.1617214,-120.4269196,0
51.0,-7.9690341905,-4.676228674,3.1485114605,9.761442152,-73.02515649,-7.9690341905,-4.676228674,3.1485114605,9.761442152,-56.047567060000006,-68.441359135,628.7142857142857,277.2857142857143,790.7142857142857,279.2857142857143,0.0,7.0,0.0,0.0,0.000397611210845,-0.0004894960050949,-0.0004399956864,0.00092645428345,0.026766512465,0.043842675195,-0.017589588395,0.054310484055,0.0,0.0,31.0,0.0,742.953125,276.1875,71.18304975000001,-120.40440805,-149.59559185,158.4413591,146.04756705,-120.40440805,0
52.0,-7.967993707,-4.678459329,3.148126966,9.7615404475,-76.49918013,-7.967993707,-4.678459329,3.148126966,9.7615404475,-56.0634779,-68.44120108999999,628.7142857142857,279.42857142857144,790.8571428571429,281.42857142857144,3.0,4.0,0.0,0.0,-0.00189258940715,0.00203656412755,-0.0006004486669,0.003430105756,0.027178265365,0.044580751455,-0.01511740568,0.054358898995,0.0,0.0,17.0,0.0,742.953125,276.1875,71.185622945,-120.41959865,-149.58040135,158.4412011,146.0634779,-120.41959865,0
53.0,-7.971451223,-4.682242638,3.1358745035,9.7622330715,-71.812623205,-7.971451223,-4.682242638,3.1358745035,9.7622330715,-56.18830633,-68.52591737,629.125,279.625,791.125,281.5,3.0,5.0,0.0,0.0,0.001043579354,-0.0015902842566499,-5.358930700000001e-05,0.002008848846,0.0284580316949999,0.042896432325,-0.012226983665,0.0529292702699999,0.0,0.0,45.0,0.0,742.953125,276.1875,71.262961955,-120.4289696,-149.57103039999998,158.52591735,146.1883063,-120.4289696,0
54.0,-7.967449251,-4.678013198,3.1513614165000003,9.7619234115,-72.24519876,-7.967449251,-4.678013198,3.1513614165000003,9.7619234115,-56.033670425,-68.41973745000001,629.0,279.1666666666667,791.5,281.0,4.0,2.0,0.0,0.0,-6.841129950000004e-05,-0.000641907933025,-0.0003357935621499,0.00132615103405,0.027883353585,0.04588455443,-0.010210964031,0.05467857982,0.0,0.0,43.0,0.0,742.953125,276.1875,71.16633987,-120.4189277,-149.58107230000002,158.41973745,146.0336704,-120.4189277,0
55.0,-7.969317425,-4.6809658810000006,3.137471183,9.76039069,-71.08449124,-7.969317425,-4.6809658810000006,3.137471183,9.76039069,-56.167589395,-68.51074593999999,632.8571428571429,278.2857142857143,794.8571428571429,280.7142857142857,2.0,5.0,0.0,0.0,-0.00138538638285,0.0018553656855,0.0001401634898999,0.003593887814,0.029309787575,0.0478500730399999,-0.0083617218895,0.056737136445,0.0,0.0,35.0,0.0,742.953125,276.1875,71.24939460499999,-120.4288459,-149.57115405,158.5107459,146.1675894,-120.4288459,0
56.0,-7.9691515935,-4.681695247,3.1449512165,9.763014804,-73.27593369499999,-7.9691515935,-4.681695247,3.1449512165,9.763014804,-56.108643185000005,-68.46379174,631.75,278.75,794.0,280.75,0.0,4.0,0.0,0.0,0.0004900083282,-0.00144233758,-0.00063393392035,0.002060745568,0.027704675285,0.0455507901999999,-0.007743834571,0.053976791235,0.0,0.0,11.0,0.0,742.953125,276.1875,71.208256465,-120.43327005,-149.56672995,158.46379174999998,146.10864320000002,-120.43327005,0
57.0,-7.9643762295,-4.679612813,3.1515991569999997,9.760258309,-74.40266895,-7.9643762295,-4.679612813,3.1515991569999997,9.760258309,-56.040745035,-68.41070049000001,636.0,279.2,798.6,281.4,3.0,2.0,0.0,0.0,-0.0011228091933499,0.00152692472885,-0.0003549379243,0.0030653705005,0.02917209138,0.049332769285,-0.0069344308795,0.05776414015,0.0,0.0,0.0,0.0,0.0,0.0,71.1615315,-120.43713315,-149.56286685,158.41070050000002,146.040745,-120.43713315,0
58.0,-7.9717755485,-4.685274568500001,3.1327193005,9.7629410255,-74.49587180500001,-7.9717755485,-4.685274568500001,3.1327193005,9.7629410255,-56.23214347,-68.546333535,638.0,280.6,800.0,283.4,5.0,0.0,0.0,0.0,0.000568436908,-0.0005021062065,0.0003365073666699,0.003343466262,0.028190705025,0.0472550787199999,-0.0041178672276499,0.05557731719,0.0,0.0,19.0,0.0,742.953125,276.1875,71.28391829,-120.4441631,-149.55583685,158.54633355,146.23214345000002,-120.4441631,0
59.0,-7.965435791,-4.6780939125,3.153317642,9.7609544145,-73.839328225,-7.965435791,-4.6780939125,3.153317642,9.7609544145,-56.017708925,-68.402607145,633.5,280.5,795.3333333333334,282.8333333333333,2.0,4.0,0.0,0.0,0.001225763811,-0.001493697226,-0.00076846333995,0.00212697559,0.028155157395,0.049711087005,-0.0068099683085,0.057630997645,0.0,0.0,0.0,0.0,0.0,0.0,71.15225367,-120.4256908,-149.5743092,158.40260715,146.0177089,-120.4256908,0
60.0,-7.96588926,-4.6831304975000005,3.1511119345000003,9.7630315765,-75.04074455,-7.96588926,-4.6831304975000005,3.1511119345000003,9.7630315765,-56.06491505,-68.41745942,633.125,282.25,794.75,284.625,7.0,1.0,0.0,0.0,-0.0024397086884999,0.003065943969,9.715948458e-05,0.003950481217,0.02881065893,0.04554310283,-0.00487966484,0.05411277951,0.0,0.0,0.0,0.0,0.0,0.0,71.17008775,-120.45119025,-149.54880975,158.41745939999998,146.06491505,-120.45119025,0
61.0,-7.970921442,-4.6796040075,3.1387464725000003,9.761459741,-73.61567940500001,-7.970921442,-4.6796040075,3.1387464725000003,9.761459741,-56.149116595,-68.50675404,633.2857142857143,284.85714285714283,795.7142857142857,286.7142857142857,6.0,1.0,0.0,0.0,0.002047144509,-0.002253990157,0.00064875513325,0.0032391605349999,0.03021084351,0.044842185055,-0.007277656706,0.054557309545,0.0,0.0,29.0,0.0,742.953125,276.1875,71.24362073,-120.41652725,-149.58347275,158.506754,146.14911654999997,-120.41652725,0
62.0,-7.9640372285,-4.675914621,3.16521496,9.762615767500002,-73.458948515,-7.9640372285,-4.675914621,3.16521496,9.762615767500002,-55.905191875,-68.32521954500001,632.7142857142857,283.14285714285717,796.0,285.42857142857144,5.0,2.0,0.0,0.0,0.0005909327496,0.00012250091,-0.00033108034005,0.0020769136395,0.030366138675,0.044731976505,-0.00355550553,0.054271317535,0.0,0.0,9.0,0.0,742.953125,276.1875,71.081799415,-120.41841875,-149.58158125,158.32521955,145.9051919,-120.41841875,0
63.0,-7.972572421000001,-4.6845818915,3.131805025,9.76296794,-76.89691344,-7.972572421000001,-4.6845818915,3.131805025,9.76296794,-56.235954965000005,-68.55400028,630.125,283.5,794.25,286.25,6.0,2.0,0.0,0.0,-0.0023771985025,0.0034235882866,-0.0004162652476,0.005291065671,0.031436288055,0.04457734631,0.0002327363804499,0.05455523791,0.0,0.0,11.0,0.0,742.953125,276.1875,71.289634135,-120.4379473,-149.56205269999998,158.5540003,146.23595495,-120.4379473,0
64.0,-7.967041276,-4.6832992645,3.140508984,9.7606287635,-76.16466249499999,-7.967041276,-4.6832992645,3.140508984,9.7606287635,-56.155159405000006,-68.48624960000001,638.0,282.2,801.2,284.8,4.0,1.0,0.0,0.0,0.0022938061255,-0.001930536296,-0.0010526221486499,0.0035949267714999,0.038438483585,0.03950607624,0.003080548241,0.055262451595,0.0,0.0,13.0,0.0,742.953125,276.1875,71.231036795,-120.44847165,-149.55152835,158.4862496,146.1551594,-120.44847165,0
65.0,-7.9619856125,-4.70021409,3.1321205450000003,9.7619556955,-75.06821393,-7.9619856125,-4.70021409,3.1321205450000003,9.7619556955,-56.321344405000005,-68.526163885,634.5714285714286,278.2857142857143,796.5714285714286,280.7142857142857,2.0,5.0,0.0,0.0,-0.006139741117,0.0042310811594999,-0.00110449458215,0.007547631529,0.03636937753,0.042602558145,0.0068502080459999,0.0577800011449999,0.0,0.0,18.0,0.0,742.953125,276.1875,71.28564698,-120.5546703,-149.4453297,158.5261639,146.3213444,-120.5546703,0
66.0,-7.9623290165,-4.712247889,3.1140258205,9.7622412105,-74.336469725,-7.9623290165,-4.712247889,3.1140258205,9.7622412105,-56.541830665,-68.63979931,631.8571428571429,276.7142857142857,793.1428571428571,278.0,1.0,6.0,0.0,0.0,-0.001601316425,-0.0031283289949999,0.00171940951,0.0057503800205,0.040454414365,0.037808193865,0.0110698798845,0.056481815945,0.0,0.0,0.0,0.0,0.0,0.0,71.39829378499999,-120.6177784,-149.38222159999998,158.6397993,146.54183065,-120.6177784,0
67.0,-7.956805209,-4.71007887,3.1285045355000003,9.7613185865,-73.13057413,-7.956805209,-4.71007887,3.1285045355000003,9.7613185865,-56.407256215,-68.535918515,623.0,275.0,782.6666666666666,275.8333333333333,4.0,2.0,0.0,0.0,-0.0004519312275,0.0008407262925049,-0.0011742306149,0.0030733625734999,0.04175681286,0.03869112056,0.0127024654865,0.05910245039,9.0,0.0,23.0,0.0,737.0633544921875,271.8782958984375,71.306827125,-120.6236631,-149.37633685,158.5359185,146.40725625,-120.6236631,0
68.0,-7.959578853,-4.717205227,3.1074160365,9.760285858,-75.35523144999999,-7.959578853,-4.717205227,3.1074160365,9.760285858,-56.62546114,-68.67438695999999,623.7142857142857,279.57142857142856,784.1428571428571,280.7142857142857,6.0,1.0,0.0,0.0,-0.0013264871599,0.002048927953,0.0015990608248499,0.0054087623905,0.045476788525,0.03836713322,0.01881441096,0.062715303205,0.0,0.0,48.0,0.0,736.0859375,270.640625,71.435391585,-120.65287145,-149.3471285,158.67438694999998,146.6254611,-120.65287145,0
69.0,-7.967000185,-4.695242076,3.122571285,9.760575881,-75.43191361,-7.967000185,-4.695242076,3.122571285,9.760575881,-56.37410294,-68.59789254,626.8571428571429,279.57142857142856,787.0,281.0,4.0,3.0,0.0,0.0,0.005615861712,-0.003187668615,-0.001718272094,0.006682184744,0.03835447858,0.04604142892,0.01282268023,0.06128050532,0.0,0.0,26.0,0.0,736.0859375,270.640625,71.3421123,-120.5123869,-149.4876131,158.5978925,146.3741029,-120.5123869,0
70.0,-7.939742162,-4.7087610225,3.1719582905,9.7608072315,-73.768755165,-7.939742162,-4.7087610225,3.1719582905,9.7608072315,-56.03474835,-68.223119255,628.1666666666666,278.0,787.1666666666666,280.5,5.0,1.0,0.0,0.0,0.0026378587284999,-0.00190648288395,-0.00086031439615,0.0045543612075,0.0488406573,0.036931389545,0.026035819745,0.066937183665,0.0,0.0,25.0,0.0,736.0859375,270.640625,71.0363281,-120.6705749,-149.32942509999998,158.22311925000002,146.03474835,-120.6705749,0
71.0,-7.9531847965,-4.7113967175,3.137390469,9.7618641395,-74.78522672,-7.9531847965,-4.7113967175,3.137390469,9.7618641395,-56.340022515,-68.47164061999999,631.0,280.4,790.8,282.4,4.0,1.0,0.0,0.0,-0.0018849313379999,0.005339406285,-0.00040403095205,0.006311471302,0.046392273325,0.036718679875,0.02326006622,0.06361699601,0.0,0.0,5.0,0.0,736.0859375,270.640625,71.25280703,-120.642145,-149.357855,158.4716406,146.3400225,-120.642145,0
72.0,-7.954392579,-4.7024124595,3.1478921595,9.7618852,-73.55100896,-7.954392579,-4.7024124595,3.1478921595,9.7618852,-56.2007808,-68.40919019,630.6,275.8,792.4,278.2,2.0,3.0,0.0,0.0,0.0005410081025,-0.002399580786,0.000341415283,0.005054047683,0.04566439816,0.038389255185,0.023819277875,0.06451561773,0.0,0.0,48.0,0.0,736.0859375,270.640625,71.18774834,-120.59035645,-149.40964355,158.40919015,146.20078080000002,-120.59035645,0
73.0,-7.944357564500001,-4.70313302,3.1666340684999996,9.7601168765,-74.00277051,-7.944357564500001,-4.70313302,3.1666340684999996,9.7601168765,-56.04746585,-68.26769197499999,631.8571428571429,273.2857142857143,793.7142857142857,276.57142857142856,0.0,7.0,0.0,0.0,-0.001530661348,0.002420198094,-0.0009356561659,0.0095714369845,0.04891183855,0.040584182425,0.02964265179,0.07030588969,0.0,0.0,19.0,0.0,736.0859375,270.640625,71.06796475,-120.6259171,-149.37408290000002,158.267692,146.04746584999998,-120.6259171,0
74.0,-7.961103623,-4.7207625355000005,3.1056637975,9.7626849045,-72.57890297,-7.961103623,-4.7207625355000005,3.1056637975,9.7626849045,-56.660097055,-68.68900172,633.6666666666666,274.6666666666667,794.3333333333334,277.1666666666667,0.0,6.0,0.0,0.0,0.0002096654369999,0.002582917889,0.00023707324975,0.0078738844985,0.049500693295,0.0341813351,0.0304859607349999,0.06783441563,0.0,0.0,27.0,0.0,736.0859375,270.640625,71.450989315,-120.66702115,-149.33297885,158.68900175,146.66009705,-120.66702115,0
75.0,-7.9564207145,-4.7094566345,3.1284927954999997,9.760693922,-72.66839599,-7.9564207145,-4.7094566345,3.1284927954999997,9.760693922,-56.48141458,-68.58666561,628.0,272.8,787.8,275.4,0.0,5.0,0.0,0.0,0.0002524917557,-0.00116725664775,2.1770863575e-05,0.00120880247545,0.04956415278,0.040087951585,0.03300278866,0.0718021011499999,0.0,0.0,55.0,0.0,736.0859375,270.640625,71.35294732,-120.6288469,-149.3711531,158.5866656,146.4814146,-120.6288469,0
76.0,-7.9549267625,-4.713172436500001,3.130112955,9.761791531,-72.1781728,-7.9549267625,-4.713172436500001,3.130112955,9.761791531,-56.411138475,-68.521303615,637.8333333333334,272.6666666666667,798.1666666666666,275.3333333333333,0.0,6.0,0.0,0.0,-0.00190269887715,0.0032320587494999,0.000547831455395,0.003993452311,0.051313616775,0.036713704015,0.0358262113249999,0.072568908935,0.0,0.0,15.0,0.0,736.0859375,270.640625,71.2977836,-120.6460963,-149.3539037,158.52130365,146.41113845,-120.6460963,0
77.0,-7.966113793,-4.7083266315,3.1115911780000003,9.762651088,-73.121960495,-7.966113793,-4.7083266315,3.1115911780000003,9.762651088,-56.54052338,-68.66421556,631.6,271.2,792.2,273.2,0.0,5.0,0.0,0.0,-0.00069980187745,-0.00171191453735,-0.000420793322575,0.0019319376993999,0.04796012968,0.038510940325,0.03292355029,0.069812757445,0.0,0.0,46.0,0.0,736.0859375,270.640625,71.41422677,-120.58497205,-149.41502795,158.66421555,146.54052339999998,-120.58497205,0
78.0,-7.948815940499999,-4.7083677225,3.149620918,9.76076934,-74.86866959,-7.948815940499999,-4.7083677225,3.149620918,9.76076934,-56.21989827,-68.38467080999999,639.0,275.6,798.8,277.8,2.0,3.0,0.0,0.0,0.0044560369115,-0.0009203759301535,-5.864711749999985e-06,0.004634491483,0.053935376425,0.037053186475,0.03947790069,0.07661496847,0.0,0.0,1.0,0.0,736.0859375,270.640625,71.17482599499999,-120.63977705,-149.36022295,158.3846708,146.2198983,-120.63977705,0
79.0,-7.9700189075,-4.6727520795,3.151085519,9.7614143515,-75.149807055,-7.9700189075,-4.6727520795,3.151085519,9.7614143515,-56.006136825,-68.427751355,636.5,278.6666666666667,797.0,281.3333333333333,6.0,0.0,0.0,0.0,0.0122677477975,0.0047163175025,0.0025033464075,0.0148534650164999,0.0501270332749999,0.03840421145,0.033735556565,0.0721998109,0.0,0.0,27.0,0.0,736.0859375,270.640625,71.16701713,-120.382736,-149.61726399999998,158.42775135,146.0061368,-120.382736,0
80.0,-7.9692807365,-4.6408771875,3.2020046325,9.762183823,-73.45453184,-7.9692807365,-4.6408771875,3.2020046325,9.762183823,-55.396139745,-68.11002464,633.2,280.2,793.4,282.4,4.0,1.0,0.0,0.0,0.00180942363885,-0.0015481420535,-0.0022305577085,0.0050974946865,0.048143474285,0.04160113361,0.03479181308,0.0725698499749999,0.0,0.0,27.0,0.0,736.0859375,270.640625,70.852487875,-120.2142298,-149.7857702,158.11002465,145.39613975,-120.2142298,0
81.0,-7.9611461815,-4.6465947095,3.2154164485,9.762664324,-73.1826687,-7.9611461815,-4.6465947095,3.2154164485,9.762664324,-55.317002,-68.00677129,635.4285714285714,277.14285714285717,796.8571428571429,279.14285714285717,0.0,7.0,0.0,0.0,-0.0004927634335,0.0017513484425999,-0.00017012340615,0.0029023575915,0.050133832095,0.0400948106,0.0388754483,0.075091140015,0.0,0.0,18.0,0.0,736.0859375,270.640625,70.77015102,-120.2703612,-149.7296388,158.00677125,145.317002,-120.2703612,0
82.0,-7.965834961,-4.658207325499999,3.187377696,9.762828071,-72.99264791499999,-7.965834961,-4.658207325499999,3.187377696,9.762828071,-55.61812738,-68.19211613499999,632.8333333333334,277.5,794.1666666666666,279.3333333333333,0.0,6.0,0.0,0.0,-0.0015701098305,0.0009001995705,-0.00021965441225,0.0034685223925,0.051227731495,0.03775794507,0.03925544566,0.07480517856,0.0,0.0,0.0,0.0,0.0,0.0,70.944673995,-120.3179566,-149.6820434,158.19211615,145.6181274,-120.3179566,0
83.0,-7.958720344,-4.652469258,3.202891024,9.75936548,-72.30920787,-7.958720344,-4.652469258,3.202891024,9.75936548,-55.455382185000005,-68.0782741,631.8,278.6,794.4,280.4,0.0,5.0,0.0,0.0,0.0007498262142999,3.727938200000008e-05,-0.0007354464256,0.0023012709145,0.05334338597,0.040653747095,0.03784429755,0.077013550425,0.0,0.0,0.0,0.0,0.0,0.0,70.841265075,-120.3094909,-149.6905091,158.0782741,145.4553822,-120.3094909,0
84.0,-7.9658232205,-4.6617484915,3.181881772,9.7627232415,-75.23473799,-7.9658232205,-4.6617484915,3.181881772,9.7627232415,-55.68454852,-68.226170085,636.1428571428571,277.42857142857144,798.2857142857143,279.85714285714283,0.0,7.0,0.0,0.0,-0.0022077992304,0.00307328927385,-0.00031760331775,0.003945168251,0.05081735441,0.03830841456,0.03881408693,0.074550651685,0.0,0.0,25.0,0.0,736.0859375,270.640625,70.978557865,-120.33696905,-149.6630309,158.2261701,145.6845485,-120.33696905,0
85.0,-7.966674392,-4.6583790275000005,3.1829325285,9.762144051,-74.101637675,-7.966674392,-4.6583790275000005,3.1829325285,9.762144051,-55.656360175,-68.22176492,630.0,277.7142857142857,792.0,279.0,0.0,7.0,0.0,0.0,0.0016057072134999,-0.00110603731755,-0.0003156389735,0.00246813248,0.051023921635,0.038923868405,0.0384225556549999,0.07479972038,0.0,0.0,6.0,0.0,736.0859375,270.640625,70.970889295,-120.3162442,-149.68375575,158.22176489999998,145.65636015,-120.3162442,0
86.0,-7.9588362795,-4.655686098,3.2004901345,9.760206235,-72.12193651499999,-7.9588362795,-4.655686098,3.2004901345,9.760206235,-55.49393447,-68.093440775,624.4285714285714,278.57142857142856,787.1428571428571,279.14285714285717,0.0,7.0,0.0,0.0,-0.0006686242514,0.0013349168026,0.0002977373261,0.0026644796565,0.053121466935,0.040128859165,0.039170930465,0.07730544977,0.0,0.0,45.0,0.0,736.0859375,270.640625,70.85790035,-120.3263833,-149.6736167,158.09344075,145.49393444999998,-120.3263833,0
87.0,-7.9708920915,-4.658317390500001,3.1732497225,9.7624066005,-73.66664588500001,-7.9708920915,-4.658317390500001,3.1732497225,9.7624066005,-55.73728863,-68.29226321,625.3333333333334,282.1666666666667,787.6666666666666,282.6666666666667,6.0,0.0,0.0,0.0,-0.0007585118725,0.0019460144774999,0.0004873149743,0.004023051388,0.05029651654,0.04012547122,0.03937235558,0.075448661645,0.0,0.0,50.0,0.0,736.0859375,270.640625,71.031517125,-120.3027015,-149.6972985,158.29226319999998,145.7372886,-120.3027015,0
88.0,-7.9658364285,-4.653427559500001,3.190208574,9.7614774095,-71.632374555,-7.9658364285,-4.653427559500001,3.190208574,9.7614774095,-55.567037725,-68.17457437499999,622.2857142857143,279.7142857142857,784.8571428571429,279.57142857142856,2.0,5.0,0.0,0.0,0.001104641263,-0.001233172149,-0.0005734255298,0.0017697272164999,0.0521214956,0.040032698265,0.04063909466,0.077271527705,0.0,0.0,38.0,0.0,736.0859375,270.640625,70.92435084,-120.2923273,-149.7076727,158.17457435,145.5670377,-120.2923273,0
89.0,-7.964279372,-4.653740145,3.1936763625,9.7614872025,-69.74565988500001,-7.964279372,-4.653740145,3.1936763625,9.7614872025,-55.539754245,-68.14921201,622.6,280.8,785.2,280.8,2.0,3.0,0.0,0.0,-0.001006788507955,0.0020274375727,-0.000152529434155,0.0023118982142,0.050734954525,0.041463279765,0.03920838704,0.076368728765,0.0,0.0,8.0,0.0,736.0859375,270.640625,70.902834745,-120.29887955,-149.70112045000002,158.14921199999998,145.53975425,-120.29887955,0
90.0,-7.97011283,-4.652915389,3.1805771325,9.7615782755,-65.886775335,-7.97011283,-4.652915389,3.1805771325,9.7615782755,-55.644779835,-68.244887505,628.0,282.75,790.5,283.75,3.0,1.0,0.0,0.0,-1.933955240000001e-05,0.000928694455365,0.0003199462314,0.0011595658039,0.0512063089,0.0420070450249999,0.0417524073849999,0.0783139618,0.0,0.0,20.0,0.0,736.0859375,270.640625,70.984364285,-120.2761818,-149.72381819999998,158.2448875,145.64477985,-120.2761818,0
91.0,-7.9680113175,-4.651927737,3.1873013845,9.7615845135,-67.62856473,-7.9680113175,-4.651927737,3.1873013845,9.7615845135,-55.582732795,-68.19798797000001,625.0,284.2,787.6,284.6,4.0,1.0,0.0,0.0,0.000223607260875,-6.26072445e-05,-0.0004910297547,0.001397079139,0.051126173385,0.04167660282,0.040937703935,0.0776349615099999,0.0,0.0,32.0,0.0,736.0859375,270.640625,70.94262702500001,-120.2774712,-149.72252880000002,158.19798795,145.5827328,-120.2774712,0
92.0,-7.965532648,-4.6525998685,3.1898050015,9.760701028,-66.390178675,-7.965532648,-4.6525998685,3.1898050015,9.760701028,-55.5656146,-68.17631542000001,627.2857142857143,284.2857142857143,790.8571428571429,284.57142857142856,5.0,2.0,0.0,0.0,-0.00019674192145,0.002389366193,-0.000277749018495,0.0025848345044999,0.052575440175,0.0403718826349999,0.03987838337,0.077489608685,0.0,0.0,27.0,0.0,736.0859375,270.640625,70.925287075,-120.28883995,-149.71116005,158.17631545,145.5656146,-120.28883995,0
93.0,-7.971640535500001,-4.6557345265,3.1740069715,9.7620317165,-69.62153919,-7.971640535500001,-4.6557345265,3.1740069715,9.7620317165,-55.716113825,-68.28941799,630.3333333333334,284.3333333333333,794.1666666666666,285.0,4.0,2.0,0.0,0.0,-0.00020444413475,5.552518024999999e-05,0.0001103379135499,0.00089533123915,0.05076208676,0.040055195715,0.03925301792,0.07565773495,0.0,0.0,22.0,0.0,736.0859375,270.640625,71.02606274499999,-120.286512,-149.71348795,158.28941795,145.71611385,-120.286512,0
94.0,-7.963808293,-4.6559575925,3.1867554609999997,9.7598972595,-70.10411716,-7.963808293,-4.6559575925,3.1867554609999997,9.7598972595,-55.61043304499999,-68.190948495,622.8,283.2,787.8,284.0,3.0,2.0,0.0,0.0,-9.94457366e-05,0.0002577385007099,-0.0002615178927499,0.00087056797455,0.055264362555,0.038339573915,0.041259578825,0.078915732145,0.0,0.0,59.0,0.0,736.0859375,270.640625,70.942597135,-120.3122464,-149.68775355,158.1909485,145.61043304999998,-120.3122464,0
