Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
1633.0,-3.6182050974999997,-1.871452203,9.169623684000001,10.033730290000001
1634.0,-3.6153930675,-1.878346968,9.170908115500001,10.03517957
1635.0,-3.614753387,-1.8741257335000001,9.1707987385,10.034059165
1636.0,-3.6172451280000004,-1.872443058,9.169844671,10.033770910000001
1637.0,-3.6126310385,-1.881856821,9.1702502825,10.03424043
1638.0,-3.616706863,-1.8736660095,9.1696608945,10.033637745
1639.0,-3.6141667605,-1.8763100835,9.170965668000001,10.03440878
1640.0,-3.6121922609999997,-1.8786756695000002,9.170655659,10.03385733
1641.0,-3.6176588195,-1.8739853425000002,9.1691469725,10.033570300000001
1642.0,-3.6107471569999996,-1.8787472105,9.170150124,10.032888459999999
1643.0,-3.6108919725,-1.8742337285000001,9.171233713,10.03308661
1644.0,-3.614324148,-1.8727521685,9.1694728425,10.032436015
1645.0,-3.6073990905,-1.8813083385,9.1708368915,10.032792655
1646.0,-3.5466514155,-1.899706637,9.192366188000001,10.034331175
1647.0,-3.6027054695,-1.884216866,9.17166913,10.032470065
1648.0,-3.4156911990000003,-1.6800380405,9.247131908,10.0026661975
1649.0,-3.6858592139999997,-1.939179373,9.159457359000001,10.06196062
1650.0,-3.9158599405,-1.8690845820000002,9.051060139,10.037526195
1651.0,-4.413698575,-1.6109865355,8.853837454,10.02746839
1652.0,-5.657851537,-1.9136968625,8.013111697500001,10.0265740705
1653.0,-8.157154878,-0.42738885159999995,5.6086845665,10.221623095
1654.0,0.62506310875,2.7457582560000002,8.825137173,9.385382855500001
1655.0,1.1625232325,3.2986996165,9.4495612005,10.07627615
1656.0,1.9819077665,3.243098813,9.2264711885,9.983642888999999
1657.0,0.6033435964,3.0802072605,9.5197895135,10.029541285
1658.0,-1.6266740475,2.589195599,9.4335744045,9.935755353000001
1659.0,-2.8786617705,0.25717568700000004,9.4461779845,9.9793824785
1660.0,-6.5662126335,-2.87211679,6.878841947,10.0201118725
1661.0,-5.26827726,-4.155193505,7.383354822499999,10.039794520000001
1662.0,-4.002623509999999,-2.2387788769999997,8.949382922,10.059378385
1663.0,-3.840909954,-2.1920061195000002,9.003996435000001,10.031824230000002
1664.0,-3.8062084035,-2.078901523,9.0414738315,10.02782646
1665.0,-3.8019398349999998,-2.0791876790000003,9.042375217,10.02707929
1666.0,-3.8013584515,-2.077109835,9.044012386,10.027904965000001
1667.0,-3.8057648605,-2.0740224850000004,9.042775838,10.027822095000001
1668.0,-3.804200508,-2.0727061295,9.043662954999999,10.02775612
1669.0,-3.800222866,-2.0693342120000002,9.0463289815,10.027956750000001
1670.0,-3.8043112375000003,-2.06698241,9.0442662235,10.027160775
1671.0,-3.8013389005000002,-2.0696394390000004,9.046605602,10.028692035
1672.0,-3.803632961,-2.064483793,9.0460857375,10.02803005
1673.0,-3.781455554,-2.0620037655,9.056578264,10.02862002
1674.0,-3.720627554,-2.0644361435,9.081421638999998,10.0288211
1675.0,-3.7072066885000003,-2.0448675979999997,9.0877553245,10.02561512
1676.0,-3.7563593115,-2.072057495,9.063865772,10.027827945
1677.0,-3.7500256524999998,-2.0789969084999997,9.0660405825,10.028859140000002
1678.0,-3.7523101565,-2.0742036974999998,9.064767188,10.02756994
1679.0,-3.7477602235000003,-2.0783530345,9.066064432000001,10.027900695
1680.0,-3.745881111,-2.0782671885,9.067585852,10.02855607
1681.0,-3.7529641070000004,-2.0753532615,9.0657849815,10.02897255
1682.0,-3.7501194545,-2.0817152720000003,9.0662480775,10.02964553
1683.0,-3.755314867,-2.079014582,9.064902538,10.0298131
1684.0,-3.756044535,-2.0827694655,9.063989789499999,10.03004097
1685.0,-3.7535542815,-2.0810450905,9.065084329000001,10.02973957
1686.0,-3.754739426,-2.0787233394999998,9.064222631,10.02892362
1687.0,-3.7547902085000002,-2.0857217,9.0628213175,10.02912888
1688.0,-3.7547067595,-2.079812777,9.064346560499999,10.02924853
1689.0,-3.7573656370000004,-2.0801272319999997,9.063407917,10.029461155
1690.0,-3.7557232165,-2.0845621665,9.0632661685,10.029638595
1691.0,-3.7596966905,-2.0796513715,9.063099417,10.02995723
1692.0,-3.759035453,-2.0816099169999998,9.0611580145,10.02836146
1693.0,-3.7566814685,-2.0841888085,9.061527764000001,10.028349330000001
1694.0,-3.7599649175,-2.0790541245,9.0616575825,10.028631095000001
1695.0,-3.7572225575,-2.0856406295000003,9.061986674,10.029269005
1696.0,-3.7588099975,-2.0807317045,9.060623801,10.02761194
1697.0,-3.7611930745,-2.0807912369999997,9.0604613655,10.02837146
1698.0,-3.7581954995,-2.08364226,9.061576526,10.028847209999999
1699.0,-3.7606278535,-2.079802922,9.0602363475,10.02775076
1700.0,-3.8671863715,-2.1021947450000003,8.999503784,10.0186998585
1701.0,-3.8185156339999997,-2.0650694035,9.0562833075,10.043453809999999
1702.0,-4.145569815,-2.255447672,8.8372798535,10.018839555
1703.0,-4.2640077655,-2.24975077,8.788238201,10.023786535
1704.0,-4.258230953,-2.2399807395,8.7925004905,10.022891815000001
1705.0,-4.237598868499999,-2.207411042,8.8145920915,10.0263143
1706.0,-4.2177558355,-2.220424747,8.815217963,10.02137252
1707.0,-3.9926903845000004,-2.5091951845000002,8.8458283465,10.025563785
1708.0,-3.962526935,-2.4894821855,8.881977339999999,10.044475975000001
1709.0,-4.3784225865,-2.371871728,8.6698765065,9.999699187000001
1710.0,-4.2005845065,-2.4466208715,8.7767793885,10.03342473
1711.0,-4.1724700505,-2.4623016074999997,8.7872853345,10.036472725
1712.0,-4.160636086,-2.435194057,8.794890143500002,10.031447095
1713.0,-4.0676145875,-2.4415206925,8.8286858445,10.023007105000001
1714.0,-3.668789793,-2.71912157,8.918220153,10.0225279
1715.0,-3.4854096080000003,-2.856609391,8.958350351,10.02824083
1716.0,-3.4095588915,-2.783099536,9.007175704,10.02498468
1717.0,-3.422081022,-2.7732189675,9.0037800405,10.023447035
1718.0,-3.495545172,-2.7935830225,8.9721527915,10.026116734999999
1719.0,-3.5332497835,-2.7851888505,8.958503856,10.02476948
1720.0,-3.5429827654999997,-2.7274745465,8.9713611795,10.023840875
1721.0,-3.5574737225,-2.6911685634999998,8.9779893845,10.025089005
1722.0,-3.604609023,-2.6399794355,8.976277206999999,10.026788025
1723.0,-3.566931303,-2.641386366,8.993365675,10.02898534
1724.0,-3.574609917,-2.608320596,8.993957067499998,10.023715925
1725.0,-3.752467634,-2.5034335815,8.947728035499999,10.020846235
1726.0,-3.867999803,-2.5182137,8.895728132,10.021847325
1727.0,-3.929822987,-2.490841358,8.880348869,10.025391655
1728.0,-3.9090016734999997,-2.4737301905,8.890753689,10.02223472
1729.0,-3.9167613680000004,-2.480865096,8.887515353000001,10.02415309
1730.0,-3.9191645335,-2.480972329,8.8861037195,10.02386753
1731.0,-3.92188133,-2.4801702055,8.884896439999999,10.023664885
1732.0,-3.924809884,-2.4806895654999996,8.883709661000001,10.023884240000001
1733.0,-3.926245431,-2.4804250779999997,8.883441588,10.024143375
1734.0,-3.925853774,-2.4796059565,8.882950696,10.023352254999999
1735.0,-3.92722049,-2.4797776904999997,8.882817572,10.02381197
1736.0,-3.92707741,-2.480469242,8.884019437500001,10.02499215
1737.0,-3.9272538755,-2.479811076,8.88092413,10.022155525
1738.0,-3.9260663145,-2.4782467385,8.876851137,10.017694005
1739.0,-3.9266386325,-2.4763485485,8.871423655000001,10.012639790000001
1740.0,-3.9274262385,-2.4776748775,8.871584003999999,10.013418654999999
1741.0,-3.927745115,-2.4781942755,8.8725015195,10.014485205
1742.0,-3.9275018800000003,-2.4773596445,8.875668368,10.016989255
1743.0,-3.927722776,-2.476420222,8.876819389000001,10.017863345
1744.0,-3.928665594,-2.478098889,8.878873335,10.020468135
1745.0,-3.9281600465,-2.4778174995,8.880657065000001,10.021780855
1746.0,-3.927072641,-2.477698266,8.8806475185,10.021316729999999
1747.0,-3.926843389,-2.478981462,8.881001994999998,10.021858375
1748.0,-3.926205502,-2.4779488655,8.884088141,10.024088315
1749.0,-3.9257944625,-2.478971675,8.8848302355,10.024837725000001
1750.0,-3.9231045655,-2.479477223,8.8853405425,10.02436201
1751.0,-3.925637075,-2.4744360505,8.885760239,10.02448049
1752.0,-3.922027996,-2.4755662265,8.8869177625,10.0243723
1753.0,-3.9207057685,-2.4802326455,8.886627493,10.024751845
1754.0,-3.9203383594999996,-2.4759956185,8.887405642000001,10.024250355
1755.0,-3.9211122485,-2.4758087945,8.887580032,10.024661745
1756.0,-3.905564775,-2.474579531,8.894392758999999,10.02433378
1757.0,-3.9067934865,-2.474235739,8.893329155,10.023780989999999
1758.0,-3.907055799,-2.4758430005000003,8.893057299,10.024039165
1759.0,-3.904340815,-2.477320975,8.895511176500001,10.02552398
1760.0,-3.9058853310000003,-2.473581789,8.8935389725,10.023451665
1761.0,-3.9045598029999997,-2.4775207905,8.894356844,10.02463388
1762.0,-3.9086811470000002,-2.470854497,8.894751498000002,10.024950019999999
1763.0,-4.303453547,-2.171960646,8.775159409499999,10.014457409999999
1764.0,-7.6073422085,-3.167719619,5.396482938,10.62702321
1765.0,-0.694218335,1.2018272533199998,7.676421124499999,8.3752220945
1766.0,1.828139916,3.462273193,9.250985541,10.04540515
