"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.883070004E2,-8.388761363E0,-4.142920048E0,2.786992654E0,9.762296440E0,3.883082444E2,4.718067863E-2,2.443918305E-3,-2.137731724E-2,5.185536487E-2,3.883070004E2,-8.388761363E0,-4.142920048E0,2.786992654E0,9.762296440E0,3.883082444E2,-2.451696634E-5,-4.360361490E-4,2.323888749E-4,4.947051587E-4
3.888144180E2,-8.385013275E0,-4.139571129E0,2.798219308E0,9.760867177E0,3.888156620E2,5.140390466E-2,2.302197849E-3,-1.386908533E-2,5.329177289E-2,3.888144180E2,-8.385013275E0,-4.139571129E0,2.798219308E0,9.760867177E0,3.888156620E2,1.691468594E-3,-7.160742466E-4,1.923688424E-3,2.659775457E-3
3.893218340E2,-8.389964743E0,-4.133155060E0,2.802293190E0,9.763571389E0,3.893230780E2,4.792467377E-2,2.133614596E-3,-1.506512756E-2,5.028205182E-2,3.893218340E2,-8.389964743E0,-4.133155060E0,2.802293190E0,9.763571389E0,3.893230780E2,8.220686440E-4,-6.920844225E-4,5.291296276E-4,1.197812951E-3
3.898292506E2,-8.390419680E0,-4.130346195E0,2.795566002E0,9.760844808E0,3.898304946E2,4.810995025E-2,4.976456323E-3,-1.982021518E-2,5.227019571E-2,3.898292506E2,-8.390419680E0,-4.130346195E0,2.795566002E0,9.760844808E0,3.898304946E2,-4.370179671E-3,2.201779924E-3,8.901595264E-4,4.973800275E-3
3.903366676E2,-8.392893946E0,-4.136216341E0,2.785977119E0,9.762715960E0,3.903379116E2,5.001628013E-2,3.037611334E-3,-1.043951564E-2,5.118436136E-2,3.903366676E2,-8.392893946E0,-4.136216341E0,2.785977119E0,9.762715960E0,3.903379116E2,-6.260698451E-4,-2.295152722E-5,8.650215334E-4,1.068060147E-3
3.908440830E2,-8.392001684E0,-4.135382780E0,2.781618536E0,9.760352692E0,3.908453270E2,4.986592643E-2,4.801595912E-3,-1.656693904E-2,5.276485015E-2,3.908440830E2,-8.392001684E0,-4.135382780E0,2.781618536E0,9.760352692E0,3.908453270E2,1.289291883E-4,3.269253956E-4,-6.642395142E-4,7.514766012E-4
3.913515008E2,-8.390909837E0,-4.143421945E0,2.770926065E0,9.759781993E0,3.913527448E2,4.974964710E-2,6.190682246E-3,-1.690751069E-2,5.290761619E-2,3.913515008E2,-8.390909837E0,-4.143421945E0,2.770926065E0,9.759781993E0,3.913527448E2,-3.133835454E-3,2.581904656E-3,-2.042375133E-3,4.545157036E-3
3.918589168E2,-8.391567293E0,-4.150322302E0,2.764894490E0,9.761568439E0,3.918601608E2,4.879729618E-2,2.852873715E-3,-1.853110476E-2,5.227539428E-2,3.918589168E2,-8.391567293E0,-4.150322302E0,2.764894490E0,9.761568439E0,3.918601608E2,2.373005487E-3,-2.083241684E-3,1.361235564E-3,3.438606290E-3
3.923663340E2,-8.392283451E0,-4.141781239E0,2.775082128E0,9.761447340E0,3.923675780E2,4.906433049E-2,4.371378422E-3,-1.582606242E-2,5.173859032E-2,3.923663340E2,-8.392283451E0,-4.141781239E0,2.775082128E0,9.761447340E0,3.923675780E2,4.377253536E-4,4.408964431E-4,1.309578119E-3,1.449478530E-3
3.928737510E2,-8.396222319E0,-4.138124138E0,2.774442282E0,9.763101484E0,3.928749950E2,4.728127367E-2,3.631499269E-3,-1.647266128E-2,5.020015136E-2,3.928737510E2,-8.396222319E0,-4.138124138E0,2.774442282E0,9.763101484E0,3.928749950E2,3.540903951E-4,8.533227750E-4,5.184206507E-4,1.059386491E-3
3.933811669E2,-8.396128396E0,-4.135227221E0,2.770274479E0,9.760609454E0,3.933824109E2,4.791482522E-2,5.350322706E-3,-2.075609070E-2,5.249068232E-2,3.933811669E2,-8.396128396E0,-4.135227221E0,2.770274479E0,9.760609454E0,3.933824109E2,9.520808509E-4,-9.341966772E-4,-8.099958045E-5,1.336316695E-3
3.938885839E2,-8.391499786E0,-4.138843231E0,2.779337984E0,9.760738271E0,3.938898279E2,5.148938866E-2,3.498927986E-3,-1.226294118E-2,5.304506922E-2,3.938885839E2,-8.391499786E0,-4.138843231E0,2.779337984E0,9.760738271E0,3.938898279E2,-5.271793297E-4,4.376428174E-4,-1.202128542E-3,1.383677099E-3
3.943959998E2,-8.389066611E0,-4.148754973E0,2.767917615E0,9.759609334E0,3.943972437E2,5.162808232E-2,3.897782617E-3,-1.528938548E-2,5.398533970E-2,3.943959998E2,-8.389066611E0,-4.148754973E0,2.767917615E0,9.759609334E0,3.943972437E2,-1.787656215E-3,1.045350223E-3,-1.559153790E-3,2.592186794E-3
3.949034167E2,-8.392873401E0,-4.148807804E0,2.766899145E0,9.762615479E0,3.949046608E2,4.775905998E-2,3.336656286E-3,-1.725430790E-2,5.088980474E-2,3.949034167E2,-8.392873401E0,-4.148807804E0,2.766899145E0,9.762615479E0,3.949046608E2,1.504835887E-3,-8.416356628E-4,2.116454723E-3,2.729883190E-3
3.954108334E2,-8.391866670E0,-4.140481002E0,2.782369914E0,9.762611919E0,3.954120774E2,4.819905723E-2,4.243215480E-3,-1.452850221E-2,5.051961373E-2,3.954108334E2,-8.391866670E0,-4.140481002E0,2.782369914E0,9.762611919E0,3.954120774E2,2.361577073E-3,-1.212075964E-3,6.685389729E-4,2.737356165E-3
3.959182494E2,-8.392303996E0,-4.133712724E0,2.784189660E0,9.760638263E0,3.959194934E2,4.823826797E-2,8.732759251E-3,-1.464772235E-2,5.116392626E-2,3.959182494E2,-8.392303996E0,-4.133712724E0,2.784189660E0,9.760638263E0,3.959194934E2,-3.608892507E-4,1.302566991E-3,1.598705022E-5,1.351731261E-3
3.964256660E2,-8.390176068E0,-4.137557669E0,2.779364400E0,9.759062680E0,3.964269100E2,5.055385709E-2,8.367709553E-3,-1.374749764E-2,5.305379083E-2,3.964256660E2,-8.390176068E0,-4.137557669E0,2.779364400E0,9.759062680E0,3.964269100E2,3.499742050E-4,-1.096559807E-3,-8.070888854E-4,1.405815715E-3
3.969330820E2,-8.388814195E0,-4.142409345E0,2.780418091E0,9.760250178E0,3.969343260E2,5.060025646E-2,6.516406554E-3,-1.220744996E-2,5.245828193E-2,3.969330820E2,-8.388814195E0,-4.142409345E0,2.780418091E0,9.760250178E0,3.969343260E2,-2.557088484E-3,3.326874021E-3,-8.619079542E-4,4.283652365E-3
3.974404999E2,-8.393052440E0,-4.152315216E0,2.762716666E0,9.763076067E0,3.974417439E2,4.787247304E-2,4.535696647E-3,-1.351793137E-2,4.995078265E-2,3.974404999E2,-8.393052440E0,-4.152315216E0,2.762716666E0,9.763076067E0,3.974417439E2,-5.512761737E-4,3.238901697E-4,-3.496370057E-4,7.287360959E-4
3.979479169E2,-8.393034830E0,-4.144669351E0,2.768140681E0,9.761348293E0,3.979491609E2,4.810789799E-2,8.196437727E-3,-1.339011238E-2,5.060480758E-2,3.979479169E2,-8.393034830E0,-4.144669351E0,2.768140681E0,9.761348293E0,3.979491609E2,1.211433699E-3,-8.322026708E-4,1.464397532E-3,2.074751316E-3
3.984553329E2,-8.394202989E0,-4.141883967E0,2.771929860E0,9.762245733E0,3.984565769E2,4.772092696E-2,6.206762089E-3,-1.435175005E-2,5.021736249E-2,3.984553329E2,-8.394202989E0,-4.141883967E0,2.771929860E0,9.762245733E0,3.984565769E2,1.072538820E-3,-8.821318647E-4,3.885540657E-4,1.442036896E-3
3.989627499E2,-8.392136697E0,-4.139215985E0,2.776118209E0,9.760527631E0,3.989639939E2,4.886820800E-2,8.477127009E-3,-1.353796668E-2,5.141244963E-2,3.989627499E2,-8.392136697E0,-4.139215985E0,2.776118209E0,9.760527631E0,3.989639939E2,7.905308796E-4,-1.140971339E-3,-1.849851687E-4,1.400347879E-3
3.994701669E2,-8.387737023E0,-4.138467542E0,2.778803801E0,9.757192041E0,3.994714109E2,5.222270976E-2,9.012170171E-3,-1.432959369E-2,5.489779487E-2,3.994701669E2,-8.387737023E0,-4.138467542E0,2.778803801E0,9.757192041E0,3.994714109E2,-4.123860294E-4,4.727562670E-4,2.424487406E-5,6.278125032E-4
3.999775829E2,-8.392342152E0,-4.148813674E0,2.765493245E0,9.761762883E0,3.999788269E2,4.739097203E-2,6.128621505E-3,-1.721009836E-2,5.079027187E-2,3.999775829E2,-8.392342152E0,-4.148813674E0,2.765493245E0,9.761762883E0,3.999788269E2,-2.937104590E-3,2.132592435E-3,-1.489836903E-3,3.923537672E-3
4.004849994E2,-8.391291396E0,-4.153691765E0,2.761404688E0,9.761776602E0,4.004862434E2,4.719427628E-2,6.651568956E-3,-1.701197521E-2,5.060583349E-2,4.004849994E2,-8.391291396E0,-4.153691765E0,2.761404688E0,9.761776602E0,4.004862434E2,1.942057884E-4,-6.195383429E-4,8.219712192E-4,1.047463762E-3
4.009924154E2,-8.389128247E0,-4.145285716E0,2.773253578E0,9.759702958E0,4.009936594E2,5.013462319E-2,8.519639706E-3,-1.257304425E-2,5.238459836E-2,4.009924154E2,-8.389128247E0,-4.145285716E0,2.773253578E0,9.759702958E0,4.009936594E2,2.638977053E-3,-2.038339199E-3,6.329901882E-4,3.394068820E-3
4.014998323E2,-8.391543812E0,-4.140971159E0,2.774823842E0,9.760394308E0,4.015010763E2,4.823606666E-2,9.356519580E-3,-1.462025763E-2,5.126416408E-2,4.014998323E2,-8.391543812E0,-4.140971159E0,2.774823842E0,9.760394308E0,4.015010763E2,2.729022264E-4,1.451796259E-4,3.212752944E-4,4.458369250E-4
4.020072493E2,-8.390545888E0,-4.141194225E0,2.781418951E0,9.761508146E0,4.020084933E2,4.842702985E-2,8.214982573E-3,-1.182939880E-2,5.052324054E-2,4.020072493E2,-8.390545888E0,-4.141194225E0,2.781418951E0,9.761508146E0,4.020084933E2,1.248526980E-4,7.122523133E-5,1.721261914E-4,2.242513223E-4
4.025146657E2,-8.390410874E0,-4.146935227E0,2.773764280E0,9.761651228E0,4.025159098E2,4.857707399E-2,7.482068486E-3,-1.198038881E-2,5.058896305E-2,4.025146657E2,-8.390410874E0,-4.146935227E0,2.773764280E0,9.761651228E0,4.025159098E2,-2.200184226E-3,2.249207722E-3,-1.358026079E-3,3.426949202E-3
4.030220827E2,-8.390692641E0,-4.154378572E0,2.759176968E0,9.760924232E0,4.030233267E2,4.781317539E-2,7.267091590E-3,-1.722776613E-2,5.133913017E-2,4.030220827E2,-8.390692641E0,-4.154378572E0,2.759176968E0,9.760924232E0,4.030233267E2,-6.350898869E-4,3.958046071E-4,1.736357956E-4,7.682121067E-4
4.035294983E2,-8.392031035E0,-4.148798999E0,2.766379637E0,9.761740332E0,4.035307423E2,4.709718957E-2,8.583890287E-3,-1.451408481E-2,5.002486477E-2,4.035294983E2,-8.392031035E0,-4.148798999E0,2.766379637E0,9.761740332E0,4.035307423E2,1.983790521E-3,-1.768187405E-3,1.107817830E-3,2.879092197E-3
4.040369153E2,-8.394819354E0,-4.141423160E0,2.771565911E0,9.762476908E0,4.040381593E2,4.502836441E-2,9.663618785E-3,-1.654229474E-2,4.893451384E-2,4.040369153E2,-8.394819354E0,-4.141423160E0,2.771565911E0,9.762476908E0,4.040381593E2,1.860677872E-3,-8.254736826E-4,5.607937495E-4,2.111402040E-3
4.045443329E2,-8.386780189E0,-4.141340978E0,2.784442076E0,9.759195905E0,4.045455769E2,5.024575468E-2,9.290514834E-3,-1.286476298E-2,5.269204547E-2,4.045443329E2,-8.386780189E0,-4.141340978E0,2.784442076E0,9.759195905E0,4.045455769E2,1.701595371E-4,-5.897876633E-4,-1.231601870E-3,1.376098442E-3
4.050517489E2,-8.392647400E0,-4.143222360E0,2.769948686E0,9.760913770E0,4.050529929E2,4.455719348E-2,1.130558573E-2,-2.102505116E-2,5.054911014E-2,4.050517489E2,-8.392647400E0,-4.143222360E0,2.769948686E0,9.760913770E0,4.050529929E2,-1.719574197E-3,1.451429911E-3,-6.464538804E-4,2.341257531E-3
4.055591654E2,-8.389442300E0,-4.142180409E0,2.782179135E0,9.761194670E0,4.055604094E2,5.108887732E-2,7.786203956E-3,-5.503674535E-3,5.197103800E-2,4.055591654E2,-8.389442300E0,-4.142180409E0,2.782179135E0,9.761194670E0,4.055604094E2,2.679594309E-3,7.966623925E-4,5.565266933E-3,6.227928441E-3
4.060665824E2,-8.421226205E0,-4.096073348E0,2.755804569E0,9.761625197E0,4.060678264E2,4.262009119E-2,1.339775389E-2,-2.114760765E-2,4.942866873E-2,4.060665824E2,-8.421226205E0,-4.096073348E0,2.755804569E0,9.761625197E0,4.060678264E2,1.855755978E-3,2.780154818E-3,9.056129399E-3,9.653319157E-3
4.065739983E2,-8.434090630E0,-4.071321878E0,2.763641214E0,9.764592124E0,4.065752422E2,4.053198169E-2,1.531146158E-2,-1.414159997E-2,4.557704735E-2,4.065739983E2,-8.434090630E0,-4.071321878E0,2.763641214E0,9.764592124E0,4.065752422E2,-6.860988247E-3,5.309828183E-3,3.892665547E-3,9.508957888E-3
4.070814152E2,-8.443550370E0,-4.062669283E0,2.729013223E0,9.759423022E0,4.070826593E2,4.672856275E-2,1.516557355E-2,-1.369951608E-2,5.100225425E-2,4.070814152E2,-8.443550370E0,-4.062669283E0,2.729013223E0,9.759423022E0,4.070826593E2,-4.767464090E-4,-4.857880127E-4,2.612977645E-3,2.700172088E-3
4.075888320E2,-8.440113400E0,-4.060773226E0,2.733175157E0,9.756825294E0,4.075900760E2,5.061166427E-2,1.128810714E-2,-1.672753683E-2,5.448644245E-2,4.075888320E2,-8.440113400E0,-4.060773226E0,2.733175157E0,9.756825294E0,4.075900760E2,8.422730984E-4,-3.162147861E-3,-5.797787601E-4,3.323363729E-3
4.080962480E2,-8.437659679E0,-4.061075538E0,2.749080317E0,9.759297002E0,4.080974920E2,4.942785533E-2,1.457753856E-2,-6.702714896E-3,5.196675764E-2,4.080962480E2,-8.437659679E0,-4.061075538E0,2.749080317E0,9.759297002E0,4.080974920E2,-1.463615486E-3,-4.049690586E-4,-5.312138786E-3,5.524942417E-3
4.086036653E2,-8.434190423E0,-4.082108271E0,2.736515270E0,9.761541468E0,4.086049093E2,4.046257180E-2,1.833899507E-2,-2.077929612E-2,4.904403740E-2,4.086036653E2,-8.434190423E0,-4.082108271E0,2.736515270E0,9.761541468E0,4.086049093E2,-3.183708143E-4,-9.184056327E-5,2.147879705E-4,3.948778757E-4
4.091110823E2,-8.429520721E0,-4.083564067E0,2.755866206E0,9.763560499E0,4.091123263E2,4.310645342E-2,1.425350536E-2,-1.154318333E-2,4.684627864E-2,4.091110823E2,-8.429520721E0,-4.083564067E0,2.755866206E0,9.763560499E0,4.091123263E2,2.056627489E-3,-2.123458749E-3,-5.413469968E-4,3.005303688E-3
4.096184989E2,-8.425085826E0,-4.077846545E0,2.760183698E0,9.758561250E0,4.096197429E2,4.611966123E-2,1.713968528E-2,-1.575254228E-2,5.166173198E-2,4.096184989E2,-8.425085826E0,-4.077846545E0,2.760183698E0,9.758561250E0,4.096197429E2,1.140787905E-3,-1.753705709E-3,5.287398840E-4,2.157880123E-3
4.101259159E2,-8.420818230E0,-4.080943047E0,2.767990992E0,9.758383573E0,4.101271599E2,4.582202648E-2,1.829675180E-2,-1.559060880E-2,5.174452938E-2,4.101259159E2,-8.420818230E0,-4.080943047E0,2.767990992E0,9.758383573E0,4.101271599E2,-4.004412970E-4,2.580613455E-4,-7.155741971E-4,8.596483711E-4
4.106333321E2,-8.423559588E0,-4.081717906E0,2.773086279E0,9.762519383E0,4.106345761E2,4.094305242E-2,1.863888271E-2,-1.534363847E-2,4.753071356E-2,4.106333321E2,-8.423559588E0,-4.081717906E0,2.773086279E0,9.762519383E0,4.106345761E2,1.942532137E-3,-2.177980865E-3,-1.648461899E-3,3.351784359E-3
4.111407491E2,-8.416260062E0,-4.090226683E0,2.774107684E0,9.760074856E0,4.111419931E2,4.434879184E-2,1.793928628E-2,-1.464215030E-2,5.003024980E-2,4.111407491E2,-8.416260062E0,-4.090226683E0,2.774107684E0,9.760074856E0,4.111419931E2,-1.091298419E-3,1.476946547E-3,-3.524249172E-3,3.973994913E-3
4.116481660E2,-8.415033201E0,-4.101036556E0,2.764950256E0,9.760954591E0,4.116494100E2,4.424717640E-2,1.568629677E-2,-1.520139061E-2,4.934526120E-2,4.116481660E2,-8.415033201E0,-4.101036556E0,2.764950256E0,9.760954591E0,4.116494100E2,-1.079281564E-3,5.228269261E-4,1.963323467E-3,2.300616380E-3
4.121555820E2,-8.417205155E0,-4.092017077E0,2.769640503E0,9.760371658E0,4.121568260E2,4.329656818E-2,1.955664333E-2,-1.441518088E-2,4.964728144E-2,4.121555820E2,-8.417205155E0,-4.092017077E0,2.769640503E0,9.760371658E0,4.121568260E2,-7.258310604E-4,-1.304203978E-3,1.463187539E-3,2.090142703E-3
4.126629992E2,-8.417442896E0,-4.088401067E0,2.769681594E0,9.759072924E0,4.126642432E2,4.521794032E-2,1.945540051E-2,-1.329713019E-2,5.099008145E-2,4.126629992E2,-8.417442896E0,-4.088401067E0,2.769681594E0,9.759072924E0,4.126642432E2,7.832398885E-4,-1.759337827E-4,4.384091019E-4,9.146693170E-4
4.131704162E2,-8.416764894E0,-4.090995672E0,2.774060723E0,9.760819114E0,4.131716602E2,4.378602599E-2,1.694650359E-2,-1.519898867E-2,4.934986639E-2,4.131704162E2,-8.416764894E0,-4.090995672E0,2.774060723E0,9.760819114E0,4.131716602E2,-3.004037118E-5,-6.114517695E-4,-3.820109003E-4,7.216010104E-4
4.136778333E2,-8.421645921E0,-4.090866529E0,2.770688324E0,9.764016733E0,4.136790773E2,3.771478173E-2,1.768478909E-2,-2.128393950E-2,4.677780036E-2,4.136778333E2,-8.421645921E0,-4.090866529E0,2.770688324E0,9.764016733E0,4.136790773E2,6.098039266E-4,-6.735921682E-4,-3.553594682E-4,9.756370173E-4
4.141852503E2,-8.410909424E0,-4.089170057E0,2.784597635E0,9.758006614E0,4.141864943E2,4.790776270E-2,2.108944505E-2,-6.505325507E-3,5.274692105E-2,4.141852503E2,-8.410909424E0,-4.089170057E0,2.784597635E0,9.758006614E0,4.141864943E2,4.016532672E-5,2.093495098E-3,-1.478995559E-3,2.563544976E-3
4.146926675E2,-8.414352264E0,-4.103425706E0,2.774037242E0,9.763949466E0,4.146939115E2,4.279224010E-2,1.652767671E-2,-7.829914759E-3,4.653651765E-2,4.146926675E2,-8.414352264E0,-4.103425706E0,2.774037242E0,9.763949466E0,4.146939115E2,-1.318017888E-4,-3.950638039E-4,-9.916164186E-4,1.075523241E-3
4.152000845E2,-8.412708624E0,-4.097496858E0,2.773667423E0,9.759937390E0,4.152013285E2,4.400236151E-2,1.897310841E-2,-1.466510922E-2,5.011239457E-2,4.152000845E2,-8.412708624E0,-4.097496858E0,2.773667423E0,9.759937390E0,4.152013285E2,1.589834868E-3,-8.571208363E-4,1.052711391E-3,2.090557894E-3
4.157075014E2,-8.412494363E0,-4.090100475E0,2.781953134E0,9.759008482E0,4.157087454E2,4.372288753E-2,2.158389593E-2,-1.492623899E-2,5.099360811E-2,4.157075014E2,-8.412494363E0,-4.090100475E0,2.781953134E0,9.759008482E0,4.157087454E2,-1.550062249E-5,-1.487454089E-4,7.714829351E-4,7.858443771E-4
4.162149184E2,-8.409485913E0,-4.089440083E0,2.792422539E0,9.759128914E0,4.162161624E2,4.979147189E-2,1.688183453E-2,-3.074064711E-3,5.266532905E-2,4.162149184E2,-8.409485913E0,-4.089440083E0,2.792422539E0,9.759128914E0,4.162161624E2,8.878911316E-4,-1.432527788E-3,2.309522546E-3,2.859087427E-3
4.167223351E2,-8.424918527E0,-4.074077911E0,2.771466118E0,9.760040341E0,4.167235791E2,3.505710756E-2,2.774351341E-2,-2.851470956E-2,5.302633297E-2,4.167223351E2,-8.424918527E0,-4.074077911E0,2.771466118E0,9.760040341E0,4.167235791E2,4.279451746E-4,1.159301425E-3,-1.314776168E-3,1.804370593E-3
4.172297521E2,-8.414261277E0,-4.085700800E0,2.781556899E0,9.758575852E0,4.172309961E2,5.028767119E-2,1.594500740E-2,-4.823780936E-3,5.297510734E-2,4.172297521E2,-8.414261277E0,-4.085700800E0,2.781556899E0,9.758575852E0,4.172309961E2,-2.079441445E-3,1.765356449E-3,1.025124089E-3,2.914007466E-3
4.177371683E2,-8.426908507E0,-4.066170825E0,2.769118060E0,9.757794166E0,4.177384123E2,4.004863480E-2,2.643240715E-2,-2.324293445E-2,5.331790786E-2,4.177371683E2,-8.426908507E0,-4.066170825E0,2.769118060E0,9.757794166E0,4.177384123E2,1.880878934E-3,-6.890651934E-4,2.038076805E-3,2.857669237E-3
4.182445853E2,-8.426887961E0,-4.074524042E0,2.770160011E0,9.761555889E0,4.182458293E2,4.282378067E-2,1.972700941E-2,-1.141528982E-2,4.851123512E-2,4.182445853E2,-8.426887961E0,-4.074524042E0,2.770160011E0,9.761555889E0,4.182458293E2,-3.070692924E-3,3.043585224E-3,-1.559647193E-3,4.596201194E-3
4.187520024E2,-8.430823894E0,-4.076698932E0,2.752628820E0,9.760903192E0,4.187532464E2,4.175271981E-2,1.935545325E-2,-1.754513236E-2,4.925195277E-2,4.187520024E2,-8.430823894E0,-4.076698932E0,2.752628820E0,9.760903192E0,4.187532464E2,6.795341843E-4,1.224940606E-3,1.366657634E-3,1.957038396E-3
4.192594194E2,-8.434407618E0,-4.065495758E0,2.763594253E0,9.762424946E0,4.192606634E2,3.839055934E-2,2.295287243E-2,-1.711849199E-2,4.789271518E-2,4.192594194E2,-8.434407618E0,-4.065495758E0,2.763594253E0,9.762424946E0,4.192606634E2,2.128516315E-3,-2.462414513E-3,1.473459201E-3,3.572834862E-3
4.197668364E2,-8.429432669E0,-4.066203111E0,2.770406557E0,9.760353239E0,4.197680804E2,4.226209255E-2,2.158630361E-2,-1.463544320E-2,4.966134480E-2,4.197668364E2,-8.429432669E0,-4.066203111E0,2.770406557E0,9.760353239E0,4.197680804E2,-1.681056558E-4,-8.710197118E-4,-6.295566073E-4,1.087785076E-3
4.202742534E2,-8.433312836E0,-4.064133884E0,2.770248063E0,9.762797957E0,4.202754974E2,3.927627493E-2,2.159915028E-2,-1.509096423E-2,4.729573202E-2,4.202742534E2,-8.433312836E0,-4.064133884E0,2.770248063E0,9.762797957E0,4.202754974E2,1.060595887E-3,1.044132217E-4,1.872547505E-4,1.082049027E-3
4.207816708E2,-8.428373108E0,-4.061700709E0,2.773241837E0,9.758368521E0,4.207829147E2,4.271729255E-2,2.380817676E-2,-1.698124293E-2,5.176832019E-2,4.207816708E2,-8.428373108E0,-4.061700709E0,2.773241837E0,9.758368521E0,4.207829147E2,-6.703598854E-4,9.075688819E-4,4.379695850E-4,1.210322688E-3
4.212890878E2,-8.433336316E0,-4.062892348E0,2.774756335E0,9.763581739E0,4.212903318E2,3.888013181E-2,2.181208065E-2,-1.322362724E-2,4.650049278E-2,4.212890878E2,-8.433336316E0,-4.062892348E0,2.774756335E0,9.763581739E0,4.212903318E2,8.687695954E-4,-3.746132978E-4,2.889989969E-4,9.892502985E-4
4.217965041E2,-8.430518646E0,-4.057506489E0,2.774518594E0,9.758839941E0,4.217977481E2,4.129774911E-2,2.682348842E-2,-1.522508330E-2,5.154422154E-2,4.217965041E2,-8.430518646E0,-4.057506489E0,2.774518594E0,9.758839941E0,4.217977481E2,-3.354898334E-4,3.675155378E-4,-1.130727840E-3,1.235381134E-3
4.223039211E2,-8.432934211E0,-4.068495403E0,2.765111685E0,9.762831397E0,4.223051651E2,3.763754115E-2,2.415025608E-2,-1.621068883E-2,4.756685616E-2,4.223039211E2,-8.432934211E0,-4.068495403E0,2.765111685E0,9.762831397E0,4.223051651E2,-9.227396884E-4,1.053670517E-3,-1.891608086E-3,2.353688859E-3
4.228113388E2,-8.428378978E0,-4.073872456E0,2.763573707E0,9.760704310E0,4.228125828E2,4.126067088E-2,2.213149914E-2,-1.564402484E-2,4.936579513E-2,4.228113388E2,-8.428378978E0,-4.073872456E0,2.763573707E0,9.760704310E0,4.228125828E2,8.600642220E-4,-1.142922410E-3,4.335664779E-4,1.494644437E-3
4.233187558E2,-8.427724457E0,-4.065689473E0,2.774069528E0,9.759704512E0,4.233199998E2,4.199735126E-2,2.397351538E-2,-1.422136861E-2,5.040589527E-2,4.233187558E2,-8.427724457E0,-4.065689473E0,2.774069528E0,9.759704512E0,4.233199998E2,9.886202649E-4,-5.705121393E-4,6.868192360E-4,1.332131672E-3
4.238261725E2,-8.427686301E0,-4.062290658E0,2.776778600E0,9.759026651E0,4.238274165E2,4.222335188E-2,2.535697807E-2,-1.389664750E-2,5.117523417E-2,4.238261725E2,-8.427686301E0,-4.062290658E0,2.776778600E0,9.759026651E0,4.238274165E2,2.016914031E-4,-3.815705788E-4,-6.400989528E-5,4.363173104E-4
4.243335895E2,-8.429233084E0,-4.061439487E0,2.776793276E0,9.760012397E0,4.243348335E2,4.099010531E-2,2.474691857E-2,-1.507043591E-2,5.019678028E-2,4.243335895E2,-8.429233084E0,-4.061439487E0,2.776793276E0,9.760012397E0,4.243348335E2,-2.358596471E-4,3.730851299E-5,1.225596358E-4,2.684074563E-4
4.248410069E2,-8.425810789E0,-4.061718319E0,2.781715393E0,9.758574880E0,4.248422509E2,4.455517562E-2,2.423984459E-2,-1.004888151E-2,5.170796612E-2,4.248410069E2,-8.425810789E0,-4.061718319E0,2.781715393E0,9.758574880E0,4.248422509E2,2.633433004E-4,-3.554572890E-4,9.555463661E-5,4.525817791E-4
4.253484239E2,-8.427064065E0,-4.059229377E0,2.780652897E0,9.758318627E0,4.253496679E2,4.142169861E-2,2.672782912E-2,-1.680966155E-2,5.208357406E-2,4.253484239E2,-8.427064065E0,-4.059229377E0,2.780652897E0,9.758318627E0,4.253496679E2,-6.310175967E-4,-4.425739285E-4,3.682708998E-5,7.716288772E-4
4.258558403E2,-8.428176458E0,-4.067365400E0,2.768918475E0,9.759330367E0,4.258570843E2,4.304547040E-2,2.587163050E-2,-9.545705669E-3,5.112117256E-2,4.258558403E2,-8.428176458E0,-4.067365400E0,2.768918475E0,9.759330367E0,4.258570843E2,-2.328452535E-3,3.990740387E-3,-2.155955307E-3,5.098611903E-3
