"t (s)","Inclination (deg)","Rotation (deg)"
8.784746758E2,7.957193960E1,-1.220299248E2
8.789820995E2,7.955187791E1,-1.220000197E2
8.794895225E2,7.954503761E1,-1.219708788E2
8.799969440E2,7.945475944E1,-1.219803403E2
8.805043670E2,7.946337464E1,-1.219848203E2
8.810117889E2,7.958193608E1,-1.220249140E2
8.815192119E2,7.952369697E1,-1.220503700E2
8.820266341E2,7.964131030E1,-1.219563492E2
8.825340561E2,7.936359172E1,-1.219549262E2
8.830414794E2,7.942407971E1,-1.219518947E2
8.835489014E2,7.936359668E1,-1.218842920E2
8.840563246E2,7.951329647E1,-1.219623970E2
8.845637476E2,7.928708361E1,-1.219876172E2
8.850711699E2,7.931782734E1,-1.219261719E2
8.855785929E2,7.933754451E1,-1.218847738E2
8.860860153E2,7.927190570E1,-1.218890476E2
8.871008605E2,7.945798523E1,-1.219876066E2
8.876082835E2,7.943301052E1,-1.219294436E2
8.881157050E2,7.940226764E1,-1.219080014E2
8.886231280E2,7.942737558E1,-1.219113025E2
8.891305510E2,7.941846662E1,-1.219109765E2
8.896379730E2,7.946712386E1,-1.219675799E2
8.901453969E2,7.951365376E1,-1.219514506E2
8.906528199E2,7.947380279E1,-1.219076015E2
8.911602413E2,7.944044759E1,-1.219107635E2
8.916676643E2,7.941680568E1,-1.218965724E2
8.921750870E2,7.946741501E1,-1.219000945E2
8.926825090E2,7.956177017E1,-1.219703561E2
8.931899318E2,7.950926251E1,-1.219423972E2
8.936973548E2,7.956806862E1,-1.218771469E2
8.942047770E2,7.940813803E1,-1.219983701E2
8.947122000E2,7.945228639E1,-1.219792021E2
8.952196230E2,7.948655966E1,-1.219607957E2
8.957270460E2,7.961308106E1,-1.220408229E2
8.962344685E2,7.949195608E1,-1.219595694E2
8.967418915E2,7.953387479E1,-1.219303404E2
8.972493147E2,7.948092920E1,-1.219117660E2
8.977567368E2,7.951378461E1,-1.219460111E2
8.982641595E2,7.946526180E1,-1.219953375E2
8.987715825E2,7.945813431E1,-1.219369802E2
8.992790038E2,7.941202791E1,-1.218981375E2
8.997864268E2,7.940356580E1,-1.218989443E2
9.002938504E2,7.944608867E1,-1.219416993E2
9.008012724E2,7.952674322E1,-1.220002408E2
9.013086954E2,7.951286230E1,-1.219718909E2
9.018161184E2,7.939099616E1,-1.219080398E2
9.023235420E2,7.941934707E1,-1.218963674E2
9.028309640E2,7.909392655E1,-1.218726124E2
9.033383867E2,7.917252485E1,-1.218737619E2
9.038458097E2,7.923861638E1,-1.218578927E2
9.043532313E2,7.915440527E1,-1.218131393E2
9.048606546E2,7.913145669E1,-1.218012849E2
9.053680776E2,7.913621569E1,-1.217983460E2
9.058754995E2,7.918584789E1,-1.218591618E2
9.063829225E2,7.924510811E1,-1.219149901E2
9.068903459E2,7.922966133E1,-1.218945417E2
9.073977679E2,7.929154603E1,-1.219406329E2
9.079051905E2,7.924083121E1,-1.219073718E2
9.084126135E2,7.930635685E1,-1.219860083E2
9.089200349E2,7.933430392E1,-1.219887611E2
9.094274579E2,7.919113866E1,-1.219334321E2
9.099348817E2,7.916802028E1,-1.219558532E2
9.104423047E2,7.935339988E1,-1.220434607E2
9.109497264E2,7.942195382E1,-1.221124138E2
9.114571494E2,7.951742902E1,-1.220581510E2
9.124719944E2,7.938950676E1,-1.219469092E2
9.129794174E2,7.940241616E1,-1.219389648E2
9.134868404E2,7.934491267E1,-1.219318372E2
9.139942630E2,7.944968548E1,-1.219664695E2
9.145016850E2,7.949776834E1,-1.219371639E2
9.150091082E2,7.947838743E1,-1.218935963E2
9.155165312E2,7.942748544E1,-1.219285095E2
9.160239534E2,7.943156642E1,-1.219376653E2
9.165313764E2,7.951045785E1,-1.219844094E2
9.170387995E2,7.960824520E1,-1.220252952E2
9.175462225E2,7.956136246E1,-1.219657625E2
9.180536449E2,7.949430201E1,-1.219542930E2
9.185610669E2,7.946302203E1,-1.219583109E2
9.190684903E2,7.951300176E1,-1.219599906E2
9.195759133E2,7.960358405E1,-1.220152750E2
9.200833364E2,7.959281094E1,-1.220037848E2
9.205907594E2,7.941733986E1,-1.219503550E2
9.210981823E2,7.940441593E1,-1.219749855E2
9.216056053E2,7.946738741E1,-1.219437358E2
9.221130284E2,7.947350161E1,-1.220128944E2
9.226204514E2,7.953589803E1,-1.220237482E2
9.231278745E2,7.949999533E1,-1.219451970E2
9.236352975E2,7.944269476E1,-1.219300425E2
9.241427199E2,7.946871309E1,-1.219200153E2
9.246501429E2,7.947847913E1,-1.219393215E2
9.251575667E2,7.960539283E1,-1.220515885E2
9.256649897E2,7.950801906E1,-1.219513349E2
9.261724121E2,7.946866406E1,-1.219254765E2
9.266798351E2,7.940665029E1,-1.219036385E2
9.271872579E2,7.945585822E1,-1.219337279E2
9.276946809E2,7.944082588E1,-1.220057194E2
9.282021041E2,7.949864829E1,-1.220697223E2
9.287095271E2,7.955620382E1,-1.219993742E2
9.292169501E2,7.961740070E1,-1.219850279E2
9.297243731E2,7.949824237E1,-1.219783050E2
9.302317965E2,7.965367421E1,-1.218869574E2
9.307392205E2,7.965217337E1,-1.218726055E2
9.312466431E2,7.969666392E1,-1.219592602E2
9.317540661E2,7.974180858E1,-1.219843859E2
9.322614892E2,7.963679823E1,-1.219135779E2
9.327689122E2,7.948251296E1,-1.219332001E2
9.332763358E2,7.958185914E1,-1.219053517E2
9.337837588E2,7.949408989E1,-1.219877150E2
9.342911816E2,7.974480240E1,-1.219756219E2
9.347986046E2,7.953467240E1,-1.219221290E2
9.353060275E2,7.940146805E1,-1.219215021E2
9.358134505E2,7.949512425E1,-1.218829379E2
9.363208734E2,7.949603231E1,-1.219074068E2
9.368282964E2,7.961197373E1,-1.219719059E2
9.373357194E2,7.955955385E1,-1.219304908E2
9.378431424E2,7.952974377E1,-1.218865618E2
9.388579882E2,7.950553557E1,-1.218788194E2
9.393654115E2,7.952241298E1,-1.219563453E2
9.398728355E2,7.966181389E1,-1.219877387E2
9.403802587E2,7.955703338E1,-1.219404688E2
9.408876820E2,7.952358660E1,-1.219139723E2
9.413951050E2,7.953230540E1,-1.218967854E2
9.419025270E2,7.952744419E1,-1.219407889E2
9.424099500E2,7.961637686E1,-1.220125761E2
9.429173743E2,7.961289888E1,-1.219647759E2
9.434247973E2,7.955881749E1,-1.219579534E2
9.439322205E2,7.960388541E1,-1.219330516E2
9.444396435E2,7.958610373E1,-1.219838197E2
9.449470658E2,7.969654739E1,-1.220592971E2
9.454544898E2,7.978115167E1,-1.220083146E2
9.459619132E2,7.970170905E1,-1.219997107E2
9.464693362E2,7.992895111E1,-1.222614661E2
9.469767595E2,8.057487610E1,-1.225920832E2
9.474841825E2,8.043198138E1,-1.223488417E2
9.479916061E2,8.003361687E1,-1.223597182E2
9.484990291E2,8.005392079E1,-1.223434662E2
9.490064530E2,8.035209348E1,-1.223919092E2
9.495138760E2,8.033274554E1,-1.223912866E2
9.500212984E2,8.017885765E1,-1.222992941E2
9.505287224E2,7.999782471E1,-1.222446219E2
9.510361459E2,8.016579634E1,-1.223422424E2
9.515435689E2,8.088010642E1,-1.224769052E2
9.520509916E2,8.076846136E1,-1.224165585E2
9.525584146E2,8.043742094E1,-1.223360521E2
9.530658382E2,8.012199761E1,-1.221890793E2
9.535732622E2,8.006057241E1,-1.223108480E2
9.540806845E2,8.011959411E1,-1.222631792E2
9.545881075E2,7.994572940E1,-1.222715348E2
9.550955299E2,7.997681395E1,-1.223707660E2
9.556029539E2,7.942573203E1,-1.221216312E2
9.561103769E2,7.945706661E1,-1.222326001E2
9.566178009E2,7.962575983E1,-1.222912023E2
9.571252253E2,7.945060969E1,-1.222773470E2
9.576326503E2,7.962024231E1,-1.223511812E2
9.581400753E2,8.003246143E1,-1.223445810E2
9.586475003E2,7.982345939E1,-1.223173558E2
9.591549259E2,7.975967188E1,-1.222887010E2
9.596623509E2,7.969358638E1,-1.222144019E2
9.601697762E2,7.953603084E1,-1.221491185E2
9.606772022E2,7.955310593E1,-1.221400351E2
9.616920556E2,7.958720889E1,-1.222256245E2
9.621994824E2,7.991817606E1,-1.223250756E2
9.627069094E2,8.024774628E1,-1.223593208E2
9.632143361E2,7.942516846E1,-1.221436033E2
9.637217631E2,7.892504832E1,-1.221259049E2
9.642291914E2,7.878550738E1,-1.220839252E2
9.647366194E2,7.843958915E1,-1.219234204E2
9.652440477E2,7.880539930E1,-1.221478623E2
9.657514758E2,7.925479275E1,-1.222657454E2
9.662589031E2,7.890158298E1,-1.220939345E2
9.667663321E2,7.845696527E1,-1.219160180E2
9.672737603E2,7.848574112E1,-1.219125163E2
9.677811893E2,7.858478990E1,-1.220029770E2
9.682886174E2,7.861872123E1,-1.219630665E2
9.687960464E2,7.881779994E1,-1.221187812E2
9.693034741E2,7.949550189E1,-1.223089853E2
9.698109031E2,7.966797518E1,-1.222943240E2
9.703183311E2,7.886068723E1,-1.220067200E2
9.708257601E2,7.856224428E1,-1.220302361E2
9.713331886E2,7.822839578E1,-1.219463950E2
9.718406176E2,7.871193285E1,-1.221060754E2
9.723480455E2,8.023429734E1,-1.223414008E2
9.728554735E2,8.190364247E1,-1.224540334E2
9.733629035E2,8.269628010E1,-1.224726865E2
9.738703315E2,8.221917960E1,-1.223633520E2
9.743777585E2,8.045226879E1,-1.222296426E2
9.748851865E2,7.871837481E1,-1.219492895E2
9.753926147E2,7.765540099E1,-1.217470316E2
9.759000427E2,7.768651274E1,-1.218521656E2
9.764074703E2,7.792036501E1,-1.220372019E2
9.769148983E2,7.804469594E1,-1.220570370E2
9.774223249E2,7.813423516E1,-1.220427893E2
9.779297541E2,7.810060152E1,-1.220634039E2
9.784371821E2,7.819306527E1,-1.220742560E2
9.789446085E2,7.824545979E1,-1.221934587E2
9.794520365E2,7.822577943E1,-1.221010893E2
9.799594635E2,7.816869133E1,-1.220546481E2
9.804668915E2,7.819413625E1,-1.220488465E2
9.809743189E2,7.818515166E1,-1.220337500E2
9.814817459E2,7.823989063E1,-1.220841034E2
9.819891737E2,7.832879731E1,-1.221622090E2
9.824966007E2,7.828233350E1,-1.220873267E2
9.830040272E2,7.822029788E1,-1.220536874E2
9.835114542E2,7.821568743E1,-1.220448089E2
9.840188820E2,7.821641005E1,-1.220326524E2
9.845263090E2,7.823945751E1,-1.220719072E2
9.850337350E2,7.838218439E1,-1.221543550E2
9.855411620E2,7.829756892E1,-1.221007142E2
9.860485897E2,7.828456666E1,-1.220327002E2
9.870634418E2,7.828735352E1,-1.220418829E2
9.875708687E2,7.832895715E1,-1.221152352E2
9.880782957E2,7.842262186E1,-1.221443129E2
9.885857227E2,7.864704627E1,-1.221818472E2
9.890931488E2,7.910703612E1,-1.222578607E2
9.896005758E2,7.907080761E1,-1.221407800E2
9.901080019E2,7.830388830E1,-1.219096271E2
9.906154289E2,7.771944584E1,-1.218479943E2
9.911228539E2,7.763762229E1,-1.218012153E2
9.916302809E2,7.768478863E1,-1.218509598E2
9.921377073E2,7.776135996E1,-1.219257898E2
9.926451332E2,7.795562089E1,-1.220009331E2
9.931525592E2,7.810050071E1,-1.220807428E2
9.936599852E2,7.808563027E1,-1.220252241E2
9.941674129E2,7.800712069E1,-1.219315883E2
9.946748389E2,7.800427979E1,-1.219841133E2
9.951822638E2,7.803479393E1,-1.219718643E2
9.956896898E2,7.780116322E1,-1.218451269E2
9.961971166E2,7.768789338E1,-1.219010962E2
9.967045426E2,7.782879751E1,-1.218992840E2
9.972119681E2,7.763398964E1,-1.218178216E2
9.977193941E2,7.765012479E1,-1.218461318E2
9.982268208E2,7.775025022E1,-1.219144259E2
9.987342468E2,7.776847821E1,-1.219840261E2
9.992416711E2,7.779881917E1,-1.219550827E2
9.997490971E2,7.784091365E1,-1.219433180E2
1.000256524E3,7.776409197E1,-1.218585478E2
1.000763950E3,7.785261458E1,-1.218911742E2
1.001271375E3,7.839210819E1,-1.221386628E2
1.001778800E3,7.813707701E1,-1.220069768E2
1.002286226E3,7.785307329E1,-1.218928147E2
1.002793652E3,7.791126584E1,-1.218497579E2
1.003301078E3,7.785317912E1,-1.219182435E2
1.003808504E3,7.804015496E1,-1.220959665E2
1.004315929E3,7.821420436E1,-1.221268003E2
1.004823354E3,7.815399332E1,-1.220410136E2
1.005330780E3,7.807045136E1,-1.219499404E2
1.005838205E3,7.790674979E1,-1.219191546E2
1.006345631E3,7.783726026E1,-1.219065693E2
1.006853057E3,7.780291172E1,-1.219061843E2
1.007360482E3,7.770468495E1,-1.218178684E2
1.007867908E3,7.751631322E1,-1.217893121E2
1.008375334E3,7.734922096E1,-1.217586568E2
1.008882760E3,7.732715278E1,-1.217852354E2
1.009390186E3,7.738676136E1,-1.219484319E2
1.009897611E3,7.736143317E1,-1.219156365E2
1.010405036E3,7.736880249E1,-1.218084553E2
1.011419887E3,7.777827471E1,-1.220431458E2
1.011927313E3,7.799698815E1,-1.221584382E2
1.012434739E3,7.795480142E1,-1.220748288E2
1.012942165E3,7.784564454E1,-1.219788589E2
1.013449591E3,7.779973806E1,-1.220018560E2
1.013957017E3,7.784496774E1,-1.219944994E2
1.014464443E3,7.790893450E1,-1.220642205E2
1.014971869E3,7.794919145E1,-1.221007692E2
1.015479295E3,7.783491070E1,-1.219942833E2
1.015986720E3,7.781886021E1,-1.219451568E2
1.016494146E3,7.779838517E1,-1.219388577E2
1.017001572E3,7.789344827E1,-1.220355924E2
1.017508998E3,7.793206128E1,-1.220378924E2
1.018016424E3,7.778361806E1,-1.219699184E2
1.018523849E3,7.765490702E1,-1.219073541E2
1.019031276E3,7.799703343E1,-1.217812356E2
1.019538703E3,8.254903093E1,-1.231638195E2
1.020046127E3,8.663904583E1,-1.256482709E2
1.020553554E3,9.008114972E1,-1.253141571E2
1.021060981E3,8.444738357E1,-1.273487862E2
1.021568407E3,8.569693435E1,-1.268498841E2
1.022075831E3,8.817260253E1,-1.273246802E2
1.022583257E3,7.996589809E1,-1.248500839E2
1.023090684E3,8.243679962E1,-1.260220529E2
1.023598110E3,7.940226361E1,-1.224630348E2
1.024105535E3,6.646540699E1,-1.146598624E2
1.024612961E3,7.273344759E1,-1.203459449E2
1.025120388E3,7.837375555E1,-1.250925512E2
1.025627814E3,8.148955211E1,-1.235614626E2
1.026135239E3,7.798309890E1,-1.218590364E2
1.026642665E3,7.877056706E1,-1.213384350E2
1.027150092E3,7.796897492E1,-1.213571127E2
1.027657518E3,7.821892142E1,-1.211507572E2
1.028164942E3,7.809263455E1,-1.211368444E2
1.028672368E3,7.816967050E1,-1.210504690E2
1.029179794E3,7.829549936E1,-1.209445917E2
1.029687220E3,7.817818448E1,-1.210112956E2
1.030194646E3,7.835542739E1,-1.209360366E2
1.030702071E3,7.849855528E1,-1.211715235E2
1.031209497E3,7.875893587E1,-1.209230014E2
1.031716923E3,7.789414953E1,-1.211260058E2
1.032224350E3,7.811080606E1,-1.210468614E2
1.032731775E3,7.799323498E1,-1.208420921E2
1.033239200E3,7.809850065E1,-1.210254384E2
1.033746626E3,7.838831279E1,-1.208604631E2
1.034254052E3,7.944432063E1,-1.212046906E2
1.034761478E3,8.076081688E1,-1.211828274E2
1.035268903E3,8.044620123E1,-1.213345897E2
1.035776329E3,7.485348811E1,-1.216404005E2
1.036283754E3,6.923632328E1,-1.252170124E2
1.037298606E3,8.882840871E1,-1.142821055E2
1.037806032E3,8.796562312E1,-1.077772699E2
1.038313456E3,8.611755905E1,-1.052478872E2
1.038820882E3,7.106036959E1,-1.053840887E2
1.039328308E3,6.798520426E1,-9.476388164E1
1.039835733E3,7.253629360E1,-9.227348774E1
1.040343160E3,7.417905031E1,-9.067213132E1
1.040850586E3,7.457579614E1,-9.041938985E1
1.041358010E3,7.722972244E1,-9.099081297E1
1.041865436E3,8.020998382E1,-1.256717646E2
1.042372862E3,8.340619484E1,-1.310808830E2
1.042880287E3,9.244394911E1,-1.221047529E2
1.043387714E3,8.397937594E1,-1.315618529E2
1.043895140E3,8.451059238E1,-1.282153869E2
1.044402565E3,8.203640063E1,-1.282616737E2
1.044909991E3,8.426715202E1,-1.274570846E2
1.045417416E3,8.449202070E1,-1.286431678E2
1.045924841E3,8.470966623E1,-1.282685243E2
1.046432268E3,8.452927749E1,-1.282256852E2
1.046939693E3,8.462297577E1,-1.284378840E2
1.047447118E3,8.429745159E1,-1.282887101E2
1.047954544E3,8.410228458E1,-1.282870626E2
1.048461970E3,8.430213932E1,-1.282956559E2
1.048969396E3,8.457776576E1,-1.281446060E2
1.049476821E3,8.468541120E1,-1.279895221E2
1.049984246E3,8.461230778E1,-1.282480185E2
1.050491673E3,8.492171590E1,-1.278382458E2
1.050999098E3,8.121981930E1,-1.283735812E2
1.051506523E3,7.588476662E1,-1.263403700E2
1.052013949E3,7.301797870E1,-1.229382352E2
1.052521374E3,7.340985185E1,-1.234450537E2
1.053028801E3,7.238636029E1,-1.230491316E2
1.053536226E3,7.271831497E1,-1.232468085E2
1.054043651E3,7.255281526E1,-1.233161106E2
1.054551077E3,7.215359886E1,-1.231000096E2
1.055058503E3,7.209713710E1,-1.229563730E2
1.055565929E3,7.209915736E1,-1.229405271E2
1.056073354E3,7.206949640E1,-1.224865791E2
1.056580780E3,7.207831345E1,-1.226591631E2
1.057088204E3,7.168321460E1,-1.228162056E2
1.057595630E3,7.139450456E1,-1.226610179E2
1.058103055E3,7.135016579E1,-1.227218095E2
1.058610481E3,7.148596862E1,-1.229927894E2
1.059117906E3,7.150231856E1,-1.229059229E2
1.059625332E3,7.123632207E1,-1.227489514E2
1.060132758E3,7.122378464E1,-1.226828045E2
1.060640184E3,7.123342840E1,-1.227755621E2
1.061147610E3,7.122338096E1,-1.227627597E2
1.061655035E3,7.130282113E1,-1.225431921E2
1.062162461E3,7.140353592E1,-1.225998221E2
1.063177312E3,7.132436219E1,-1.227710130E2
1.063684737E3,7.108636795E1,-1.226979490E2
1.064192161E3,7.124925094E1,-1.227322994E2
1.064699587E3,7.140871580E1,-1.227690919E2
1.065207012E3,7.142132699E1,-1.225641760E2
1.065714438E3,7.128708894E1,-1.225455848E2
1.066221864E3,7.132704835E1,-1.226426826E2
1.066729290E3,7.126085237E1,-1.225544744E2
1.067236714E3,7.111994384E1,-1.224484967E2
1.067744140E3,7.088608779E1,-1.222530368E2
1.068251565E3,7.080881178E1,-1.222130945E2
1.068758991E3,7.071771668E1,-1.225604800E2
1.069266417E3,7.074441668E1,-1.226742950E2
1.069773842E3,7.045929979E1,-1.226034262E2
1.070281266E3,7.033591797E1,-1.226027416E2
1.070788692E3,7.030509389E1,-1.226256675E2
1.071296117E3,7.040397747E1,-1.228321517E2
1.071803542E3,7.045076761E1,-1.227808884E2
1.072310968E3,7.035250195E1,-1.225829994E2
1.072818393E3,7.040206529E1,-1.225401122E2
1.073325818E3,7.043933788E1,-1.227107627E2
1.073833243E3,7.041528860E1,-1.227463600E2
1.074340669E3,7.024008718E1,-1.227541247E2
1.074848094E3,7.012998373E1,-1.226726207E2
1.075355519E3,7.027368445E1,-1.228673377E2
1.075862944E3,7.031938302E1,-1.228874066E2
1.076370370E3,7.027777188E1,-1.227475336E2
1.076877795E3,7.027447816E1,-1.227526133E2
1.077385220E3,7.017683129E1,-1.226672133E2
1.077892645E3,7.016751936E1,-1.226943453E2
1.078400072E3,7.036575868E1,-1.229439425E2
1.078907497E3,7.037384323E1,-1.229487721E2
1.079414922E3,7.027791383E1,-1.227396162E2
1.079922348E3,7.029289104E1,-1.226987839E2
1.080429773E3,7.048298433E1,-1.226656066E2
1.080937198E3,7.076130568E1,-1.228195767E2
1.081444624E3,7.090271198E1,-1.230044988E2
1.081952050E3,7.075025498E1,-1.229099560E2
1.082459477E3,7.065329475E1,-1.228666644E2
1.082966903E3,7.054455915E1,-1.229466043E2
1.083474330E3,7.056230697E1,-1.229777096E2
1.083981756E3,7.045198551E1,-1.228217719E2
1.084489181E3,7.039038664E1,-1.225580771E2
1.084996607E3,7.039748529E1,-1.224138977E2
1.085504034E3,7.051604039E1,-1.228268967E2
1.086011460E3,7.052864536E1,-1.227898163E2
1.086518886E3,7.057426158E1,-1.228101546E2
1.087026312E3,7.054369434E1,-1.226529460E2
1.087533739E3,7.043989781E1,-1.228357535E2
1.088548592E3,7.014808302E1,-1.228186976E2
1.089056018E3,7.083546256E1,-1.229173239E2
1.089563444E3,7.081289375E1,-1.234310553E2
1.090070870E3,7.098137991E1,-1.232079611E2
1.090578296E3,7.083584274E1,-1.231555484E2
1.091085722E3,7.079531495E1,-1.231887780E2
1.091593148E3,7.078601304E1,-1.231797902E2
1.092100574E3,7.077966262E1,-1.233543025E2
1.092608000E3,7.080769564E1,-1.233263891E2
1.093115427E3,7.080752375E1,-1.231597001E2
1.093622853E3,7.069397497E1,-1.232235297E2
1.094130279E3,7.104089282E1,-1.229552734E2
1.094637705E3,7.098385967E1,-1.230578971E2
1.095145130E3,7.090085970E1,-1.230547005E2
1.095652556E3,7.073280597E1,-1.230122176E2
1.096159982E3,7.069823734E1,-1.229825453E2
1.096667407E3,7.064565744E1,-1.229794322E2
1.097174833E3,7.070069302E1,-1.229108740E2
1.097682259E3,7.078050169E1,-1.232353053E2
1.098189686E3,7.163480176E1,-1.232608923E2
1.098697112E3,7.146403595E1,-1.224139838E2
1.099204537E3,7.202675028E1,-1.226515164E2
1.099711963E3,7.207045745E1,-1.226498565E2
1.100219389E3,7.204806449E1,-1.222169587E2
1.100726815E3,7.222922781E1,-1.220259755E2
1.101234240E3,7.143014585E1,-1.221079203E2
1.101741666E3,7.108223011E1,-1.220102866E2
1.102249092E3,7.111518616E1,-1.219909388E2
1.102756517E3,7.104991596E1,-1.219442581E2
1.103263943E3,7.084746707E1,-1.220124344E2
1.103771368E3,7.079361195E1,-1.218718247E2
1.104278793E3,7.082239094E1,-1.217641328E2
1.104786219E3,7.078472412E1,-1.217553942E2
1.105293644E3,7.080103970E1,-1.217289476E2
1.105801070E3,7.076374904E1,-1.218095371E2
1.106308495E3,7.081232814E1,-1.219723029E2
1.106815921E3,7.078252130E1,-1.218926506E2
1.107323347E3,7.073356084E1,-1.217831399E2
1.107830772E3,7.078184261E1,-1.218109552E2
1.108338198E3,7.076568456E1,-1.218902472E2
1.108845623E3,7.047416410E1,-1.222499800E2
1.109353050E3,6.997600314E1,-1.227839527E2
1.109860475E3,7.016874733E1,-1.228585151E2
1.110367900E3,7.063255347E1,-1.222252334E2
1.110875325E3,7.061806762E1,-1.220990123E2
1.111382751E3,7.057744977E1,-1.220805342E2
1.111890177E3,7.053924883E1,-1.219723794E2
1.112397601E3,7.035969365E1,-1.217928638E2
1.112905027E3,7.034605378E1,-1.218360656E2
1.113412454E3,7.036183810E1,-1.218011272E2
1.113919879E3,7.036485758E1,-1.217946178E2
1.114934728E3,7.037115615E1,-1.217707956E2
1.115442153E3,7.044018767E1,-1.219048301E2
1.115949579E3,7.049027730E1,-1.219920973E2
1.116457004E3,7.056753470E1,-1.220386751E2
1.116964429E3,7.049170037E1,-1.219558285E2
1.117471854E3,7.046395252E1,-1.217517520E2
1.117979280E3,7.046069407E1,-1.217299301E2
1.118486705E3,7.045581002E1,-1.217225507E2
1.118994131E3,7.056705524E1,-1.217504879E2
1.119501557E3,7.070967155E1,-1.218894037E2
1.120008982E3,7.068694199E1,-1.218678043E2
1.120516408E3,7.068174283E1,-1.218120755E2
1.121023833E3,7.064111523E1,-1.218915114E2
1.121531258E3,7.070208832E1,-1.219445981E2
1.122038684E3,7.064755124E1,-1.218496738E2
1.122546110E3,7.062587520E1,-1.218204217E2
1.123053536E3,7.062315516E1,-1.218106281E2
1.123560964E3,7.064740837E1,-1.217711519E2
1.124068390E3,7.062727858E1,-1.218421418E2
1.124575817E3,7.071793179E1,-1.219397630E2
1.125083245E3,7.065649559E1,-1.218523360E2
1.125590672E3,7.065925673E1,-1.218079945E2
1.126098099E3,7.061914465E1,-1.217937677E2
1.126605526E3,7.066418887E1,-1.218308933E2
1.127112955E3,7.063258928E1,-1.217175749E2
1.127620383E3,7.061915260E1,-1.217725713E2
1.128127812E3,7.064972838E1,-1.217485526E2
1.128635240E3,7.064346760E1,-1.217869426E2
1.129142669E3,7.069612090E1,-1.219346012E2
1.129650098E3,7.068381821E1,-1.218255955E2
1.130157526E3,7.064734736E1,-1.217985342E2
1.130664955E3,7.063137743E1,-1.217375062E2
