"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
5.336308475E2,-5.709126136E0,-2.669582426E0,7.751579623E0,9.990384288E0,5.357687869E2,-1.054771057E-1,-5.887182309E-2,1.402927912E-1,1.851307069E-1,5.336308475E2,-5.709126136E0,-2.669582426E0,7.751579623E0,9.990384288E0,5.336449161E2,1.418238988E-3,-8.644705568E-4,-1.477420347E-3,2.222944455E-3
5.341326480E2,-5.706589424E0,-2.674209311E0,7.751693633E0,9.990260881E0,5.362708927E2,-1.069829894E-1,-5.834922243E-2,1.384922012E-1,1.844724412E-1,5.341326480E2,-5.706589424E0,-2.674209311E0,7.751693633E0,9.990260881E0,5.341465946E2,9.553562185E-4,4.692236294E-4,-2.382049686E-3,2.609029901E-3
5.346338727E2,-5.706912451E0,-2.673800777E0,7.752909734E0,9.991279681E0,5.367731204E2,-1.036149947E-1,-6.005012794E-2,1.409435976E-1,1.849518389E-1,5.346338727E2,-5.706912451E0,-2.673800777E0,7.752909734E0,9.991279681E0,5.346478771E2,-4.354057102E-4,-1.553510665E-3,3.903856050E-3,4.224105299E-3
5.351356998E2,-5.705800859E0,-2.672366157E0,7.753945320E0,9.991064625E0,5.372756534E2,-1.054586364E-1,-6.445045240E-2,1.395018178E-1,1.863763450E-1,5.351356998E2,-5.705800859E0,-2.672366157E0,7.753945320E0,9.991064625E0,5.351498294E2,-4.290648503E-4,4.438601900E-4,1.864212798E-3,1.963771339E-3
5.356374940E2,-5.709781690E0,-2.668907869E0,7.753916818E0,9.992392215E0,5.377775455E2,-1.014548287E-1,-6.197377407E-2,1.398566997E-1,1.835585122E-1,5.356374940E2,-5.709781690E0,-2.668907869E0,7.753916818E0,9.992392215E0,5.356515384E2,2.642024940E-4,-4.882462090E-4,-7.165171638E-4,9.064128003E-4
5.361393734E2,-5.707387491E0,-2.671264066E0,7.753536786E0,9.991359086E0,5.382798191E2,-9.927186966E-2,-6.445959165E-2,1.419544073E-1,1.848269375E-1,5.361393734E2,-5.707387491E0,-2.671264066E0,7.753536786E0,9.991359086E0,5.361533910E2,3.508609121E-4,8.602433206E-4,-2.282709549E-4,9.566763189E-4
5.366396060E2,-5.708339803E0,-2.669782926E0,7.752930742E0,9.991036947E0,5.387812827E2,-9.966319054E-2,-6.199255958E-2,1.425023526E-1,1.846151388E-1,5.366396060E2,-5.708339803E0,-2.669782926E0,7.752930742E0,9.991036947E0,5.366536746E2,1.022823641E-3,-7.533244640E-4,-5.050456983E-4,1.367017595E-3
5.371399112E2,-5.704791428E0,-2.673960852E0,7.754103995E0,9.991038016E0,5.392832828E2,-1.006371898E-1,-5.520692179E-2,1.440832769E-1,1.842162828E-1,5.371399112E2,-5.704791428E0,-2.673960852E0,7.754103995E0,9.991038016E0,5.371539798E2,1.014335478E-3,1.050410173E-3,-2.105064423E-3,2.561939542E-3
5.376400638E2,-5.703875718E0,-2.674704866E0,7.753445829E0,9.990203529E0,5.397848334E2,-1.021435601E-1,-5.605887231E-2,1.461249987E-1,1.868914639E-1,5.376400638E2,-5.703875718E0,-2.674704866E0,7.753445829E0,9.990203529E0,5.376539798E2,-1.061020374E-4,-1.022823641E-3,3.804819061E-3,3.941328955E-3
5.381406131E2,-5.704228648E0,-2.672291589E0,7.753884606E0,9.990099764E0,5.402865533E2,-9.971597460E-2,-5.714586046E-2,1.434008053E-1,1.837735452E-1,5.381406131E2,-5.704228648E0,-2.672291589E0,7.753884606E0,9.990099764E0,5.381546207E2,-5.941714097E-4,1.014335478E-3,3.176694999E-3,3.387227073E-3
5.386419254E2,-5.709031128E0,-2.669316403E0,7.752700717E0,9.991128809E0,5.407889221E2,-1.008816381E-1,-5.921109261E-2,1.438722149E-1,1.854245739E-1,5.386419254E2,-5.709031128E0,-2.669316403E0,7.752700717E0,9.991128809E0,5.386559940E2,1.606351164E-4,2.726569739E-4,-1.192081653E-3,1.233371045E-3
5.391438785E2,-5.707520502E0,-2.671340072E0,7.752396691E0,9.990570680E0,5.412913394E2,-9.709307551E-2,-6.115403771E-2,1.458627731E-1,1.855877965E-1,5.391438785E2,-5.707520502E0,-2.671340072E0,7.752396691E0,9.990570680E0,5.391578081E2,5.347458479E-4,1.016651197E-3,-1.416125368E-3,1.823442853E-3
5.396455944E2,-5.709116635E0,-2.670665516E0,7.752985740E0,9.991759352E0,5.417939029E2,-1.007046469E-1,-5.712758726E-2,1.438205242E-1,1.846329611E-1,5.396455944E2,-5.709116635E0,-2.670665516E0,7.752985740E0,9.991759352E0,5.396594042E2,7.165171638E-4,3.867924513E-4,-2.109392712E-3,2.261093289E-3
5.401472335E2,-5.707235465E0,-2.675786442E0,7.751152088E0,9.990632033E0,5.422969242E2,-9.671621169E-2,-5.453165885E-2,1.449261942E-1,1.825686972E-1,5.401472335E2,-5.707235465E0,-2.675786442E0,7.751152088E0,9.990632033E0,5.401612662E2,6.932673444E-4,5.516548076E-4,-4.797917292E-4,1.007542923E-3
5.406472506E2,-5.706794543E0,-2.671042027E0,7.754819393E0,9.991956429E0,5.427986331E2,-9.866791680E-2,-5.291069878E-2,1.450996172E-1,1.832724714E-1,5.406472506E2,-5.706794543E0,-2.671042027E0,7.754819393E0,9.991956429E0,5.406632572E2,4.375193301E-4,-7.313125017E-4,2.388390546E-3,2.535872737E-3
5.411477847E2,-5.710667232E0,-2.670126318E0,7.752243960E0,9.991925800E0,5.432990299E2,-9.944061373E-2,-5.148856366E-2,1.446408131E-1,1.829220399E-1,5.411477847E2,-5.710667232E0,-2.670126318E0,7.752243960E0,9.991925800E0,5.411638370E2,1.909836674E-4,6.132697764E-4,3.522587643E-4,7.325713733E-4
5.416484256E2,-5.708425651E0,-2.669105683E0,7.752253498E0,9.990379515E0,5.438025160E2,-9.496277173E-2,-5.242183606E-2,1.478590488E-1,1.833801386E-1,5.416484256E2,-5.708425651E0,-2.669105683E0,7.752253498E0,9.990379515E0,5.416643953E2,6.366122247E-4,6.493444692E-4,-8.000093624E-4,1.211172302E-3
5.421493411E2,-5.707490864E0,-2.668266282E0,7.752167650E0,9.989554554E0,5.443043595E2,-9.119323761E-2,-5.495856654E-2,1.512604760E-1,1.849767072E-1,5.421493411E2,-5.707490864E0,-2.668266282E0,7.752167650E0,9.989554554E0,5.421652408E2,4.053097830E-4,6.705648767E-4,-1.222295471E-3,1.451874476E-3
5.426494632E2,-5.704524346E0,-2.673703309E0,7.754352000E0,9.991009075E0,5.448061600E2,-9.302385392E-2,-5.521748143E-2,1.503468560E-1,1.852203681E-1,5.426494632E2,-5.704524346E0,-2.673703309E0,7.754352000E0,9.991009075E0,5.426652583E2,6.111477357E-4,7.639346696E-5,-3.541686010E-3,3.594840373E-3
5.431511843E2,-5.701677515E0,-2.676594009E0,7.753840812E0,9.989761224E0,5.453081131E2,-9.610957005E-2,-5.251891105E-2,1.475681555E-1,1.837706342E-1,5.431511843E2,-5.701677515E0,-2.676594009E0,7.753840812E0,9.989761224E0,5.431670734E2,-3.297247126E-4,-2.937931734E-4,1.796576956E-3,1.850059884E-3
5.436514918E2,-5.700871046E0,-2.669525383E0,7.756984665E0,9.989850226E0,5.458107682E2,-9.597499617E-2,-5.625926626E-2,1.475080211E-1,1.847563834E-1,5.436514918E2,-5.700871046E0,-2.669525383E0,7.756984665E0,9.989850226E0,5.436672900E2,-7.427142621E-4,2.175091766E-3,2.839290522E-3,3.652974040E-3
5.441529312E2,-5.705525336E0,-2.671026546E0,7.755047412E0,9.991404432E0,5.463122940E2,-9.327482786E-2,-5.522862810E-2,1.494334565E-1,1.846097310E-1,5.441529312E2,-5.705525336E0,-2.671026546E0,7.755047412E0,9.991404432E0,5.441688309E2,-8.877203800E-5,6.509949453E-4,1.494329306E-3,1.632389344E-3
5.446547013E2,-5.703302151E0,-2.669772441E0,7.756244512E0,9.990729164E0,5.468142777E2,-9.892568281E-2,-5.216385857E-2,1.454223664E-1,1.834530553E-1,5.446547013E2,-5.703302151E0,-2.669772441E0,7.756244512E0,9.990729164E0,5.446706925E2,4.967006888E-4,7.122899239E-4,-9.109701995E-4,1.258544880E-3
5.451550370E2,-5.705287438E0,-2.672386976E0,7.754008609E0,9.990826112E0,5.473162308E2,-1.006527870E-1,-5.346294757E-2,1.466428849E-1,1.857240049E-1,5.451550370E2,-5.705287438E0,-2.672386976E0,7.754008609E0,9.990826112E0,5.451709671E2,8.445722181E-4,2.143261156E-4,-2.939026437E-3,3.065471304E-3
5.456551285E2,-5.702111069E0,-2.676431360E0,7.755220016E0,9.991035631E0,5.478180313E2,-9.935745360E-2,-5.557286172E-2,1.444440191E-1,1.839138961E-1,5.456551285E2,-5.702111069E0,-2.676431360E0,7.755220016E0,9.991035631E0,5.456712723E2,-3.267942753E-4,3.798452941E-4,2.372441554E-3,2.424779551E-3
5.461553116E2,-5.702444922E0,-2.671309109E0,7.756774815E0,9.991062305E0,5.483200455E2,-1.026668325E-1,-5.963562056E-2,1.418631226E-1,1.849919763E-1,5.461553116E2,-5.702444922E0,-2.671309109E0,7.756774815E0,9.991062305E0,5.461731949E2,-9.701515581E-4,-2.663161140E-4,2.701206295E-3,2.882470081E-3
5.466571122E2,-5.702114552E0,-2.671330571E0,7.756006992E0,9.990283372E0,5.488218460E2,-1.001754110E-1,-6.042557671E-2,1.458880939E-1,1.870018696E-1,5.466571122E2,-5.702114552E0,-2.671330571E0,7.756006992E0,9.990283372E0,5.466750260E2,5.516548039E-4,4.248376104E-4,-1.183627173E-4,7.062717258E-4
5.471588211E2,-5.704850780E0,-2.670114470E0,7.754391858E0,9.990266602E0,5.493234330E2,-1.019454618E-1,-6.532875569E-2,1.626423790E-1,2.027640672E-1,5.471588211E2,-5.704850780E0,-2.670114470E0,7.754391858E0,9.990266602E0,5.471767960E2,1.418238988E-3,-3.572017701E-4,-3.379678304E-3,3.682556227E-3
5.476604996E2,-5.702836612E0,-2.675966957E0,7.755664964E0,9.991670711E0,5.498256302E2,-3.472846838E-2,-1.720861288E-2,1.371615557E-1,1.425324357E-1,5.476604996E2,-5.702836612E0,-2.675966957E0,7.755664964E0,9.991670711E0,5.476784745E2,7.735849026E-4,6.974945843E-5,-1.113877715E-3,1.357947772E-3
5.481605912E2,-5.698562694E0,-2.672625442E0,7.759159476E0,9.991050961E0,5.503278580E2,-1.478017954E-1,-5.145651010E-2,1.382594769E-1,2.088272638E-1,5.481605912E2,-5.698562694E0,-2.672625442E0,7.759159476E0,9.991050961E0,5.481785050E2,1.909836674E-5,-8.891350775E-4,3.889700691E-3,3.990074861E-3
5.486606217E2,-5.701786756E0,-2.673579306E0,7.755143707E0,9.990027649E0,5.508300553E2,-9.711110207E-2,-4.063826992E-2,1.512708741E-1,1.842957202E-1,5.486606217E2,-5.701786756E0,-2.673579306E0,7.755143707E0,9.990027649E0,5.486785355E2,7.809109975E-4,1.362350159E-3,8.191077291E-4,1.771089330E-3
5.491622086E2,-5.686096154E0,-2.646105952E0,7.791235926E0,1.000184600E1,5.513326188E2,-8.799676426E-2,-5.923361466E-2,1.568406058E-1,1.893436750E-1,5.491622086E2,-5.686096154E0,-2.646105952E0,7.791235926E0,1.000184600E1,5.491803360E2,2.834575713E-2,-1.061248570E-2,-6.438086351E-3,3.094439781E-2
5.496641617E2,-5.661488915E0,-2.558594057E0,7.846103032E0,1.000800645E1,5.518347855E2,-1.090090237E-1,-4.708332486E-2,1.429420956E-1,1.858285484E-1,5.496641617E2,-5.661488915E0,-2.558594057E0,7.846103032E0,1.000800645E1,5.496820755E2,1.813485926E-2,-3.971491898E-3,-1.331791917E-2,2.284760029E-2
5.501644974E2,-5.594448112E0,-2.537653483E0,7.840066226E0,9.960129181E0,5.523366471E2,-1.004178789E-1,-4.630142923E-2,1.479049183E-1,1.846711607E-1,5.501644974E2,-5.594448112E0,-2.537653483E0,7.840066226E0,9.960129181E0,5.501825333E2,-2.497641949E-3,2.533716552E-3,-6.554983985E-3,7.458267219E-3
5.506645890E2,-5.611379223E0,-2.575626847E0,7.855137272E0,9.991226752E0,5.528383561E2,-9.673206142E-2,-4.807366309E-2,1.488857426E-1,1.839432878E-1,5.506645890E2,-5.611379223E0,-2.575626847E0,7.855137272E0,9.991226752E0,5.506825943E2,-2.514618258E-3,6.113599372E-3,-8.751295947E-3,1.096743284E-2
5.511649857E2,-5.660150393E0,-2.632801561E0,7.814035285E0,1.000140460E1,5.533411026E2,-9.601866253E-2,-5.535405023E-2,1.513326282E-1,1.875772342E-1,5.511649857E2,-5.660150393E0,-2.632801561E0,7.814035285E0,1.000140460E1,5.511829605E2,-1.943364912E-2,-1.487550572E-3,1.216141540E-2,2.297345314E-2
5.516651078E2,-5.619820857E0,-2.640747296E0,7.832072862E0,9.994863584E0,5.538430863E2,-9.081494258E-2,-5.781653111E-2,1.531015323E-1,1.871635228E-1,5.516651078E2,-5.619820857E0,-2.640747296E0,7.832072862E0,9.994863584E0,5.516832657E2,1.498160763E-3,-1.213807312E-3,-1.154390162E-3,2.247316290E-3
5.521652604E2,-5.623750738E0,-2.636893686E0,7.823411774E0,9.989271868E0,5.543451310E2,-9.537411448E-2,-5.565738322E-2,1.509190033E-1,1.870040416E-1,5.521652604E2,-5.623750738E0,-2.636893686E0,7.823411774E0,9.989271868E0,5.521851578E2,3.508609121E-4,1.517579122E-3,-3.840447448E-3,4.144295642E-3
5.526671524E2,-5.623181553E0,-2.645849449E0,7.824849725E0,9.992445311E0,5.548468705E2,-9.231665827E-2,-5.432039307E-2,1.508655779E-1,1.850229529E-1,5.526671524E2,-5.623181553E0,-2.645849449E0,7.824849725E0,9.992445311E0,5.526852494E2,6.705648767E-4,-4.095538627E-4,1.867395842E-3,2.025971089E-3
5.531673050E2,-5.621518678E0,-2.640213133E0,7.829335272E0,9.993532330E0,5.553488541E2,-9.478252584E-2,-5.676367427E-2,1.509249355E-1,1.870405787E-1,5.531673050E2,-5.621518678E0,-2.640213133E0,7.829335272E0,9.993532330E0,5.531853409E2,-5.453644725E-4,1.351739957E-3,3.318871731E-3,3.624849361E-3
5.536677018E2,-5.624895309E0,-2.638229096E0,7.825996747E0,9.992293284E0,5.558507767E2,-9.696505562E-2,-5.761623383E-2,1.479844139E-1,1.860678348E-1,5.536677018E2,-5.624895309E0,-2.638229096E0,7.825996747E0,9.992293284E0,5.536857071E2,5.602187577E-4,4.795812074E-4,9.697726223E-4,1.218319387E-3
5.541695938E2,-5.624929733E0,-2.635075552E0,7.825305763E0,9.990939292E0,5.563526383E2,-9.821155763E-2,-5.620874897E-2,1.479693382E-1,1.862789805E-1,5.541695938E2,-5.624929733E0,-2.635075552E0,7.825305763E0,9.990939292E0,5.541875687E2,6.383132256E-4,1.724713877E-3,-1.278740066E-3,2.239923634E-3
5.546698685E2,-5.623588534E0,-2.641834703E0,7.825748742E0,9.992316146E0,5.568541336E2,-9.649529533E-2,-5.372755111E-2,1.495637818E-1,1.859228781E-1,5.546698685E2,-5.623588534E0,-2.641834703E0,7.825748742E0,9.992316146E0,5.546877823E2,8.127416068E-4,1.341129753E-3,-3.862114156E-3,4.168345437E-3
5.551715775E2,-5.623599567E0,-2.644642849E0,7.824726214E0,9.992264419E0,5.573559037E2,-9.892997891E-2,-5.547392368E-2,1.463799402E-1,1.851798689E-1,5.551715775E2,-5.623599567E0,-2.644642849E0,7.824726214E0,9.992264419E0,5.551894913E2,3.085885130E-4,-1.663418899E-3,3.081657881E-3,3.515509152E-3
5.556716080E2,-5.622644172E0,-2.639659892E0,7.828448178E0,9.993324407E0,5.578579483E2,-1.090715304E-1,-5.433350056E-2,1.415725648E-1,1.867927171E-1,5.556716080E2,-5.622644172E0,-2.639659892E0,7.828448178E0,9.993324407E0,5.556894913E2,-8.870130331E-4,-4.286522313E-4,2.561303184E-3,2.744231925E-3
5.561734391E2,-5.624426130E0,-2.639474418E0,7.825761801E0,9.992174051E0,5.583602372E2,-8.336886905E-2,-5.818135776E-2,1.586664366E-1,1.884422374E-1,5.561734391E2,-5.624426130E0,-2.639474418E0,7.825761801E0,9.992174051E0,5.561894913E2,2.970857049E-4,1.033433845E-3,-1.194708942E-3,1.607350268E-3
5.566751480E2,-5.628292966E0,-2.639407913E0,7.824393687E0,9.993262350E0,5.588614273E2,-9.445710336E-2,-6.230510435E-2,1.433647986E-1,1.826404552E-1,5.566751480E2,-5.628292966E0,-2.639407913E0,7.824393687E0,9.993262350E0,5.566910477E2,5.136096484E-4,1.149809254E-3,-1.509124646E-3,1.965531325E-3
5.571769486E2,-5.625271780E0,-2.640738024E0,7.822750050E0,9.990625519E0,5.593635636E2,-9.890943860E-2,-4.137890679E-2,1.555103574E-1,1.888882269E-1,5.571769486E2,-5.625271780E0,-2.640738024E0,7.822750050E0,9.990625519E0,5.571929093E2,1.287194551E-3,-1.080059803E-3,-2.603979781E-3,3.099049805E-3
5.576786881E2,-5.619818290E0,-2.645165392E0,7.828583536E0,9.993296640E0,5.598659745E2,-1.004637441E-1,-5.757204563E-2,1.480706969E-1,1.879692411E-1,5.576786881E2,-5.619818290E0,-2.645165392E0,7.828583536E0,9.993296640E0,5.576946793E2,1.433034326E-3,-3.447314139E-3,1.908598817E-3,4.192888216E-3
5.581789017E2,-5.603643214E0,-2.636855531E0,7.839894549E0,9.990884391E0,5.603684769E2,-1.121190748E-1,-3.752426947E-2,1.333486726E-1,1.782151122E-1,5.581789017E2,-5.603643214E0,-2.636855531E0,7.839894549E0,9.990884391E0,5.581948014E2,-8.233518106E-4,3.830283548E-3,1.697632618E-4,3.921453790E-3
5.586806107E2,-5.631266836E0,-2.650039298E0,7.806076161E0,9.983421232E0,5.608705521E2,-8.061521772E-2,-5.594687613E-2,1.693228994E-1,1.957015854E-1,5.586806107E2,-5.631266836E0,-2.650039298E0,7.806076161E0,9.983421232E0,5.586965714E2,-9.703629197E-3,2.861207329E-2,-8.706000580E-3,3.144209922E-2
5.591824417E2,-5.694409344E0,-2.690009127E0,7.761640961E0,9.995274748E0,5.613729325E2,-7.040128857E-2,-5.835314468E-2,1.657264084E-1,1.892793527E-1,5.591824417E2,-5.694409344E0,-2.690009127E0,7.761640961E0,9.995274748E0,5.591983719E2,1.821729035E-2,1.452056916E-3,-5.525002481E-3,1.909198233E-2
5.596843338E2,-5.623362286E0,-2.631474675E0,7.835481133E0,9.997080921E0,5.618746109E2,-1.204712083E-1,-4.401965295E-2,1.349140906E-1,1.861527698E-1,5.596843338E2,-5.623362286E0,-2.631474675E0,7.835481133E0,9.997080921E0,5.596983719E2,4.838252919E-3,-2.992926270E-2,1.198953025E-2,3.260242772E-2
5.601852188E2,-5.620383669E0,-2.572774798E0,7.843700502E0,9.986566993E0,5.623765946E2,-8.383145699E-2,-5.121225944E-2,1.558884107E-1,1.842596138E-1,5.601852188E2,-5.620383669E0,-2.572774798E0,7.843700502E0,9.986566993E0,5.601991349E2,1.315665258E-2,8.248372415E-3,-7.830330406E-3,1.739101000E-2
5.606868973E2,-5.603999620E0,-2.601927218E0,7.855736814E0,9.994370309E0,5.628781727E2,-1.459129912E-1,-4.628431992E-2,1.324876801E-1,2.024495607E-1,5.606868973E2,-5.603999620E0,-2.601927218E0,7.855736814E0,9.994370309E0,5.607009049E2,-1.455438705E-2,1.257603883E-3,5.842045565E-3,1.573344356E-2
5.611874929E2,-5.577230877E0,-2.608058296E0,7.878602374E0,9.998992334E0,5.633805517E2,-1.535608545E-1,-7.044385932E-2,1.346137300E-1,2.160188178E-1,5.611874929E2,-5.577230877E0,-2.608058296E0,7.878602374E0,9.998992334E0,5.612015152E2,-6.113599400E-3,-1.167334620E-2,-3.119400142E-4,1.318106277E-2
5.616894608E2,-5.498873151E0,-2.641194062E0,7.910185854E0,9.989221803E0,5.638921700E2,9.684502132E-3,-2.145159055E-2,1.773811446E-1,1.789358287E-1,5.616894608E2,-5.498873151E0,-2.641194062E0,7.910185854E0,9.989221803E0,5.617034378E2,-9.786060231E-4,1.154036509E-3,3.269770090E-3,3.602896953E-3
5.621914139E2,-5.532971490E0,-2.628044967E0,7.900552029E0,9.996955347E0,5.643955460E2,-9.198812338E-2,-8.668869459E-2,1.461163741E-1,1.932012924E-1,5.621914139E2,-5.532971490E0,-2.628044967E0,7.900552029E0,9.996955347E0,5.622053269E2,4.728167828E-3,1.619032882E-3,-2.783637477E-3,5.720618505E-3
5.626930313E2,-5.493799728E0,-2.601091163E0,7.927857329E0,9.989916542E0,5.648980089E2,-8.015383444E-2,-5.736555976E-2,1.696157917E-1,1.961758431E-1,5.626930313E2,-5.493799728E0,-2.601091163E0,7.927857329E0,9.989916542E0,5.627069474E2,1.610578403E-2,-2.018084328E-2,1.098236925E-2,2.805842385E-2
5.631931493E2,-5.387077820E0,-2.351172826E0,8.061248489E0,9.976590013E0,5.654008166E2,-1.072105823E-1,-4.383601681E-2,1.540476814E-1,1.927339967E-1,5.631931493E2,-5.387077820E0,-2.351172826E0,8.061248489E0,9.976590013E0,5.632072220E2,8.329434372E-2,6.757638773E-2,-9.192680552E-3,1.076523165E-1
5.636945572E2,-5.551276177E0,-2.396767604E0,7.919437353E0,9.963867228E0,5.659023424E2,-8.286794027E-2,-4.441196956E-2,1.571268657E-1,1.831075380E-1,5.636945572E2,-5.551276177E0,-2.396767604E0,7.919437353E0,9.963867228E0,5.637085038E2,-9.912688953E-2,-4.469442216E-2,-1.289139761E-2,1.094984919E-1
5.641955948E2,-5.523118129E0,-2.746769366E0,7.911835061E0,1.003228338E1,5.664042040E2,-8.334289613E-2,-4.882736284E-2,1.596959849E-1,1.866358950E-1,5.641955948E2,-5.523118129E0,-2.746769366E0,7.911835061E0,1.003228338E1,5.642096024E2,9.283928282E-3,2.355465116E-3,-1.914929580E-2,2.141109689E-2
5.646965624E2,-5.555034381E0,-2.635367418E0,7.888865955E0,1.000188854E1,5.669051806E2,-8.402585983E-2,-4.991157209E-2,1.583048528E-1,1.860428353E-1,5.646965624E2,-5.555034381E0,-2.635367418E0,7.888865955E0,1.000188854E1,5.647105700E2,1.726067947E-2,1.460812849E-2,3.316749689E-3,2.285452476E-2
5.651974779E2,-5.501169545E0,-2.610357124E0,7.925284484E0,9.994346644E0,5.674069506E2,-7.808935258E-2,-4.759816201E-2,1.610904278E-1,1.852394611E-1,5.651974779E2,-5.501169545E0,-2.610357124E0,7.925284484E0,9.994346644E0,5.652114550E2,-8.812835221E-3,8.010703872E-3,8.579410778E-3,1.467800158E-2
5.656994311E2,-5.558053624E0,-2.607779762E0,7.886490863E0,9.994459141E0,5.679092089E2,-8.450846445E-2,-4.601279516E-2,1.578591589E-1,1.848739352E-1,5.656994311E2,-5.558053624E0,-2.607779762E0,7.886490863E0,9.994459141E0,5.657115160E2,-1.109827299E-3,7.987361392E-3,2.353343189E-3,8.400469201E-3
5.662013231E2,-5.573311849E0,-2.602022299E0,7.875032904E0,9.992420540E0,5.684114062E2,-9.028144037E-2,-4.484834210E-2,1.549581635E-1,1.848625022E-1,5.662013231E2,-5.573311849E0,-2.602022299E0,7.875032904E0,9.992420540E0,5.662132555E2,1.671873380E-3,6.547994585E-3,3.931333111E-4,6.769486501E-3
5.667023913E2,-5.568086414E0,-2.603057882E0,7.876895059E0,9.991244788E0,5.689132372E2,-9.629432617E-2,-3.951345336E-2,1.538108472E-1,1.857193769E-1,5.667023913E2,-5.568086414E0,-2.603057882E0,7.876895059E0,9.991244788E0,5.667143542E2,2.371481585E-3,1.769099895E-3,-2.716001635E-3,4.016255000E-3
5.672041002E2,-5.563155504E0,-2.592625996E0,7.883783132E0,9.991218404E0,5.694153734E2,-9.769508243E-2,-4.221373796E-2,1.513666809E-1,1.850356746E-1,5.672041002E2,-5.563155504E0,-2.592625996E0,7.883783132E0,9.991218404E0,5.672160631E2,-4.163831158E-4,4.592896121E-3,4.127899758E-3,6.189315478E-3
5.677060534E2,-5.573492364E0,-2.587752063E0,7.876163498E0,9.989706168E0,5.699171435E2,-9.989376366E-2,-4.525960237E-2,1.492720172E-1,1.852277807E-1,5.677060534E2,-5.573492364E0,-2.587752063E0,7.876163498E0,9.989706168E0,5.677160631E2,-1.061020374E-5,1.470574219E-3,1.075874660E-3,1.822143626E-3
5.682062060E2,-5.581198755E0,-2.583706160E0,7.872984102E0,9.990455231E0,5.704183947E2,-9.758141733E-2,-4.637112925E-2,1.525290935E-1,1.869158608E-1,5.682062060E2,-5.581198755E0,-2.583706160E0,7.872984102E0,9.990455231E0,5.682162462E2,3.649910088E-4,1.911958706E-3,-1.614873012E-3,2.529153885E-3
5.687064196E2,-5.585147753E0,-2.584555109E0,7.871448380E0,9.991671539E0,5.709201647E2,-9.592452645E-2,-4.530626908E-2,1.526708081E-1,1.859100547E-1,5.687064196E2,-5.585147753E0,-2.584555109E0,7.871448380E0,9.991671539E0,5.687163683E2,3.225501938E-4,9.697726223E-4,-9.973591520E-4,1.428013601E-3
5.692082506E2,-5.586099914E0,-2.582878149E0,7.871479608E0,9.991794784E0,5.714215075E2,-9.695034935E-2,-4.482908476E-2,1.521252450E-1,1.858792814E-1,5.692082506E2,-5.586099914E0,-2.582878149E0,7.871479608E0,9.991794784E0,5.692182299E2,1.646509943E-3,-1.228013192E-3,-3.821424872E-3,4.338467407E-3
5.697101122E2,-5.581207007E0,-2.586402941E0,7.874700376E0,9.992510087E0,5.719232165E2,-9.756471927E-2,-4.606429980E-2,1.536395293E-1,1.877389121E-1,5.697101122E2,-5.581207007E0,-2.586402941E0,7.874700376E0,9.992510087E0,5.697201220E2,8.010619619E-4,-6.044953027E-4,-2.324981948E-4,1.030131180E-3
5.702113024E2,-5.583686713E0,-2.582830639E0,7.875469940E0,9.993577848E0,5.724253527E2,-9.530011300E-2,-4.818349884E-2,1.493397836E-1,1.835922985E-1,5.702113024E2,-5.583686713E0,-2.582830639E0,7.875469940E0,9.993577848E0,5.702212511E2,-1.504897406E-3,9.405608788E-4,4.368852434E-3,4.715532055E-3
5.707130114E2,-5.585482363E0,-2.578631268E0,7.873322761E0,9.991804829E0,5.729271837E2,-9.715315790E-2,-5.406224366E-2,1.516263051E-1,1.880212719E-1,5.707130114E2,-5.585482363E0,-2.578631268E0,7.873322761E0,9.991804829E0,5.707231127E2,-8.327662612E-4,4.967006888E-4,2.921022774E-3,3.077756531E-3
