"t (s)","Inclination (deg)","Rotation (deg)"
9.050556972E2,4.005685904E1,-1.134035541E2
9.060568264E2,4.037027878E1,-1.130650091E2
9.065573757E2,4.245518171E1,-1.128784269E2
9.070575283E2,4.041971046E1,-1.130037843E2
9.075592983E2,4.241559474E1,-1.127675065E2
9.080609768E2,4.036086008E1,-1.131096397E2
9.085616176E2,4.267513372E1,-1.126298702E2
9.090622280E2,4.025111696E1,-1.131513005E2
9.095625942E2,4.283526941E1,-1.123872700E2
9.100629049E2,4.021222023E1,-1.131885830E2
9.105633266E2,4.293207820E1,-1.122910168E2
9.110638253E2,3.997645941E1,-1.130821799E2
9.115657375E2,4.253633344E1,-1.121919312E2
9.125672957E2,4.129589825E1,-1.124038276E2
9.130683010E2,4.188397139E1,-1.121620945E2
9.135690029E2,4.062313021E1,-1.131727349E2
9.140709560E2,4.222470117E1,-1.118734911E2
9.145721767E2,4.120541438E1,-1.132158551E2
9.150722634E2,4.155018429E1,-1.119961736E2
9.155724563E2,4.141985782E1,-1.131268992E2
9.160733963E2,4.133852498E1,-1.119435824E2
9.165744961E2,4.129266785E1,-1.130461172E2
9.170756816E2,4.273182888E1,-1.084207424E2
9.175774113E2,4.115805174E1,-1.110876564E2
9.185786770E2,4.050054729E1,-1.088938830E2
9.190793254E2,3.975817870E1,-1.108179480E2
9.195797527E2,3.887873630E1,-1.111482143E2
9.200805461E2,4.025422163E1,-1.104228092E2
9.205808818E2,4.012766964E1,-1.109844321E2
9.210820110E2,3.878185479E1,-1.113234478E2
9.215829570E2,4.054318988E1,-1.105489612E2
9.220832622E2,3.968361651E1,-1.115811391E2
9.225839641E2,3.911122160E1,-1.111122346E2
9.230848186E2,4.007542789E1,-1.113627536E2
9.235854595E2,3.899231913E1,-1.111914447E2
9.245876873E2,3.882069961E1,-1.117944989E2
9.250891216E2,4.066458476E1,-1.098767539E2
9.255906780E2,3.977962405E1,-1.119879656E2
9.260922649E2,3.982976832E1,-1.120315959E2
9.265930583E2,4.137598519E1,-1.117128045E2
9.270933330E2,3.998744797E1,-1.127563857E2
9.275947673E2,4.199210602E1,-1.104069325E2
9.280959575E2,4.088523071E1,-1.122264922E2
9.285969646E2,4.227715772E1,-1.113199646E2
9.290976665E2,4.081249747E1,-1.125001619E2
9.295990398E2,4.257337952E1,-1.109818531E2
9.306014202E2,4.306172363E1,-1.113139205E2
9.311026409E2,4.017769546E1,-1.124229760E2
9.316032817E2,4.275770742E1,-1.113169522E2
9.321050823E2,4.120155800E1,-1.112364954E2
9.326057537E2,4.166508484E1,-1.118964027E2
9.331057842E2,4.271366221E1,-1.100759220E2
9.336075847E2,4.063140225E1,-1.116301590E2
9.341081340E2,4.381809202E1,-1.092859512E2
9.346090801E2,3.914959686E1,-1.127320014E2
9.351096599E2,4.294449475E1,-1.105401884E2
9.356100872E2,3.993296801E1,-1.116945795E2
9.361101787E2,4.302159141E1,-1.104469639E2
9.371128337E2,4.246293695E1,-1.110429013E2
9.376136521E2,4.107016579E1,-1.106282156E2
9.381149089E2,4.109852029E1,-1.116901112E2
9.386166395E2,4.259645880E1,-1.099343991E2
9.391169232E2,4.023232182E1,-1.114891329E2
9.396178009E2,4.134345749E1,-1.112439221E2
9.401182353E2,4.143600517E1,-1.110158894E2
9.406197275E2,4.135878980E1,-1.112112389E2
9.411203214E2,4.130057329E1,-1.112732791E2
9.416204631E2,4.135103809E1,-1.112584431E2
9.421224129E2,4.129931763E1,-1.112812721E2
9.431229656E2,4.131618432E1,-1.112399650E2
9.436247356E2,4.134473528E1,-1.112696868E2
9.441266517E2,4.133668463E1,-1.112494509E2
9.446273551E2,4.131638422E1,-1.112678937E2
9.451279009E2,4.129830777E1,-1.113435788E2
9.456280315E2,4.129596922E1,-1.112793898E2
9.461284587E2,4.132453205E1,-1.112469083E2
9.466304424E2,4.132269999E1,-1.112427849E2
9.471307781E2,4.134354397E1,-1.112340621E2
9.476309293E2,4.131354412E1,-1.112968803E2
9.486319377E2,4.129585715E1,-1.113130724E2
9.491325786E2,4.132616920E1,-1.112900902E2
9.496328017E2,4.134580598E1,-1.112765355E2
9.501333205E2,4.131953166E1,-1.112656628E2
9.506338088E2,4.133749444E1,-1.112848385E2
9.511345412E2,4.127554350E1,-1.114139547E2
9.516347243E2,4.130380257E1,-1.113269229E2
9.521351516E2,4.139888490E1,-1.112168956E2
9.526364943E2,4.111997562E1,-1.105640088E2
9.531379897E2,4.314814890E1,-1.056663008E2
9.536393325E2,4.182480689E1,-1.082735067E2
9.546413466E2,4.291977885E1,-1.109606986E2
9.551426894E2,4.290347384E1,-1.091564451E2
9.556437880E2,4.308110762E1,-1.075461736E2
9.561438491E2,4.278123829E1,-1.105296993E2
9.566445204E2,4.290115884E1,-1.108772592E2
9.571445204E2,4.299553903E1,-1.113197705E2
9.576445510E2,4.294929425E1,-1.114431023E2
9.581452224E2,4.308283747E1,-1.112947861E2
9.586454665E2,4.310450707E1,-1.113812002E2
9.591465041E2,4.311477359E1,-1.114104900E2
9.596473891E2,4.308772902E1,-1.114530887E2
9.606494643E2,4.309134389E1,-1.113820001E2
9.611498305E2,4.311117340E1,-1.113800375E2
9.616510512E2,4.310750539E1,-1.113867705E2
9.621516310E2,4.308392166E1,-1.114093193E2
9.626520278E2,4.309397151E1,-1.114269763E2
9.631528212E2,4.291444482E1,-1.110900198E2
9.636534926E2,4.302081849E1,-1.110190934E2
9.641536757E2,4.273826584E1,-1.111817495E2
9.646539199E2,4.261523133E1,-1.110875134E2
9.651541640E2,4.259914952E1,-1.112346037E2
9.661552932E2,4.274843196E1,-1.114044117E2
9.666563002E2,4.301391513E1,-1.112330022E2
9.671580092E2,4.317505650E1,-1.113653994E2
9.676581618E2,4.313105562E1,-1.115032026E2
9.681581923E2,4.325912154E1,-1.114536707E2
9.686586196E2,4.318344282E1,-1.115048777E2
9.691593215E2,4.319129562E1,-1.115023374E2
9.696604506E2,4.320269205E1,-1.114633305E2
9.701615798E2,4.319477339E1,-1.115294906E2
9.706630751E2,4.318530648E1,-1.115256492E2
9.716648718E2,4.320210360E1,-1.114783956E2
9.721655776E2,4.320201553E1,-1.114772696E2
9.726663405E2,4.317989492E1,-1.114686623E2
9.731666457E2,4.317047028E1,-1.115447836E2
9.736671035E2,4.318899429E1,-1.115049829E2
9.741673476E2,4.319662502E1,-1.114771051E2
9.746681105E2,4.321060725E1,-1.114468462E2
9.751684767E2,4.320874845E1,-1.114712410E2
9.756702633E2,4.320606415E1,-1.114692461E2
9.761722300E2,4.316538809E1,-1.115450445E2
9.766729624E2,4.320623926E1,-1.114720545E2
9.776736948E2,4.321457910E1,-1.114424292E2
9.781755259E2,4.320802994E1,-1.114638939E2
9.786762278E2,4.319563820E1,-1.114570447E2
9.791772654E2,4.317418324E1,-1.115338368E2
9.796773874E2,4.316406920E1,-1.114767905E2
9.801780283E2,4.317562939E1,-1.114483764E2
9.806787302E2,4.317760379E1,-1.114687042E2
9.811790049E2,4.318009734E1,-1.114538099E2
9.816794626E2,4.318245572E1,-1.114655598E2
9.821814158E2,4.316726135E1,-1.114623128E2
9.826833689E2,4.314172287E1,-1.115037997E2
9.831851084E2,4.315241723E1,-1.114900449E2
9.841855967E2,4.317729009E1,-1.114221267E2
9.846865732E2,4.318048610E1,-1.114511560E2
9.851875498E2,4.316103986E1,-1.114497589E2
9.856887095E2,4.313885606E1,-1.115095109E2
9.861890452E2,4.314761023E1,-1.114723797E2
9.866892893E2,4.314388882E1,-1.114461300E2
9.871899302E2,4.316937216E1,-1.114379450E2
9.876918223E2,4.315259394E1,-1.114163756E2
9.881937449E2,4.313263156E1,-1.114719311E2
9.886943857E2,4.314791170E1,-1.114682614E2
9.891963083E2,4.309358012E1,-1.114910604E2
9.901985361E2,4.317146458E1,-1.114164599E2
9.906994211E2,4.315123681E1,-1.114455349E2
9.912005808E2,4.311675697E1,-1.114859943E2
9.917023813E2,4.311750188E1,-1.115102518E2
9.922024424E2,4.313320228E1,-1.114524534E2
9.927025339E2,4.315481868E1,-1.114297294E2
9.932036631E2,4.315042414E1,-1.114411154E2
9.937045786E2,4.313727254E1,-1.114438161E2
9.942048227E2,4.314444176E1,-1.114794006E2
9.947054636E2,4.314216738E1,-1.114225032E2
9.952058909E2,4.315698227E1,-1.114356959E2
9.957068979E2,4.316515681E1,-1.114226374E2
9.967101938E2,4.313580570E1,-1.115004619E2
9.972115366E2,4.314662996E1,-1.114084453E2
9.977120249E2,4.316227092E1,-1.114300797E2
9.982126233E2,4.316023271E1,-1.114276044E2
9.987136118E2,4.316330544E1,-1.114032199E2
9.992141001E2,4.313018807E1,-1.114596101E2
9.997151682E2,4.314830012E1,-1.114595056E2
1.000215412E3,4.314741560E1,-1.113989796E2
1.000715698E3,4.315683506E1,-1.114123489E2
1.001216396E3,4.316514523E1,-1.114306598E2
1.001718067E3,4.312263637E1,-1.114228669E2
1.002720875E3,4.311585119E1,-1.114397151E2
1.003221821E3,4.306690390E1,-1.114249073E2
1.003722706E3,4.314430062E1,-1.113647861E2
1.004222850E3,4.311806365E1,-1.113758440E2
1.004724018E3,4.311775443E1,-1.114240987E2
1.005224415E3,4.309795058E1,-1.114193801E2
1.005725086E3,4.291768338E1,-1.113116833E2
1.006225099E3,4.214353134E1,-1.097847807E2
1.006726643E3,4.100670898E1,-1.106265171E2
1.007227101E3,4.166392136E1,-1.101094471E2
1.007727991E3,4.177871058E1,-1.105968473E2
1.008229693E3,4.182395866E1,-1.106251363E2
1.009230641E3,4.189479434E1,-1.106019704E2
1.009731068E3,4.196613425E1,-1.105563227E2
1.010231312E3,4.171064876E1,-1.106680638E2
1.010732197E3,4.171929004E1,-1.106938196E2
1.011233156E3,4.177014995E1,-1.106051018E2
1.011734158E3,4.175415037E1,-1.105896157E2
1.012235462E3,4.177268152E1,-1.105413812E2
1.012737171E3,4.176250230E1,-1.105484083E2
1.013238150E3,4.175438633E1,-1.104978872E2
1.014239829E3,4.169932783E1,-1.105798778E2
1.014741599E3,4.172668214E1,-1.105511808E2
1.015242820E3,4.175028045E1,-1.105448894E2
1.015743918E3,4.176162064E1,-1.105306200E2
1.016245444E3,4.174782713E1,-1.105383229E2
1.016746207E3,4.169477142E1,-1.106389468E2
1.017247245E3,4.171075272E1,-1.106022337E2
1.017747824E3,4.171638616E1,-1.105639981E2
1.018248862E3,4.175756572E1,-1.105476487E2
1.018750540E3,4.174445997E1,-1.105430895E2
1.019250632E3,4.173109708E1,-1.105635336E2
1.019751639E3,4.170035436E1,-1.106540145E2
1.020753012E3,4.172041214E1,-1.105631892E2
1.021254172E3,4.173679361E1,-1.105468085E2
1.021755240E3,4.173068517E1,-1.105310536E2
1.022256064E3,4.172267326E1,-1.105708801E2
1.022756125E3,4.168739216E1,-1.105990007E2
1.023256400E3,4.169083494E1,-1.105838745E2
1.023757956E3,4.173857837E1,-1.105547958E2
1.024258353E3,4.172355567E1,-1.105643227E2
1.024758750E3,4.172998267E1,-1.105514113E2
1.025258811E3,4.170056061E1,-1.105497637E2
1.026260977E3,4.167726282E1,-1.106214483E2
1.026762046E3,4.171442426E1,-1.105739420E2
1.027262839E3,4.171832615E1,-1.105487369E2
1.027763571E3,4.172742042E1,-1.105569874E2
1.028264151E3,4.170710186E1,-1.105611232E2
1.028766104E3,4.167939030E1,-1.106445986E2
1.029268058E3,4.170032565E1,-1.105597050E2
1.029768149E3,4.170727969E1,-1.105519197E2
1.030268698E3,4.170856894E1,-1.105640081E2
1.030769400E3,4.171897996E1,-1.105280675E2
1.031270346E3,4.168168631E1,-1.106024324E2
1.032271292E3,4.169537252E1,-1.105544962E2
1.032771476E3,4.170544902E1,-1.105188718E2
1.033272269E3,4.171164763E1,-1.105408894E2
1.033772361E3,4.170319254E1,-1.105399160E2
1.034272971E3,4.165430888E1,-1.106345650E2
1.034774039E3,4.167795415E1,-1.105582581E2
1.035275260E3,4.169352217E1,-1.105104885E2
1.035776755E3,4.169518498E1,-1.105292912E2
1.036277836E3,4.170602788E1,-1.105322716E2
1.036778830E3,4.167399350E1,-1.105266645E2
1.037279959E3,4.169690556E1,-1.106447042E2
1.038281729E3,4.118514413E1,-1.103842300E2
1.038782553E3,4.150808141E1,-1.099086684E2
1.039284079E3,4.144456701E1,-1.081732725E2
1.039785819E3,4.078334376E1,-1.119548802E2
1.040287406E3,4.114642923E1,-1.101671244E2
1.040789328E3,4.188304318E1,-1.097623727E2
1.041291281E3,4.191632063E1,-1.111765157E2
1.041792502E3,4.219762436E1,-1.118138572E2
1.042294120E3,4.284523560E1,-1.118659061E2
1.042796042E3,4.360157736E1,-1.108135586E2
1.043799498E3,4.414230239E1,-1.090145799E2
1.044300994E3,4.394736254E1,-1.122455784E2
1.044801238E3,4.496467794E1,-1.116336924E2
1.045301390E3,4.399322297E1,-1.122146924E2
1.045802794E3,4.450268316E1,-1.119352277E2
1.046304015E3,4.502908128E1,-1.118645001E2
1.046805785E3,4.348898459E1,-1.124609885E2
1.047307341E3,4.569230683E1,-1.112019142E2
1.047807708E3,4.341935179E1,-1.127201394E2
1.048307708E3,4.531020374E1,-1.113375702E2
1.048808348E3,4.391776275E1,-1.127737072E2
1.049810118E3,4.469293370E1,-1.123279842E2
1.050311278E3,4.373244612E1,-1.121933845E2
1.050813231E3,4.513278058E1,-1.119377996E2
1.051314391E3,4.315708681E1,-1.125581697E2
1.051815642E3,4.552009105E1,-1.116975146E2
1.052317107E3,4.328786677E1,-1.124396651E2
1.052817748E3,4.558229150E1,-1.117190459E2
1.053318175E3,4.297134407E1,-1.126075639E2
1.053819091E3,4.534386777E1,-1.113930094E2
1.054319121E3,4.297369903E1,-1.128311186E2
1.054819884E3,4.530552460E1,-1.114754993E2
1.055321257E3,4.304527130E1,-1.127415279E2
1.056324706E3,4.318173664E1,-1.125098623E2
1.056825621E3,4.498330532E1,-1.119414346E2
1.057326232E3,4.349425007E1,-1.122024733E2
1.057827391E3,4.462016833E1,-1.123366821E2
1.058327391E3,4.366619561E1,-1.120423228E2
1.058827422E3,4.444830029E1,-1.122999139E2
1.059328307E3,4.381322610E1,-1.119854548E2
1.059830077E3,4.434467984E1,-1.125339584E2
1.060331481E3,4.416884939E1,-1.117904084E2
1.060832274E3,4.411484541E1,-1.128258521E2
1.061833983E3,4.392357592E1,-1.129025026E2
1.062335357E3,4.464799222E1,-1.113101770E2
1.062835845E3,4.363554788E1,-1.130271432E2
1.063336263E3,4.449992069E1,-1.116185018E2
1.063838195E3,4.391830164E1,-1.126963287E2
1.064338480E3,4.411645959E1,-1.118232012E2
1.064839934E3,4.398744880E1,-1.124115564E2
1.065341727E3,4.386795476E1,-1.119904251E2
1.065842406E3,4.457059669E1,-1.122882703E2
1.066343200E3,4.328259892E1,-1.123306292E2
1.066843568E3,4.505309583E1,-1.117930418E2
1.067846648E3,4.565681251E1,-1.111892926E2
1.068348156E3,4.275087067E1,-1.117954031E2
1.068849384E3,4.324185222E1,-1.115844214E2
1.069350280E3,4.378752041E1,-1.113552960E2
1.069850316E3,4.252879962E1,-1.115741685E2
1.070350542E3,4.354594742E1,-1.113325283E2
1.070851836E3,4.263661963E1,-1.121707134E2
1.071352843E3,4.384938463E1,-1.112255160E2
1.071853545E3,4.330645336E1,-1.127096073E2
1.072354469E3,4.339265711E1,-1.115797547E2
1.072855651E3,4.359684567E1,-1.124070221E2
1.073356874E3,4.289365822E1,-1.119953692E2
1.074359632E3,4.260595018E1,-1.120304743E2
1.074860120E3,4.444756310E1,-1.118818948E2
1.075361829E3,4.270504412E1,-1.120806921E2
1.075863233E3,4.448951923E1,-1.118860001E2
1.076363599E3,4.293446005E1,-1.119876763E2
1.076864331E3,4.415393918E1,-1.122540344E2
1.077364972E3,4.361793555E1,-1.114739008E2
1.077865430E3,4.335138384E1,-1.128359900E2
1.078365796E3,4.444270319E1,-1.109811386E2
1.078867597E3,4.334099397E1,-1.127295608E2
1.079367871E3,4.461115843E1,-1.107005295E2
1.079868085E3,4.309838108E1,-1.129119190E2
1.080871503E3,4.259875762E1,-1.130215085E2
1.081372022E3,4.481177268E1,-1.108203070E2
1.081873670E3,4.237709211E1,-1.128803417E2
1.082373883E3,4.467150348E1,-1.113460259E2
1.082874158E3,4.233877651E1,-1.125369415E2
1.083374616E3,4.454785857E1,-1.116194248E2
1.083874768E3,4.251605794E1,-1.122851713E2
1.084376264E3,4.456649661E1,-1.115110141E2
1.084876325E3,4.256021249E1,-1.117349687E2
1.085376721E3,4.454635412E1,-1.114684949E2
1.085877667E3,4.237453363E1,-1.121088158E2
1.086879865E3,4.294013246E1,-1.121144742E2
1.087381146E3,4.330837632E1,-1.116888718E2
1.087882703E3,4.319715035E1,-1.118214358E2
1.088384198E3,4.309728419E1,-1.118685512E2
1.088885663E3,4.301773128E1,-1.117035620E2
1.089386670E3,4.356354448E1,-1.114206293E2
1.089887128E3,4.310445515E1,-1.118412754E2
1.090387525E3,4.304519482E1,-1.118616256E2
1.090887830E3,4.302664264E1,-1.118273362E2
1.091388318E3,4.318964541E1,-1.117702849E2
1.091888745E3,4.291511788E1,-1.122486584E2
1.092389142E3,4.251590236E1,-1.115393112E2
1.093391767E3,4.134449753E1,-1.110263280E2
1.093892987E3,4.238642933E1,-1.113031754E2
1.094394605E3,4.238453236E1,-1.112796343E2
1.094895123E3,4.232818439E1,-1.112391752E2
1.095396192E3,4.218747459E1,-1.113472331E2
1.095896283E3,4.136491435E1,-1.116179121E2
1.096396588E3,4.005049929E1,-1.107906652E2
1.096896771E3,4.141725310E1,-1.107618940E2
1.097398307E3,4.173534976E1,-1.109945415E2
1.097898565E3,4.189077131E1,-1.110391335E2
1.098898877E3,4.218174522E1,-1.109030597E2
1.099400827E3,4.226650768E1,-1.108519290E2
1.099902401E3,4.225375538E1,-1.108684313E2
1.100403150E3,4.225836965E1,-1.108919980E2
1.100903302E3,4.223541462E1,-1.110306139E2
1.101404322E3,4.222977168E1,-1.109848875E2
1.101905541E3,4.224284496E1,-1.109661800E2
1.102406690E3,4.219102949E1,-1.110959582E2
1.102908063E3,4.143152218E1,-1.134690893E2
1.103409619E3,4.056983923E1,-1.097791282E2
1.103909992E3,4.164768540E1,-1.120689488E2
1.104911389E3,4.128356987E1,-1.115097186E2
1.105411890E3,4.241398385E1,-1.119426633E2
1.105913263E3,4.227966346E1,-1.131104308E2
1.106413568E3,4.243443806E1,-1.129383722E2
1.106914911E3,4.293818777E1,-1.127315739E2
1.107415644E3,4.316523091E1,-1.126178971E2
1.107916254E3,4.328098780E1,-1.125274251E2
1.108416590E3,4.338692913E1,-1.124001174E2
1.108916925E3,4.344133289E1,-1.123921234E2
1.109418543E3,4.349556966E1,-1.123572461E2
1.109920496E3,4.350273724E1,-1.123452251E2
1.110921892E3,4.350763793E1,-1.123436867E2
1.111421922E3,4.351659439E1,-1.123432272E2
1.111923692E3,4.353327159E1,-1.123499735E2
1.112424577E3,4.354595297E1,-1.123821011E2
1.112924761E3,4.354777746E1,-1.124090447E2
1.113425127E3,4.355489193E1,-1.123573064E2
1.113926470E3,4.357875121E1,-1.123239569E2
1.114427416E3,4.359828836E1,-1.122859108E2
1.114927934E3,4.359821632E1,-1.122908836E2
1.115429094E3,4.361815882E1,-1.123557385E2
1.115930376E3,4.361951610E1,-1.123347494E2
1.116931139E3,4.363636803E1,-1.122796361E2
1.117432237E3,4.364672098E1,-1.122908696E2
1.117933641E3,4.362154003E1,-1.122998791E2
1.118434496E3,4.362245247E1,-1.123323528E2
1.118934853E3,4.361991964E1,-1.122864843E2
1.119435250E3,4.361673854E1,-1.122899860E2
1.119936684E3,4.365520619E1,-1.122350449E2
1.120437264E3,4.367099101E1,-1.122523103E2
1.120939156E3,4.366364509E1,-1.122860360E2
1.121439430E3,4.366647797E1,-1.123172934E2
1.121940071E3,4.366242225E1,-1.122774727E2
1.122440071E3,4.368048970E1,-1.122486345E2
1.123440224E3,4.367410280E1,-1.122668544E2
1.123941139E3,4.368726123E1,-1.122760221E2
1.124441628E3,4.367647937E1,-1.122994414E2
1.124943550E3,4.367695424E1,-1.122661347E2
1.125444130E3,4.367740342E1,-1.122520304E2
1.125944985E3,4.367232293E1,-1.122808136E2
1.126445809E3,4.368839681E1,-1.122536851E2
1.126947243E3,4.366837012E1,-1.122544577E2
1.127447334E3,4.366767864E1,-1.123096057E2
1.127949043E3,4.365682129E1,-1.122501632E2
1.128449867E3,4.365213693E1,-1.122503877E2
1.129450386E3,4.365866268E1,-1.122434373E2
1.129952339E3,4.364555015E1,-1.122522087E2
1.130452736E3,4.363163356E1,-1.122918291E2
1.130953652E3,4.363154654E1,-1.122657064E2
1.131454354E3,4.364172199E1,-1.122568417E2
1.131955269E3,4.363390468E1,-1.122297787E2
1.132455696E3,4.364492859E1,-1.122352997E2
1.132956185E3,4.363526668E1,-1.122520444E2
1.133456703E3,4.362791145E1,-1.122695798E2
1.133957314E3,4.361388099E1,-1.123079396E2
1.134457771E3,4.362854849E1,-1.122524382E2
1.134958260E3,4.362840719E1,-1.122412211E2
1.135960579E3,4.363849541E1,-1.122334382E2
1.136461403E3,4.362637321E1,-1.122660621E2
1.136962013E3,4.361578692E1,-1.123277482E2
1.137462715E3,4.363068042E1,-1.122755733E2
1.137963828E3,4.362303907E1,-1.122758357E2
1.138465385E3,4.364352423E1,-1.122704869E2
1.138965476E3,4.363735539E1,-1.122595960E2
1.139466331E3,4.361093367E1,-1.123293536E2
1.139967033E3,4.356752442E1,-1.125040869E2
1.140467643E3,4.319859171E1,-1.123449868E2
1.140967765E3,4.289108625E1,-1.124857151E2
1.141968589E3,4.205536597E1,-1.124234938E2
1.142468955E3,4.207478082E1,-1.123598767E2
1.142969413E3,4.222576439E1,-1.121453778E2
1.143471366E3,4.191026331E1,-1.121986699E2
1.143972312E3,4.191570264E1,-1.121956912E2
1.144472312E3,4.198315650E1,-1.121516598E2
1.144973197E3,4.199760078E1,-1.121110514E2
1.145473472E3,4.198668995E1,-1.121742292E2
1.145974754E3,4.196521817E1,-1.122213124E2
1.146474967E3,4.199183035E1,-1.121545690E2
1.146976554E3,4.200965345E1,-1.121264547E2
1.147977500E3,4.202137413E1,-1.121590401E2
1.148477958E3,4.199638979E1,-1.122096072E2
1.148978385E3,4.201971894E1,-1.121474427E2
1.149478965E3,4.203071616E1,-1.121348612E2
1.149980735E3,4.205566512E1,-1.121241965E2
1.150481071E3,4.203326577E1,-1.120895190E2
1.150981529E3,4.201673897E1,-1.121918342E2
1.151481986E3,4.201230925E1,-1.121991552E2
1.151982475E3,4.202208204E1,-1.121313200E2
1.152482780E3,4.204658407E1,-1.120982579E2
1.152983024E3,4.204918366E1,-1.120963985E2
1.153484886E3,4.204889493E1,-1.120983862E2
1.154486167E3,4.202095752E1,-1.121424554E2
1.154986839E3,4.203256459E1,-1.121202413E2
1.155487297E3,4.205943142E1,-1.120814797E2
1.155987480E3,4.204297194E1,-1.120708254E2
1.156487663E3,4.205166435E1,-1.121050793E2
1.156988700E3,4.199887371E1,-1.121716455E2
1.157489280E3,4.202519434E1,-1.121129543E2
1.157990013E3,4.204004389E1,-1.120802692E2
1.158490714E3,4.205985432E1,-1.120710248E2
1.158990745E3,4.205727767E1,-1.120571529E2
1.159992637E3,4.201209545E1,-1.121466222E2
1.160493504E3,4.204300781E1,-1.121043627E2
1.160994193E3,4.205751764E1,-1.120466159E2
1.161494560E3,4.205514294E1,-1.120370061E2
1.161995689E3,4.206615130E1,-1.120502813E2
1.162496452E3,4.204777047E1,-1.120773263E2
1.162997034E3,4.200841907E1,-1.121803501E2
1.163497703E3,4.204209019E1,-1.120961926E2
1.163998519E3,4.208170135E1,-1.120366490E2
1.164498954E3,4.206357680E1,-1.120328897E2
1.164999717E3,4.206657289E1,-1.120440324E2
1.166001006E3,4.202688170E1,-1.121153493E2
1.166501143E3,4.205196330E1,-1.120711436E2
1.167001335E3,4.206221134E1,-1.120291332E2
1.167501609E3,4.205880893E1,-1.120415272E2
1.168001680E3,4.208536610E1,-1.120380447E2
1.168503349E3,4.204940443E1,-1.120928739E2
1.169005122E3,4.204887934E1,-1.121167163E2
1.169505397E3,4.208259226E1,-1.120317173E2
1.170005824E3,4.208906961E1,-1.120187723E2
1.170505885E3,4.207366546E1,-1.120498450E2
1.171006159E3,4.208367926E1,-1.120766897E2
1.172008357E3,4.207717920E1,-1.120802779E2
1.172509577E3,4.209934450E1,-1.120390899E2
1.173010401E3,4.209336125E1,-1.120154738E2
1.173510554E3,4.209109873E1,-1.120353078E2
1.174011103E3,4.206024288E1,-1.121255378E2
1.174512995E3,4.206929615E1,-1.120925083E2
1.175013819E3,4.206801184E1,-1.120664983E2
1.175514308E3,4.210161851E1,-1.120116120E2
1.176014582E3,4.209129083E1,-1.120066546E2
1.176516322E3,4.206592617E1,-1.120746168E2
1.177017665E3,4.205574098E1,-1.121120552E2
1.177517756E3,4.206387725E1,-1.120393653E2
1.178518092E3,4.209384287E1,-1.120089849E2
1.179018672E3,4.208654470E1,-1.120220230E2
1.179520259E3,4.206092227E1,-1.121027092E2
1.180020716E3,4.205812714E1,-1.120843384E2
1.180521205E3,4.207881357E1,-1.120137417E2
1.181022792E3,4.209487643E1,-1.120126329E2
1.181523310E3,4.210461514E1,-1.120107257E2
1.182023829E3,4.209829754E1,-1.120444476E2
1.182524501E3,4.207260090E1,-1.120865340E2
1.183025172E3,4.207538413E1,-1.120389647E2
1.183525202E3,4.208944121E1,-1.120141609E2
1.184526637E3,4.208843493E1,-1.120014239E2
1.185028590E3,4.207547773E1,-1.120630529E2
1.185528620E3,4.207739846E1,-1.120753985E2
1.186030238E3,4.207600755E1,-1.120187188E2
1.186530665E3,4.209727660E1,-1.120022355E2
1.187031703E3,4.210662617E1,-1.120162276E2
1.187532191E3,4.210374465E1,-1.119837061E2
1.188032649E3,4.207383239E1,-1.120633539E2
1.188534144E3,4.206804575E1,-1.120449208E2
1.189034663E3,4.209068974E1,-1.120077316E2
1.189536555E3,4.209265256E1,-1.120058447E2
1.190538294E3,4.208430819E1,-1.119965014E2
1.191038813E3,4.205116175E1,-1.120898409E2
1.191539590E3,4.208280112E1,-1.120114270E2
1.192040034E3,4.208772071E1,-1.119924497E2
1.192540858E3,4.210090855E1,-1.120052759E2
1.193041560E3,4.203376089E1,-1.113141316E2
1.193542384E3,4.253066066E1,-1.096384627E2
1.194042983E3,4.143102679E1,-1.109967794E2
1.194543198E3,4.129660964E1,-1.113088153E2
1.195043360E3,4.196897182E1,-1.106288763E2
1.195543544E3,4.313949019E1,-1.115925538E2
1.196043764E3,4.500900950E1,-1.095041584E2
1.196543787E3,4.470897324E1,-1.103861416E2
1.197546168E3,4.585993494E1,-1.078939751E2
1.198046717E3,5.029134823E1,-1.050441164E2
1.198547816E3,5.412911300E1,-1.064161368E2
1.199049494E3,5.298108267E1,-1.070559652E2
1.199549999E3,5.423257407E1,-1.115202108E2
1.200050151E3,5.632257845E1,-1.081797984E2
1.200551036E3,5.690384485E1,-1.046517232E2
1.201051708E3,5.922051639E1,-1.194982344E2
1.201551769E3,5.709538240E1,-1.176145770E2
1.202052135E3,5.628579754E1,-1.270230902E2
1.202553447E3,5.800224393E1,-1.251237920E2
1.203053508E3,6.527371935E1,-1.283709199E2
1.204056438E3,4.236212223E1,-1.142065836E2
1.204557018E3,4.019973232E1,-1.155612856E2
1.205057659E3,2.567288591E1,-9.254840806E1
1.205558635E3,2.246327525E1,-4.390997483E1
1.206060130E3,2.411892745E1,1.979067497E0
1.206561565E3,2.856385537E1,-3.020151376E1
1.207063304E3,2.676717833E1,-3.332100911E0
1.207564403E3,3.162199673E1,7.179202487E-1
1.208064769E3,3.626686777E1,3.596760821E-1
1.208564800E3,3.083196571E1,1.771251702E0
1.209066631E3,4.042378237E1,4.468535042E-1
1.209568065E3,3.216893485E1,-7.198338355E0
