,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Event,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted
54,54.0,-1.2650457945,0.9959700461,9.7353361465,9.8675770625,-74.13703475,-1.2650457945,0.9959700461,9.7353361465,9.8675770625,5.8413021055000005,-7.40374134,286.3333333333333,298.0,355.0,288.6666666666667,20.0,20.0,20.0,20.0,-0.0003802948288999,0.0005438304914999,0.0007126766882499,0.001844379922,0.01461681093,-0.011514106325,0.061443229985,0.06430666028,33.0,965.3030303030304,320.0,9.390758682,-51.78665757,141.7866576,97.403741335,84.15869789,-51.78665757,0
55,55.0,-1.2662389015,0.991319423,9.7348650675,9.866797347,-73.346439095,-1.2662389015,0.991319423,9.7348650675,9.866797347,5.814493221999999,-7.41100072,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0001410871137499,0.00014730260645,0.00016968295332,0.0014087749124999,0.014459720035,-0.010733654232,0.0606094972899999,0.0633134100699999,23.0,954.7391304347826,335.3478260869565,9.3801499335,-51.943306515,141.9433065,97.411000715,84.18550676999999,-51.943306515,0
56,56.0,-1.2652703275,0.9905181481,9.7357323815,9.8674477545,-74.99581481499999,-1.2652703275,0.9905181481,9.7357323815,9.8674477545,5.8093118785,-7.4047430075,-1.0,-1.0,-1.0,-1.0,21.0,21.0,21.0,21.0,0.0001602624908,-5.1870362345e-05,0.0002364759086499,0.0006809265268,0.01562363554,-0.01311900651,0.06146278376,0.06477552113,79.0,861.8481012658228,405.9873417721519,9.372110362,-51.94438304,141.944383,97.404743005,84.190688115,-51.94438304,0
57,57.0,-1.2678957505,0.9960845141,9.733511999,9.8661575115,-74.87637633,-1.2678957505,0.9960845141,9.733511999,9.8661575115,5.843055871,-7.421604546999999,-1.0,-1.0,-1.0,-1.0,17.0,17.0,17.0,17.0,0.0005400319716,0.00036613258656,-5.396523999999991e-05,0.0015039305675,0.0123604076715,-0.0103633090805,0.05962017133,0.062244360675,50.0,442.6,579.56,9.4058275065,-51.84564175,141.84564175,97.42160454,84.156944125,-51.84564175,0
58,58.0,-1.261472343,0.99585851335,9.734156247,9.8659438065,-70.160186725,-1.261472343,0.99585851335,9.734156247,9.8659438065,5.841354899500001,-7.3839433275,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0003661989740999,-0.0003923077602,0.0002866825613999,0.0007751154596,0.017597500765,-0.01233576768,0.0603124988599999,0.0640505235449999,18.0,387.05555555555554,715.7777777777778,9.375403695,-51.711004720000005,141.7110047,97.38394332,84.158645095,-51.711004720000005,0
59,59.0,-1.269637716,0.99509245925,9.733988948,9.8667510525,-74.76936141,-1.269637716,0.99509245925,9.733988948,9.8667510525,5.836995459000001,-7.4313365755,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.00026980042455,0.0019117505894999,-0.00091027843715,0.0025253713299999,0.01504440577,-0.01440645663,0.06082621115,0.0643217990849999,0.0,0.0,0.0,9.409623242,-51.91186278,141.91186275,97.431336575,84.163004535,-51.91186278,0
60,60.0,-1.2775888285,0.9952392129,9.7327723605,9.8665899765,-74.495307,-1.2775888285,0.9952392129,9.7327723605,9.8665899765,5.8385733129999995,-7.478270572,322.0,306.0,390.5,298.0,20.0,20.0,20.0,20.0,0.00040386102675,0.0010819153338,-0.00062519429235,0.00216169423265,0.01588475528,-0.013220058005,0.060852644005,0.064318993795,0.0,0.0,0.0,9.4471899745,-52.08153316,142.08153314999998,97.47827057,84.16142668500001,-52.08153316,0
61,61.0,-1.298058027,1.0067549715,9.728001399,9.8657310395,-71.70763307499999,-1.298058027,1.0067549715,9.728001399,9.8657310395,5.908521901,-7.600384539,325.0,304.0,394.0,296.0,20.0,20.0,20.0,20.0,0.0016832844095,0.00086597228595,-0.00029703058685,0.0026100904245,0.0134560512,-0.0131343217749999,0.0598982007,0.0629412434749999,4.0,0.0,0.0,9.5849892595,-52.20239375,142.20239375,97.600384535,84.091478095,-52.20239375,0
62,62.0,-1.286322138,1.0108992945,9.731319499,9.867883439,-73.79638195,-1.286322138,1.0108992945,9.731319499,9.867883439,5.930671549,-7.5299161415,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.00048338377155,-0.00077377462325,0.0004728080126,0.0011738475214,0.013171327625,-0.016034737795,0.06209164034,0.06547509781,1.0,0.0,0.0,9.543237086,-51.836755295,141.8367553,97.529916135,84.06932845,-51.836755295,0
63,63.0,-1.286116683,1.013376496,9.730857225,9.867655203999998,-65.27463746,-1.286116683,1.013376496,9.730857225,9.867655203999998,5.9453814975,-7.5290803495,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.0003547333682999,0.0006239486723499,0.001351381465,0.0015314909245,0.013008038395,-0.013571462055,0.061470860945,0.06429618442,1.0,0.0,0.0,9.5515418885,-51.76415844,141.76415845,97.529080345,84.0546185,-51.76415844,0
64,64.0,-1.2950495775,1.008392742,9.730695796,9.8681536975,-70.0110038,-1.2950495775,1.008392742,9.730695796,9.8681536975,5.916447531999999,-7.580893426,328.0,294.0,394.0,288.0,18.0,18.0,18.0,18.0,0.0003969364083,0.00050961237995,-0.0005257326411,0.00146677742605,0.00973102371,-0.019729338265,0.0626455723,0.06643278455,0.0,0.0,0.0,9.574364009,-52.093848595,142.0938486,97.580893425,84.08355245999999,-52.093848595,0
65,65.0,-1.2910226575,1.0159490875,9.731353253,9.8690492115,-72.96728466,-1.2910226575,1.0159490875,9.731353253,9.8690492115,5.9600603015,-7.557088746,328.0,294.0,394.0,287.0,20.0,20.0,20.0,20.0,0.0016363293125,-0.0001707755134999,0.00053525622925,0.0025126091794999,0.007855185336,-0.01761468771,0.062753579545,0.06567095503,1.0,0.0,0.0,9.5822275125,-51.799659855,141.79965985,97.557088745,84.039939695,-51.799659855,0
66,66.0,-1.2971085315000002,1.020555685,9.729940015,9.8689337695,-70.210370805,-1.2971085315000002,1.020555685,9.729940015,9.8689337695,5.98775419,-7.593383467,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.0014572957504499,0.0015160710955,-0.001637073195,0.005050811913,0.00794639187,-0.015805196605,0.06238560624,0.065023089305,2.0,0.0,0.0,9.627431437,-51.803981095,141.8039811,97.593383465,84.01224580499999,-51.803981095,0
67,67.0,-1.306544791,1.002697233,9.7281598935,9.8665881905,-71.614467295,-1.306544791,1.002697233,9.7281598935,9.8665881905,5.8847864444999995,-7.649362216,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0002846051775,1.9143799000000063e-05,-0.0006139268684999,0.004270412331,0.0033151863995,-0.018044324065,0.05970174572,0.06253099208,3.0,0.0,0.0,9.6089436255,-52.495857475,142.49585745000002,97.64936221,84.11521354999999,-52.495857475,0
68,68.0,-1.306808947,1.0088109900000002,9.7283682835,9.8674515805,-74.12878581000001,-1.306808947,1.0088109900000002,9.7283682835,9.8674515805,5.9202893595,-7.6507275935,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0004876579943,0.00021821129435,-0.0004943435345,0.0024566072475,0.0058854074295,-0.01422736272,0.06072154599,0.062677544915,1.0,0.0,0.0,9.6312806455,-52.333095385,142.33309535,97.65072759,84.079710635,-52.333095385,0
69,69.0,-1.3208723495,1.0010374494,9.7291108565,9.8692718755,-69.0144679,-1.3208723495,1.0010374494,9.7291108565,9.8692718755,5.874510422,-7.7315096335,338.0,303.0,403.0,295.0,21.0,21.0,21.0,21.0,0.0006528366515,0.0003376902187,-0.0125112798265,0.0159358255165,-0.0055473867715,-0.0153924433699999,0.06097073483,0.063340654995,4.0,0.0,0.0,9.6677203265,-52.842870115,142.8428701,97.73150963,84.125489575,-52.842870115,0
70,70.0,-1.31587392,1.00709690785,9.726573486,9.8667146585,-68.993520555,-1.31587392,1.00709690785,9.726573486,9.8667146585,5.911382233,-7.704567716,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.00057839021755,0.00042173117255,0.008509392337,0.0156192168289999,0.0100974406255,-0.018453581145,0.061018813845,0.064653919935,2.0,0.0,0.0,9.6682321075,-52.57216761,142.5721676,97.70456771,84.08861776500001,-52.57216761,0
71,71.0,-1.3312977285,1.0027999606,9.727122345,9.8688847545,-68.50410119,-1.3312977285,1.0027999606,9.727122345,9.8688847545,5.8860080945,-7.7933381345,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.00144104219665,0.0013149080653,0.00582563132285,0.007028698113,-0.0053725148955,-0.015791345295,0.060589347325,0.06297504259,6.0,0.0,0.0,9.7231138235,-53.011146825,143.01114685,97.79333813,84.1139919,-53.011146825,0
72,72.0,-1.324840568,1.005553059,9.7271311505,9.8683038455,-65.06320524,-1.324840568,1.005553059,9.7271311505,9.8683038455,5.9020505745000005,-7.7559915185,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.001683457926,0.0002777507282149,-0.00123292293545,0.0021859981805,0.0065744158055,-0.01974520959,0.06181091666,0.065240354725,5.0,0.0,0.0,9.703106088,-52.80151652,142.80151655,97.75599151,84.09794942,-52.80151652,0
73,73.0,-1.341291652,1.0213642975,9.724135908,9.869199876,-72.38629363000001,-1.341291652,1.0213642975,9.724135908,9.869199876,5.996018493999999,-7.853497345,315.0,296.0,380.0,287.0,18.0,18.0,18.0,18.0,0.0007776607322,-0.0003566561441,-0.00146901668229,0.002316226616,-0.0056695620495,-0.016061243025,0.0609788808049999,0.06346960691,3.0,0.0,0.0,9.835740793,-52.711661205,142.71166119999998,97.85349734,84.003981505,-52.711661205,0
74,74.0,-1.332514316,1.02256621,9.723823323,9.8678258685,-67.58931777000001,-1.332514316,1.02256621,9.723823323,9.8678258685,6.003212362499999,-7.802985270000001,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.00021580582959,0.0001855454425999,0.002155130339,0.002189220454,-0.0021108806795,-0.01489352181,0.05981235555,0.061688669135,4.0,0.0,0.0,9.8003346465,-52.497407464999995,142.4974075,97.802985265,83.99678763,-52.497407464999995,0
75,75.0,-1.3268628335,1.0168618955,9.727473086,9.870076445,-69.521039355,-1.3268628335,1.0168618955,9.727473086,9.870076445,5.954443847,-7.825039035,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,-0.00016039755995,-0.00120515461945,0.002493636806,0.0042244814725,0.000723198823,-0.019603641045,0.06326957913,0.066385029665,2.0,0.0,0.0,9.78862872,-52.80350984,142.8035098,97.82503903,84.04555615,-52.80350984,0
76,76.0,-1.3149699175,1.0159182695,9.727798879,9.868704076,-67.248194945,-1.3149699175,1.0159182695,9.727798879,9.868704076,5.9620468980000005,-7.698380368,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.000182886185673,-0.00073122869435,-0.00128240012055,0.0016803281265,-0.002144725739,-0.01799635683,0.0612743944949999,0.06393203447,4.0,0.0,0.0,9.693668488,-52.31110957,142.31110955,97.698380365,84.037953095,-52.31110957,0
77,77.0,-1.312165456,1.023145887,9.726347486,9.867646178,-63.73177001,-1.312165456,1.023145887,9.726347486,9.867646178,6.005043137,-7.683290334,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.001000351743,-0.001267980471,-0.002914184033,0.003331808318,-0.003881186843,-0.01067389153,0.05896565006,0.0600495084,2.0,0.0,0.0,9.707770922,-52.05508669,142.0550867,97.68329033,83.99495686,-52.05508669,0
78,78.0,-1.314909749,1.0162059065,9.727514177,9.8684454315,-68.992770945,-1.314909749,1.0162059065,9.727514177,9.8684454315,5.963893568,-7.698257921,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-4.53273647e-05,0.0004468537904,0.0014940339241499,0.002439132079,-0.00300166672205,-0.017236572065,0.0608390406299999,0.063417426235,4.0,0.0,0.0,9.694708315,-52.30178423,142.30178425,97.698257915,84.036106425,-52.30178423,0
79,79.0,-1.314142227,1.0168985835000002,9.72722654,9.86813439,-68.007576575,-1.314142227,1.0168985835000002,9.72722654,9.86813439,5.9681004755,-7.6940413035,-1.0,-1.0,-1.0,-1.0,21.0,21.0,21.0,21.0,0.00028057180245,3.381439155000001e-05,-0.00092252754095,0.001386007553,-0.0031123625399999,-0.01516025373,0.060199653335,0.062675195165,3.0,0.0,0.0,9.6940491275,-52.26636426,142.26636424999998,97.694041295,84.03189952,-52.26636426,0
80,80.0,-1.306265959,1.019703046,9.7275361905,9.867680135,-65.852518825,-1.306265959,1.019703046,9.7275361905,9.867680135,5.9842573485,-7.648232441499999,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0002962504216999,-0.0012292868283,8.604491549999978e-06,0.0014441906326,-0.0023686755315,-0.013646481255,0.0596942532599999,0.0613791316,3.0,0.0,0.0,9.667865874,-52.02363145,142.02363145,97.648232435,84.01574264499999,-52.02363145,0
81,81.0,-1.29999224,1.020816906,9.728730765,9.868144275,-74.321108165,-1.29999224,1.020816906,9.728730765,9.868144275,5.9900186175000005,-7.6110102575,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.0004035432539,0.00038173361385,0.000713076015575,0.0010871656286,-0.00257405611505,-0.013742368425,0.06019844949,0.0618970862,4.0,0.0,0.0,9.6423595715,-51.859263115000005,141.85926310000002,97.611010255,84.00998138,-51.859263115000005,0
82,82.0,-1.310954738,1.0182193665,9.724353104,9.865011932,-66.216968865,-1.310954738,1.0182193665,9.724353104,9.865011932,5.97755452,-7.677844616,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,9.001161465000001e-05,0.00155176886015,0.0004532156583499,0.00176839459985,-0.00118597011345,-0.014385604425,0.05746421693,0.05928739578,4.0,0.0,0.0,9.6869699585,-52.163054759999994,142.16305475,97.67784461,84.022445475,-52.163054759999994,0
83,83.0,-1.3065169074999998,1.0228846655,9.7262124725,9.866738504,-71.25842715,-1.3065169074999998,1.0228846655,9.7262124725,9.866738504,6.003604514999999,-7.6507097915,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.000313697764,-0.0006679776524,-0.00119097528775,0.0014436144039,0.004627156845,-0.0109108864935,0.059326572315,0.06073154283,3.0,0.0,0.0,9.681573759,-51.942156375,141.9421564,97.650709785,83.99639548,-51.942156375,0
84,84.0,-1.305724438,1.0189076415,9.7275919565,9.867581575,-66.87542726,-1.305724438,1.0189076415,9.7275919565,9.867581575,5.979589413999999,-7.6450560745,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,5.1143565499999985e-05,-0.00011477409065,-0.00112833908065,0.0014116980645,0.0012269149545,-0.01380499096,0.06002154256,0.06174616079,5.0,0.0,0.0,9.662581716999998,-52.033401945,142.03340194999998,97.64505607,84.02041058,-52.033401945,0
85,85.0,-1.3076909364999998,1.0167034015,9.7258235755,9.8658736795,-59.4830134,-1.3076909364999998,1.0167034015,9.7258235755,9.8658736795,5.967820649,-7.657806888,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-7.220956169999999e-05,0.0006802781649499,0.0002034866644,0.0009299492604,0.001158053958,-0.0112133695535,0.05802681653,0.0594172981799999,3.0,0.0,0.0,9.66555207,-52.13564956,142.13564954999998,97.65780688,84.032179345,-52.13564956,0
86,86.0,-1.3071582215,1.0191307065,9.7261170825,9.866339001,-74.62717291999999,-1.3071582215,1.0191307065,9.7261170825,9.866339001,5.9817893995,-7.6544993235,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0001753637060499,-0.00078345048265,-0.0003107813250999,0.0009674105029,0.0003258661882,-0.008768273921,0.05802842738,0.058688595965,2.0,0.0,0.0,9.6712630765,-52.058097065,142.05809705,97.654499315,84.018210595,-52.058097065,0
87,87.0,-1.3720556190000002,1.0663149395,9.706983342,9.861788751,-64.053186755,-1.3720556190000002,1.0663149395,9.706983342,9.861788751,6.269058046,-8.045763329,-1.0,-1.0,-1.0,-1.0,17.0,17.0,17.0,17.0,0.0055023821545,0.020264549155,0.04189718763,0.048691994825,0.0149608321505,-0.00682030699,0.0555336096349999,0.064829602815,2.0,0.0,0.0,10.152785207,-52.074610305,142.07461030000002,98.04576332,83.73094195,-52.074610305,0
88,88.0,-1.4482016845,1.1133304055000002,9.699450477,9.870047331,-67.49848034499999,-1.4482016845,1.1133304055000002,9.699450477,9.870047331,6.547915189999999,-8.491808774999999,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.0056645173405,-0.002698955026,0.016532084705,0.028820536265,-0.00593169072,-0.015760929742,0.061728614235,0.07406771731,1.0,0.0,0.0,10.666691675,-52.43322266,142.43322265,98.49180877,83.452084805,-52.43322266,0
89,89.0,-1.3712205910000002,1.0961807745,9.7108341575,9.868256618,-70.07670163,-1.3712205910000002,1.0961807745,9.7108341575,9.868256618,6.4404164225,-8.037342725999999,319.0,297.0,388.0,294.0,19.0,19.0,19.0,19.0,0.0003399771719999,-0.00904946367,-0.0231568462929999,0.025491461165,-0.0078908820125,-0.001544291215,0.05838056161,0.05917998878,4.0,0.0,0.0,10.247429205,-51.357687420000005,141.35768745,98.03734272,83.55958357,-51.357687420000005,0
90,90.0,-1.34543891,1.067450813,9.714423752,9.865074924999998,-65.49341849,-1.34543891,1.067450813,9.714423752,9.865074924999998,6.27067436,-7.8852519445,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0013855434315,-0.0023881204555,-0.0080035316775,0.0086232373925,-0.0066153907424999,-0.010219450375,0.055988345305,0.0574032075,1.0,0.0,0.0,10.02600027,-51.572182675,141.57218265,97.88525194,83.729325635,-51.572182675,0
91,91.0,-1.3057728665,1.0668315125,9.722951606,9.8680880055,-75.42300446,-1.3057728665,1.0668315125,9.722951606,9.8680880055,6.261620741,-7.648949241,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.002105195034,-0.0043381629965,-0.0029447840245,0.005893798654,0.004371672216,-0.0015172528585,0.059709370035,0.06010891922,4.0,0.0,0.0,9.8385726175,-50.74905215,140.7490521,97.648949235,83.738379255,-50.74905215,0
92,92.0,-1.2962823085,1.046140716,9.7240992195,9.865747433,-64.789428155,-1.2962823085,1.046140716,9.7240992195,9.865747433,6.1403875155000005,-7.5931174735,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,-0.0003862887523,0.00046138989945,-0.00167120832,0.003508631751,-0.0030389627875,-0.00610247957625,0.0568251621199999,0.05816909362,3.0,0.0,0.0,9.7207004615,-51.09451128,141.09451124999998,97.59311747,83.85961248,-51.09451128,0
93,93.0,-1.2983397945,1.0461700665,9.7253040675,9.867204195,-70.35264239,-1.2983397945,1.0461700665,9.7253040675,9.867204195,6.139809165,-7.6040936135,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.00055375259237,0.00070979009705,0.00034816975833,0.0012347877545,0.0033611658655,-0.004126642351,0.05893099098,0.059220009315,4.0,0.0,0.0,9.728661291,-51.138778525,141.13877854999998,97.60409361,83.86019083,-51.138778525,0
94,94.0,-1.3001786175,1.0517232245,9.72471265,9.867454331,-69.04977995,-1.3001786175,1.0517232245,9.72471265,9.867454331,6.1725217489999995,-7.6151911395,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.0004813299519,-0.0007479230270999,-0.00193990049585,0.002206835752,-0.0009323500009999,-0.0028793588784999,0.05868735126,0.05881460333,2.0,0.0,0.0,9.7574067055,-51.030040035,141.03004,97.615191135,83.82747824500001,-51.030040035,0
95,95.0,-1.2870881925,1.05143999,9.7273732935,9.868329036,-70.67045235,-1.2870881925,1.05143999,9.7273732935,9.868329036,6.169197298,-7.5373714325,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,0.000226304056,-0.0007675592914,0.0004031093579999,0.0022929677035,0.0002203368438999,-0.004325778022,0.059685172875,0.059846835185,2.0,0.0,0.0,9.695614445,-50.75409587,140.75409589999998,97.537371425,83.83080269499999,-50.75409587,0
96,96.0,-1.296577283,1.0464019375,9.7261728485,9.8678528535,-71.34107305500001,-1.296577283,1.0464019375,9.7261728485,9.8678528535,6.140617675,-7.5932203155,-1.0,-1.0,-1.0,-1.0,18.0,18.0,18.0,18.0,0.0002090580208,0.00165530036685,-0.0033224068365,0.004242704005,0.0008261915074999,-0.0051027755285,0.059432940045,0.05974190219,4.0,0.0,0.0,9.72078693,-51.094844305,141.0948443,97.59322031,83.85938232000001,-51.094844305,0
97,97.0,-1.3054720215,1.053045475,9.721993305,9.865616745,-61.97114178,-1.3054720215,1.053045475,9.721993305,9.865616745,6.181938863,-7.6479540155,308.0,288.0,371.0,280.0,18.0,18.0,18.0,18.0,0.00089982709855,-0.00140681337025,-2.2459158895e-05,0.0017437010965,-0.0063069085545,-0.0045713266839999,0.0560429193149999,0.056782074675,3.0,0.0,0.0,9.788419533,-51.10829212,141.1082921,97.64795401,83.81806113,-51.10829212,0
98,98.0,-1.2987815225,1.0577225135,9.7247962995,9.8680010695,-69.99125795500001,-1.2987815225,1.0577225135,9.7247962995,9.8680010695,6.207389109,-7.6070572825,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,0.0020186709005,-0.00066966188405,-0.0115812959265,0.021492601456,-0.003559415138,-0.0063433139228999,0.058931610095,0.0609954707499999,2.0,0.0,0.0,9.7729719575,-50.839605785,140.83960580000002,97.60705728,83.792610885,-50.839605785,0
99,99.0,-1.3281205125,1.063853881,9.7207884575,9.8686186975,-69.185301415,-1.3281205125,1.063853881,9.7207884575,9.8686186975,6.245652861,-7.779969144,-1.0,-1.0,-1.0,-1.0,21.0,21.0,21.0,21.0,-0.00061939201365,0.0063280132214999,0.008326118483,0.01061421887,-0.0056833589015,-0.0078628332915,0.059478731765,0.0605734258,2.0,0.0,0.0,9.9295337605,-51.302464015,141.30246405,97.77996914,83.754347135,-51.302464015,0
100,100.0,-1.3353114405,1.0652289625,9.717900346,9.866883924,-62.036912865000005,-1.3353114405,1.0652289625,9.717900346,9.866883924,6.2555100635,-7.8238666475,-1.0,-1.0,-1.0,-1.0,20.0,20.0,20.0,20.0,-0.0010024150741,-0.0032134924127,0.002642761991,0.007335593612,0.0001615336314999,-0.00264266487865,0.0581097782,0.058244598885,3.0,0.0,0.0,9.9692615815,-51.418886585,141.41888655000002,97.82386664,83.74448993499999,-51.418886585,0
101,101.0,-1.31395585,1.056103821,9.7229383985,9.8679983625,-66.905316415,-1.31395585,1.056103821,9.7229383985,9.8679983625,6.1991531855,-7.696313355,-1.0,-1.0,-1.0,-1.0,19.0,19.0,19.0,19.0,2.179502499999992e-06,-0.0014011678606,-0.0014689573125,0.0045173924135,-0.0057668322015,-0.008130680197,0.059044300845,0.05997360401,1.0,0.0,0.0,9.8362264525,-51.209250055,141.20925005,97.69631335,83.80084681,-51.209250055,0
