Time (s),Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right
2308,,,,,0,0,0,0
2309,,,,,0,0,0,0
2310,277.0,301.0,346.0,296.0,0,1,0,0
2311,277.0,301.0,346.0,296.0,0,1,0,0
2312,,,,,0,0,0,0
2313,,,,,0,0,0,0
2314,,,,,0,0,0,0
2315,,,,,0,0,0,0
2316,,,,,0,0,0,0
2317,280.0,303.5,349.0,295.0,0,2,0,0
2318,,,,,0,0,0,0
2319,,,,,0,0,0,0
2320,278.0,303.0,347.0,294.0,0,1,0,0
2321,,,,,0,0,0,0
2322,,,,,0,0,0,0
2323,,,,,0,0,0,0
2324,,,,,0,0,0,0
2325,,,,,0,0,0,0
2326,,,,,0,0,0,0
2327,276.0,320.0,344.0,307.0,0,1,0,0
2328,,,,,0,0,0,0
2329,,,,,0,0,0,0
2330,,,,,0,0,0,0
2331,,,,,0,0,0,0
2332,,,,,0,0,0,0
2333,,,,,0,0,0,0
2334,,,,,0,0,0,0
2335,,,,,0,0,0,0
2336,,,,,0,0,0,0
2337,,,,,0,0,0,0
2338,,,,,0,0,0,0
2339,,,,,0,0,0,0
2340,,,,,0,0,0,0
2341,,,,,0,0,0,0
2342,,,,,0,0,0,0
2343,285.0,306.0,354.0,297.0,0,1,0,0
2344,285.0,305.0,353.6666666666667,296.3333333333333,0,3,0,0
2345,,,,,0,0,0,0
2346,,,,,0,0,0,0
2347,,,,,0,0,0,0
2348,,,,,0,0,0,0
2349,,,,,0,0,0,0
2350,,,,,0,0,0,0
2351,,,,,0,0,0,0
2352,,,,,0,0,0,0
2353,,,,,0,0,0,0
2354,,,,,0,0,0,0
2355,,,,,0,0,0,0
2356,,,,,0,0,0,0
2357,,,,,0,0,0,0
2358,,,,,0,0,0,0
2359,,,,,0,0,0,0
2360,,,,,0,0,0,0
2361,,,,,0,0,0,0
2362,,,,,0,0,0,0
2363,,,,,0,0,0,0
2364,,,,,0,0,0,0
2365,,,,,0,0,0,0
2366,,,,,0,0,0,0
2367,290.6,301.8,359.8,294.4,0,5,0,0
2368,288.0,302.0,358.0,293.0,0,1,0,0
2369,,,,,0,0,0,0
2370,286.0,312.0,357.0,307.0,0,0,1,0
2371,292.0,317.0,364.3333333333333,312.6666666666667,0,2,1,0
2372,296.6666666666667,309.0,370.6666666666667,304.6666666666667,0,1,2,0
2373,290.8333333333333,309.0,363.0,304.5,0,2,4,0
2374,,,,,0,0,0,0
2375,,,,,0,0,0,0
2376,,,,,0,0,0,0
2377,,,,,0,0,0,0
2378,,,,,0,0,0,0
2379,280.0,296.0,348.0,291.0,0,1,0,0
2380,217.625,307.125,268.875,292.75,0,8,0,0
2381,199.83333333333334,301.3333333333333,244.72222222222223,282.8333333333333,0,18,0,0
2382,205.22222222222223,295.72222222222223,249.77777777777777,277.94444444444446,0,15,3,0
2383,215.0625,293.0,259.125,276.1875,0,5,11,0
2384,,,,,0,0,0,0
2385,,,,,0,0,0,0
2386,284.57142857142856,307.0,365.85714285714283,313.14285714285717,0,1,6,0
2387,266.5,307.0,347.8333333333333,313.5,0,3,3,0
2388,285.0,309.4,367.2,305.0,0,4,1,0
2389,284.0,306.0,366.0,302.0,0,0,1,0
2390,286.2857142857143,311.7142857142857,367.7142857142857,308.7142857142857,0,7,0,0
2391,288.4,310.6,369.2,307.6,0,4,1,0
2392,289.0,308.3333333333333,368.3333333333333,306.0,0,2,1,0
2393,,,,,0,0,0,0
2394,,,,,0,0,0,0
2395,,,,,0,0,0,0
2396,,,,,0,0,0,0
2397,312.0,271.0,367.0,266.0,1,0,0,0
2398,,,,,0,0,0,0
2399,,,,,0,0,0,0
2400,,,,,0,0,0,0
2401,,,,,0,0,0,0
2402,,,,,0,0,0,0
2403,,,,,0,0,0,0
2404,288.6666666666667,318.0,327.6666666666667,310.6666666666667,0,0,3,0
2405,296.6,323.4,334.4,315.4,5,0,0,0
2406,302.0,316.0,343.0,312.0,0,0,1,0
2407,302.0,314.0,344.0,309.0,1,0,0,0
2408,274.3333333333333,271.0,343.6666666666667,264.0,0,2,1,0
2409,320.5,280.1666666666667,399.5,280.1666666666667,0,3,3,0
2410,303.5,292.5,379.5,292.0,0,0,2,0
2411,291.75,303.25,369.5,300.0,0,3,1,0
2412,269.6,310.46666666666664,350.46666666666664,305.3333333333333,0,15,0,0
2413,,,,,0,0,0,0
2414,290.5,323.75,378.25,336.75,0,3,1,0
2415,273.0,325.25,360.8333333333333,336.25,1,11,0,0
2416,263.3,328.2,350.8,334.8,0,9,1,0
2417,250.92857142857142,332.7857142857143,338.64285714285717,334.35714285714283,0,14,0,0
2418,253.6,336.4,341.4,336.2,0,5,0,0
2419,,,,,0,0,0,0
2420,,,,,0,0,0,0
2421,,,,,0,0,0,0
2422,,,,,0,0,0,0
2423,264.875,337.375,353.375,336.25,0,8,0,0
2424,258.0,339.0,349.0,337.0,0,1,0,0
2425,257.7142857142857,338.0,344.2857142857143,335.14285714285717,0,7,0,0
2426,260.3333333333333,337.3333333333333,348.0,335.0,0,1,2,0
2427,249.5,338.25,336.25,336.0,0,4,0,0
2428,252.75,338.0,341.0,336.25,0,4,0,0
2429,263.8,336.2,351.0,335.8,0,4,1,0
2430,260.4,333.8,348.1,334.1,0,10,0,0
2431,260.38461538461536,332.6923076923077,347.0,332.6923076923077,0,13,0,0
2432,,,,,0,0,0,0
2433,260.0,333.2857142857143,347.5,333.5,0,14,0,0
2434,254.0,333.0,340.6875,333.4375,0,16,0,0
2435,257.27272727272725,331.8181818181818,343.90909090909093,331.27272727272725,0,10,1,0
2436,258.6,331.4,346.2,330.8,0,5,0,0
2437,254.88888888888889,328.1111111111111,340.77777777777777,326.44444444444446,0,9,0,0
2438,251.66666666666666,325.3333333333333,339.0,322.3333333333333,0,3,0,0
2439,253.125,325.5,338.0,323.5625,0,16,0,0
2440,257.0,326.0,344.5,325.0,0,2,0,0
2441,261.57142857142856,326.85714285714283,347.7142857142857,325.7142857142857,0,4,3,0
2442,257.5,330.25,343.75,328.0,0,4,0,0
2443,256.0,329.0,342.7,327.1,0,10,0,0
2444,257.1666666666667,327.6666666666667,344.1666666666667,326.1666666666667,0,6,0,0
2445,252.71428571428572,333.2857142857143,340.57142857142856,330.0,0,7,0,0
2446,251.0,337.0,339.0,335.0,0,1,0,0
2447,247.55555555555554,335.77777777777777,334.6666666666667,333.1111111111111,0,7,2,0
2448,261.6666666666667,335.6666666666667,350.0,334.6666666666667,0,3,0,0
2449,264.2857142857143,334.42857142857144,351.2857142857143,333.0,0,7,0,0
2450,264.84615384615387,335.3076923076923,351.46153846153845,332.84615384615387,1,9,3,0
2451,265.0,336.0,351.0,332.0,0,0,1,0
2452,267.0,336.0,352.0,334.0,1,0,0,0
2453,263.0,328.0,347.0,324.0,0,1,0,0
2454,266.1666666666667,332.0,351.0,327.0,0,5,1,0
2455,269.0,334.0,353.6666666666667,328.3333333333333,0,2,4,0
2456,267.0,331.75,351.75,327.0,0,3,1,0
2457,269.0,334.0,353.15384615384613,328.7692307692308,8,4,1,0
2458,265.14285714285717,333.85714285714283,348.85714285714283,328.42857142857144,5,1,1,0
2459,264.0,328.0,349.0,324.0,0,1,0,0
2460,267.0,328.5,350.5,325.5,1,1,0,0
2461,,,,,0,0,0,0
2462,261.0,327.8888888888889,347.0,324.0,0,9,0,0
2463,263.0,328.2,347.6,324.6,0,4,1,0
2464,261.0,331.55555555555554,344.77777777777777,326.77777777777777,2,3,4,0
2465,259.5,328.0,344.5,324.5,0,2,0,0
2466,260.5,329.3333333333333,344.1111111111111,325.72222222222223,11,7,0,0
2467,262.0,331.57142857142856,345.85714285714283,327.0,6,1,0,0
2468,,,,,0,0,0,0
2469,262.0,327.0,344.0,323.0,0,1,0,0
2470,,,,,0,0,0,0
2471,254.66666666666666,327.6666666666667,339.6666666666667,323.6666666666667,0,6,0,0
2472,,,,,0,0,0,0
2473,,,,,0,0,0,0
2474,,,,,0,0,0,0
2475,,,,,0,0,0,0
2476,,,,,0,0,0,0
2477,,,,,0,0,0,0
2478,,,,,0,0,0,0
2479,,,,,0,0,0,0
2480,,,,,0,0,0,0
2481,,,,,0,0,0,0
2482,,,,,0,0,0,0
2483,,,,,0,0,0,0
2484,,,,,0,0,0,0
2485,,,,,0,0,0,0
2486,,,,,0,0,0,0
2487,,,,,0,0,0,0
2488,,,,,0,0,0,0
2489,,,,,0,0,0,0
2490,,,,,0,0,0,0
2491,,,,,0,0,0,0
2492,,,,,0,0,0,0
2493,,,,,0,0,0,0
2494,,,,,0,0,0,0
2495,,,,,0,0,0,0
2496,,,,,0,0,0,0
2497,,,,,0,0,0,0
2498,,,,,0,0,0,0
2499,,,,,0,0,0,0
2500,,,,,0,0,0,0
2501,261.6,317.6,344.2,313.4,0,5,0,0
2502,,,,,0,0,0,0
2503,,,,,0,0,0,0
2504,252.55555555555554,324.44444444444446,335.0,316.6666666666667,0,9,0,0
2505,,,,,0,0,0,0
2506,262.5,326.0,348.0,320.0,0,2,0,0
2507,258.0,328.6666666666667,342.6666666666667,323.0,0,3,0,0
2508,257.9,333.1,341.9,326.4,6,4,0,0
2509,255.0,327.0,338.25,321.5,0,4,0,0
2510,257.5,327.5,341.5,321.5,0,1,1,0
2511,258.2,327.0,342.4,321.6,0,5,0,0
2512,256.27272727272725,328.45454545454544,340.54545454545456,322.45454545454544,0,10,1,0
2513,255.42857142857142,329.57142857142856,339.85714285714283,322.85714285714283,0,7,0,0
2514,258.0,328.0,342.0,323.0,0,1,0,0
2515,256.25,329.5,340.875,323.375,0,8,0,0
2516,247.66666666666666,333.6666666666667,333.3333333333333,325.6666666666667,0,3,0,0
2517,239.36363636363637,336.8181818181818,323.27272727272725,326.72727272727275,0,10,1,0
2518,252.0,332.0,338.0,325.0,0,1,0,0
2519,254.5,334.5,340.5,328.0,0,2,0,0
2520,252.33333333333334,335.8888888888889,337.77777777777777,328.1111111111111,0,9,0,0
2521,,,,,0,0,0,0
2522,254.66666666666666,333.0,340.3333333333333,326.0,0,3,0,0
2523,255.66666666666666,332.3333333333333,340.8333333333333,326.0,0,6,0,0
2524,,,,,0,0,0,0
2525,261.0,332.0,346.0,326.0,0,1,0,0
2526,259.3333333333333,332.0,345.6666666666667,325.6666666666667,0,3,0,0
2527,259.8,330.8,344.2,325.1333333333333,0,15,0,0
2528,260.0,330.0,343.0,324.0,0,1,0,0
2529,255.0,335.61538461538464,340.38461538461536,329.9230769230769,0,13,0,0
2530,252.66666666666666,337.0,339.77777777777777,331.44444444444446,0,9,0,0
2531,255.5,336.0,341.0,330.5,0,2,0,0
2532,257.0,335.0,343.0,330.0,0,1,0,0
2533,259.0,336.0,346.0,330.0,0,1,0,0
2534,258.2,334.0,344.4,328.6,0,5,0,0
2535,252.0,343.0,338.0,334.0,1,0,0,0
2536,238.2,342.4,323.0,332.0,0,5,0,0
2537,244.0,339.0,328.0,330.0,0,1,0,0
2538,255.4,332.8,338.2,323.4,0,5,0,0
2539,258.1,331.0,342.2,322.4,0,10,0,0
2540,264.0,330.0,347.0,322.0,0,1,0,0
2541,265.0,335.5,351.5,328.5,0,2,0,0
2542,266.0,339.0,350.0,332.0,0,1,0,0
2543,,,,,0,0,0,0
2544,257.0,330.0,343.0,324.0,0,1,0,0
2545,259.75,329.0,343.5,322.0,0,4,0,0
2546,258.6666666666667,330.3333333333333,343.0,322.0,0,3,0,0
2547,251.0,341.75,336.5,330.0,0,4,0,0
2548,253.25,339.25,337.0,327.5,0,4,0,0
2549,255.5,337.0,340.0,327.5,0,2,0,0
2550,,,,,0,0,0,0
2551,,,,,0,0,0,0
2552,,,,,0,0,0,0
2553,258.25,339.0,342.25,325.75,0,4,0,0
2554,,,,,0,0,0,0
2555,,,,,0,0,0,0
2556,265.3333333333333,333.0,349.6666666666667,322.3333333333333,0,3,0,0
2557,260.75,338.25,344.5,326.75,0,4,0,0
2558,,,,,0,0,0,0
2559,259.0,339.0,343.0,326.0,0,1,0,0
2560,260.0,333.0,343.0,321.0,0,1,0,0
2561,,,,,0,0,0,0
2562,264.0,328.0,349.0,315.0,0,1,0,0
2563,266.8333333333333,329.0,350.0,317.0,0,6,0,0
2564,264.0,332.0,347.0,321.0,0,1,0,0
2565,251.0,337.0,334.0,324.0,0,1,0,0
2566,,,,,0,0,0,0
2567,250.33333333333334,336.3333333333333,333.3333333333333,323.6666666666667,0,3,0,0
2568,249.5,335.5,332.0,322.5,0,2,0,0
2569,,,,,0,0,0,0
2570,251.5,336.0,333.5,325.0,0,2,0,0
2571,,,,,0,0,0,0
2572,,,,,0,0,0,0
2573,246.25,339.75,330.25,327.5,0,4,0,0
2574,237.0,347.0,324.0,336.0,0,1,0,0
2575,241.0,348.0,325.0,337.0,0,1,0,0
2576,,,,,0,0,0,0
2577,,,,,0,0,0,0
2578,,,,,0,0,0,0
2579,,,,,0,0,0,0
2580,,,,,0,0,0,0
2581,,,,,0,0,0,0
2582,,,,,0,0,0,0
2583,,,,,0,0,0,0
2584,,,,,0,0,0,0
2585,,,,,0,0,0,0
2586,,,,,0,0,0,0
2587,258.0,339.0,344.5,330.5,0,2,0,0
2588,254.14285714285714,340.85714285714283,338.42857142857144,332.7142857142857,0,7,0,0
2589,,,,,0,0,0,0
2590,,,,,0,0,0,0
2591,,,,,0,0,0,0
2592,248.0,342.0,334.0,333.0,0,1,0,0
2593,248.66666666666666,340.6666666666667,334.3333333333333,330.6666666666667,0,3,0,0
2594,251.7,336.3,335.5,327.6,0,10,0,0
2595,253.42857142857142,336.14285714285717,337.7142857142857,326.85714285714283,0,7,0,0
2596,251.21428571428572,335.35714285714283,334.7857142857143,326.2142857142857,0,14,0,0
2597,254.0,335.0,338.0,325.8333333333333,0,6,0,0
2598,252.54545454545453,333.09090909090907,335.54545454545456,324.45454545454544,0,11,0,0
2599,256.0,335.0,340.0,326.0,0,1,0,0
2600,249.75,336.5,334.25,326.5,0,4,0,0
2601,249.66666666666666,335.6666666666667,333.3333333333333,326.0,0,3,0,0
2602,,,,,0,0,0,0
2603,253.5,337.5,340.0,328.0,0,2,0,0
2604,252.0,337.0,337.5,327.5,0,2,0,0
2605,,,,,0,0,0,0
2606,253.0,334.0,338.5,325.0,0,2,0,0
2607,237.33333333333334,342.6666666666667,321.22222222222223,332.1111111111111,0,9,0,0
2608,239.9,340.5,324.1,329.7,0,10,0,0
2609,237.71428571428572,330.85714285714283,318.7142857142857,318.0,0,7,0,0
2610,232.0,325.0,311.0,309.0,0,1,0,0
2611,,,,,0,0,0,0
2612,,,,,0,0,0,0
2613,,,,,0,0,0,0
2614,,,,,0,0,0,0
2615,,,,,0,0,0,0
2616,,,,,0,0,0,0
2617,,,,,0,0,0,0
2618,,,,,0,0,0,0
2619,,,,,0,0,0,0
2620,,,,,0,0,0,0
2621,262.2,260.0,333.0,253.6,5,0,0,0
2622,282.4,261.8,359.8,253.6,5,0,0,0
2623,290.7,302.4,364.5,291.2,10,0,0,0
2624,288.2,301.2,364.4,290.4,1,4,0,0
2625,285.0,300.0,364.0,291.0,0,1,0,0
2626,282.5,299.0,359.5,290.5,0,2,0,0
2627,280.3333333333333,299.3333333333333,356.3333333333333,289.6666666666667,0,3,0,0
2628,282.5,300.5,359.0,290.5,0,2,0,0
2629,281.25,300.25,357.25,290.75,0,4,0,0
2630,281.57142857142856,301.57142857142856,358.57142857142856,294.0,0,14,0,0
2631,282.625,303.75,360.125,296.375,0,5,3,0
2632,,,,,0,0,0,0
2633,273.0,312.5,352.0,306.0,0,5,1,0
2634,269.14285714285717,313.07142857142856,347.2142857142857,306.92857142857144,0,13,1,0
2635,281.8333333333333,313.0,360.6666666666667,307.8333333333333,1,2,3,0
2636,276.0,315.3333333333333,355.6666666666667,309.1666666666667,0,10,2,0
2637,274.6875,313.4375,353.75,306.5625,0,16,0,0
2638,274.7,310.1,352.8,302.9,0,10,0,0
2639,287.5,309.0,365.5,304.0,0,0,2,0
2640,290.5,309.0,370.0,304.0,0,3,1,0
2641,292.6666666666667,309.0,373.3333333333333,304.0,0,2,1,0
2642,291.0,310.2857142857143,371.57142857142856,306.7142857142857,0,6,1,0
2643,287.85714285714283,309.85714285714283,367.7142857142857,306.0,0,7,0,0
2644,289.3636363636364,308.8181818181818,368.45454545454544,304.8181818181818,0,7,4,0
2645,294.0,309.25,373.75,305.0,0,4,0,0
2646,291.5,309.25,372.0,305.0,0,4,0,0
2647,292.0,310.0,372.0,306.0,0,1,0,0
2648,289.8666666666667,310.8666666666667,369.93333333333334,306.06666666666666,0,14,1,0
2649,289.4117647058824,309.8235294117647,369.4117647058824,305.4117647058824,0,17,0,0
2650,288.46153846153845,309.46153846153845,368.0769230769231,305.38461538461536,0,13,0,0
2651,292.6666666666667,309.0,372.3333333333333,304.6666666666667,0,1,2,0
2652,293.2,308.4,373.2,304.0,0,3,2,0
2653,292.8,307.8,373.4,303.0,0,2,3,0
2654,290.6875,307.5625,369.875,303.375,0,16,0,0
2655,289.3333333333333,307.55555555555554,368.55555555555554,303.0,0,9,0,0
2656,288.7692307692308,307.84615384615387,367.6923076923077,302.9230769230769,0,12,1,0
2657,290.5,307.8333333333333,370.5,303.0,0,4,2,0
2658,290.0,308.0,369.0,302.5,0,2,0,0
2659,,,,,0,0,0,0
2660,232.66666666666666,324.1666666666667,308.5,293.6666666666667,0,6,0,0
2661,,,,,0,0,0,0
2662,251.33333333333334,319.6666666666667,325.0,290.0,0,3,0,0
2663,256.0,319.0,328.0,289.0,0,1,0,0
2664,,,,,0,0,0,0
2665,262.2,321.2,334.0,292.0,0,5,0,0
2666,265.8,317.2,336.6,289.4,0,5,0,0
2667,,,,,0,0,0,0
2668,,,,,0,0,0,0
2669,,,,,0,0,0,0
2670,,,,,0,0,0,0
2671,268.0,323.0,340.0,295.0,0,1,0,0
2672,,,,,0,0,0,0
2673,,,,,0,0,0,0
2674,287.6666666666667,299.5,367.5,294.6666666666667,0,5,1,0
2675,287.0,300.0,367.0,294.0,0,1,0,0
2676,292.8333333333333,295.0,371.1666666666667,290.1666666666667,0,6,0,0
2677,293.0,293.0,371.0,288.0,0,0,1,0
2678,,,,,0,0,0,0
2679,287.0,292.0,365.0,287.0,0,0,1,0
2680,,,,,0,0,0,0
2681,,,,,0,0,0,0
2682,285.0,292.0,362.0,286.0,0,1,0,0
2683,,,,,0,0,0,0
2684,281.0,290.5,356.75,283.75,0,4,0,0
2685,278.3333333333333,292.3333333333333,354.0,285.0,0,3,0,0
2686,,,,,0,0,0,0
2687,,,,,0,0,0,0
2688,,,,,0,0,0,0
2689,,,,,0,0,0,0
2690,268.6666666666667,276.0,339.6666666666667,268.0,0,3,0,0
2691,269.5,276.5,339.5,268.5,0,1,1,0
2692,,,,,0,0,0,0
2693,306.0,293.0,380.0,286.0,1,0,0,0
2694,313.0,298.5,388.5,290.5,1,0,1,0
2695,319.75,306.75,394.25,298.5,2,0,2,0
2696,324.0,305.0,397.0,299.0,0,0,1,0
2697,,,,,0,0,0,0
2698,307.0,304.25,378.25,294.0,3,0,1,0
2699,311.5,302.25,382.75,292.75,3,0,1,0
2700,320.5,302.0,391.5,293.5,2,0,0,0
2701,,,,,0,0,0,0
2702,,,,,0,0,0,0
2703,320.0,297.0,389.0,289.0,1,0,0,0
2704,318.3333333333333,297.0,389.0,288.3333333333333,3,0,0,0
2705,,,,,0,0,0,0
2706,,,,,0,0,0,0
2707,313.0,296.5,384.5,288.0,3,0,1,0
2708,310.0,296.3333333333333,381.0,286.3333333333333,3,0,0,0
2709,302.0,292.0,371.0,281.0,1,0,0,0
2710,,,,,0,0,0,0
2711,303.3333333333333,291.0,371.3333333333333,280.6666666666667,3,0,0,0
2712,302.3333333333333,291.3333333333333,371.6666666666667,280.3333333333333,3,0,0,0
2713,306.0,293.0,375.0,282.0,0,0,1,0
2714,,,,,0,0,0,0
2715,304.0,292.0,373.0,282.0,1,0,0,0
2716,,,,,0,0,0,0
2717,,,,,0,0,0,0
2718,304.0,291.0,374.0,280.0,1,0,0,0
2719,308.0,291.0,377.0,280.0,1,0,0,0
2720,307.3333333333333,290.0,377.6666666666667,280.3333333333333,3,0,0,0
2721,,,,,0,0,0,0
2722,,,,,0,0,0,0
2723,298.5,291.0,368.0,280.5,2,0,0,0
2724,,,,,0,0,0,0
2725,284.0,292.0,352.0,279.0,1,0,0,0
2726,266.6666666666667,280.6666666666667,335.0,268.0,0,3,0,0
2727,,,,,0,0,0,0
2728,,,,,0,0,0,0
2729,,,,,0,0,0,0
2730,,,,,0,0,0,0
2731,,,,,0,0,0,0
2732,,,,,0,0,0,0
2733,,,,,0,0,0,0
2734,,,,,0,0,0,0
2735,,,,,0,0,0,0
2736,,,,,0,0,0,0
2737,,,,,0,0,0,0
2738,,,,,0,0,0,0
2739,,,,,0,0,0,0
2740,302.5,300.0,372.0,295.0,0,1,1,0
2741,,,,,0,0,0,0
2742,301.0,299.0,371.0,293.0,1,0,0,0
2743,305.5,298.0,376.5,291.5,0,1,1,0
2744,300.0,297.0,371.0,291.0,2,0,0,0
2745,292.6666666666667,293.0,362.6666666666667,284.3333333333333,3,0,0,0
2746,292.5,292.0,361.0,283.0,1,0,1,0
2747,297.05882352941177,291.1764705882353,365.2352941176471,282.8235294117647,15,0,2,0
2748,304.625,294.25,371.125,287.25,8,0,0,0
2749,308.75,296.0,368.75,287.5,4,0,0,0
