Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Event,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted
51.0,-3.32109167,-2.689589918,9.0299177625,9.990143177499998,-46.51992378,-3.3210392075,-2.689527917,9.0300656105,9.990242712,-16.586330585,-20.192895720000003,298.875,205.25,395.75,195.125,15.0,15.0,15.0,15.0,0.00037454019217,0.001421767297,-0.0034313398855,0.00374795689,-0.05111333639,-0.055430994,0.1682765970999999,0.18439841545,48.0,266.2318522135417,96.11246744791669,25.326777665,-129.00231875,-140.99768125,110.1928957,106.5863306,-129.00231875,0
52.0,-3.323524017,-2.691869654,9.0298557395,9.9915121055,-46.933086715,-3.3235287865,-2.6919221165,9.0298843555,9.9915536815,-16.599718285,-20.206614584999997,292.0,200.0,386.0,191.5,15.0,15.0,15.0,15.0,-2.0159386199999994e-05,0.0029125009259,0.0038111851591,0.00550432847065,-0.047532846055,-0.056213411075,0.1693231946,0.1846656046499999,0.0,0.0,0.0,25.34419059,-129.00556315,-140.99443685,110.2066146,106.59971825,-129.00556315,0
53.0,-3.3566470075,-2.680552054,9.020660497,9.9912341945,-48.62800205,-3.3567948569999997,-2.6805854394999997,9.020584188,9.9912238665,-16.549681659999997,-20.41056442,287.42857142857144,201.42857142857144,382.8571428571428,192.57142857142856,15.0,15.0,15.0,15.0,0.0001687022385999,-0.000656771609,-0.00144510974455,0.0030801315629999,-0.064434850025,-0.046978653425,0.16790162195,0.1859297849,15.0,282.6625,206.60546875,25.463747925,-128.6101617,-141.3898383,110.4105644,106.54968165,-128.6101617,0
54.0,-3.349988826,-2.6846429875,9.0227821955,9.992016579,-48.35953253,-3.3496681165,-2.684537776,9.0227919245,9.991889708,-16.60300479,-20.33767266,290.25,200.5,385.25,191.75,15.0,15.0,15.0,15.0,-0.0001580877935565,-0.0015831739615,-0.00222047796025,0.003070728441,-0.07403357445,-0.0468143641,0.16480277075,0.18667389585,52.0,365.8088942307692,295.1325871394231,25.44057578,-128.8143287,-141.1856713,110.3376727,106.6030048,-128.8143287,0
55.0,-3.352120921,-2.678911408,9.0244377945,9.9926853135,-50.09952292,-3.3523927735,-2.678906638,9.0244711805,9.992805388,-16.533563025,-20.377478015,293.0,200.0,388.0,191.0,15.0,15.0,15.0,15.0,0.00027374325664,-0.0011575732259,0.0020074505487,0.0024110962315,-0.0752116139,-0.047860664035,0.16187303785,0.1848005607,0.0,0.0,0.0,25.430828045,-128.630766,-141.36923395000002,110.377478,106.533563,-128.630766,0
56.0,-3.349927035,-2.6790115635,9.024833649,9.992333896000002,-47.789698515,-3.349907958,-2.679006794,9.0247525715,9.992252998,-16.533461345,-20.3644169,291.0,201.0,385.5,192.0,15.0,15.0,15.0,15.0,-6.578326414999997e-05,0.00082441282915,-0.00231090237,0.002679211378,-0.07012190095,-0.043136932885,0.1653770712,0.18478514465,0.0,0.0,0.0,25.42130296,-128.6501076,-141.3498924,110.3644169,106.53346135,-128.6501076,0
57.0,-3.3451672109999997,-2.6891892960000003,9.026607857,9.995075432,-48.456995735,-3.3451004405,-2.689275144,9.0266507805,9.99511493,-16.589743155,-20.334183359999997,298.6666666666667,198.66666666666663,393.6666666666667,192.66666666666663,15.0,15.0,15.0,15.0,-0.001963948708,0.0014472317889999,0.0003204281719999,0.0094919653015,-0.061146960195,-0.05102031048,0.17020104395,0.1880205162,0.0,0.0,0.0,25.430674325,-128.7958989,-141.2041011,110.33418335,106.58974315,-128.7958989,0
58.0,-3.3593607435,-2.6904007035,9.0153617785,9.9900109145,-50.443443335,-3.359513362,-2.6903720875,9.0153474715,9.990041582,-16.61636563,-20.436718685,300.06666666666666,199.6,394.06666666666666,193.66666666666663,15.0,15.0,15.0,15.0,0.00032679427815,0.00102388466215,-0.00059204937755,0.001534034482,-0.060789210455,-0.042241070005,0.1704353302,0.1858191537,0.0,0.0,0.0,25.51964453,-128.69008175,-141.30991825,110.4367187,106.6163656,-128.69008175,0
59.0,-3.3568616295,-2.6968106709999997,9.0177893865,9.9930909385,-49.78758845,-3.3567757815,-2.696858364,9.0178323095,9.993113682,-16.649527675,-20.41772392,299.1333333333333,199.66666666666663,392.46666666666664,193.8,15.0,15.0,15.0,15.0,9.124775219e-05,0.0003639299865999,-0.0026472458187849,0.0027721111555999,-0.056177038995,-0.04450668418,0.1715025296,0.1858869800499999,0.0,0.0,0.0,25.524321265,-128.7773972,-141.2226028,110.41772395,106.64952765,-128.7773972,0
60.0,-3.356985632,-2.691483339,9.0186860455,9.9925042705,-49.477990129999995,-3.3569188614999996,-2.691364106,9.018619275,9.992389462,-16.61689689,-20.41655164,295.5,200.6428571428571,389.5,194.42857142857144,15.0,15.0,15.0,15.0,-4.8806937228e-05,0.00029284162335,0.003959728028,0.0039712316539999,-0.05309483172,-0.0496507656,0.1723089596499999,0.18701907285,0.0,0.0,0.0,25.50534302,-128.7211136,-141.2788864,110.41655165,106.6168969,-128.7211136,0
61.0,-3.3594656785000003,-2.6909014815,9.019100953,9.993555652,-49.723930765000006,-3.3595562955,-2.691035023,9.019234494,9.993742649,-16.61277873,-20.42952843,296.64285714285717,200.1428571428571,390.1428571428572,193.21428571428572,15.0,15.0,15.0,15.0,5.83561215e-05,0.0006567716118,-0.0037602561945,0.0038826901619999,-0.0532479286149999,-0.04733530302,0.1733738203,0.18744819125,0.0,0.0,0.0,25.512452575,-128.69441940000002,-141.30558059999998,110.42952845,106.6127787,-128.69441940000002,0
62.0,-3.353432487,-2.6954132595,9.018457082,9.9921645425,-47.728076535,-3.353418179,-2.695384644,9.0183426185,9.9920487095,-16.640216180000003,-20.397200245,295.8,199.0,389.8,191.8,15.0,15.0,15.0,15.0,-1.8037347249999985e-05,0.000275865296415,0.003092874382,0.003149619107,-0.052211076495,-0.04955034218,0.1714423952,0.18594499035,0.0,0.0,0.0,25.50430388,-128.79150199999998,-141.20849800000002,110.39720025,106.6402162,-128.79150199999998,0
63.0,-3.359618297,-2.6899190015,9.0177607555,9.99213257,-44.734143970000005,-3.359718453,-2.6897997685000004,9.0177750625,9.9921471195,-16.6093805,-20.43316601,295.90909090909093,199.0,389.3636363636364,192.63636363636363,15.0,15.0,15.0,15.0,8.4881629955e-05,0.0006206969208999,-0.00060372059305,0.00087116216325,-0.052072095585,-0.048131812705,0.1707429118,0.18488425595,0.0,0.0,0.0,25.513196545,-128.6829366,-141.3170634,110.433166,106.60938045,-128.6829366,0
64.0,-3.354634356,-2.696381432,9.0181804595,9.992579622,-49.80849951,-3.354553278,-2.6964529720000003,9.0181613825,9.9925544495,-16.64634417,-20.404481125,296.2857142857143,199.0,390.57142857142856,192.1428571428571,15.0,15.0,15.0,15.0,0.0008488162996,0.0001771904016,-0.0017994905552,0.0022075817795,-0.051046263455,-0.054287149795,0.1716826605499999,0.1871603191999999,0.0,0.0,0.0,25.512979825,-128.79154,-141.20846,110.4044811,106.64634415,-128.79154,0
65.0,-3.3559683925000003,-2.689556571,9.019573952,9.9924450995,-49.776433145,-3.3558807705,-2.6895552169999997,9.019604305,9.9924427115,-16.60411141,-20.409032925,296.5,199.0,390.5,193.0,15.0,15.0,15.0,15.0,-4.8921527425e-05,0.000365869532745,0.003471119663,0.003509380094,-0.050419010815,-0.0554193277249999,0.1709237855499999,0.18662369915,0.0,0.0,0.0,25.492804885,-128.709563,-141.29043695,110.40903295,106.6041114,-128.709563,0
66.0,-3.3583067335,-2.691583495,9.01800399,9.992360507,-50.31810508,-3.3583782735,-2.6915978029999996,9.0180421445,9.992422871,-16.618665905,-20.425339665000003,300.0,197.66666666666663,391.6666666666667,190.33333333333337,15.0,15.0,15.0,15.0,-0.0005549136540499,0.0007151277322,-0.0027204562354499,0.00292875867825,-0.05595748559,-0.05710593539,0.1685976506,0.1866083605,0.0,0.0,0.0,25.512697375,-128.71114825,-141.28885175,110.4253397,106.6186659,-128.71114825,0
67.0,-3.364249308,-2.706530548,9.0121567865,9.9931217145,-49.31659006,-3.3642493085,-2.706530548,9.012113862,9.9930830435,-16.716055925,-20.47066506,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.00072043283335,-0.000558096717,0.0036583982421,0.0038349360395,-0.06149033516,-0.06288027385,0.1631091436,0.1853445457999999,0.0,0.0,0.0,25.59952375,-128.81654535,-141.1834546,110.47066505,106.7160559,-128.81654535,0
68.0,-3.3683509245,-2.6996913410000003,9.0119660385,9.9924803325,-50.521530795,-3.3683604635,-2.699686572,9.0119564995,9.992473654,-16.67208287,-20.47525486,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,0.0002981467252099,-0.00015066489315,0.0003183061109999,0.002241097834,-0.06190509437,-0.06340573335,0.1639909367,0.1864614073,38.0,414.31332236842104,343.5883018092105,25.57842002,-128.7317203,-141.2682797,110.4752549,106.6720829,-128.7317203,0
69.0,-3.3550083755,-2.7016558055,9.0166981935,9.992791593,-48.7781148,-3.3550224165,-2.7016177085,9.0166602295,9.9927517,-16.679693095,-20.40964969,293.0,200.0,387.3636363636364,193.0909090909091,15.0,15.0,15.0,15.0,0.0012979971495,-0.000428792282,-0.0002358605825,0.0060778656285,-0.05461132905,-0.059761671795,0.16832683955,0.1871545916,0.0,0.0,0.0,25.53524456,-128.8431281,-141.1568719,110.40964965,106.6796931,-128.8431281,0
70.0,-3.3535230945,-2.6837856545000003,9.02373672,9.9938309675,-44.047648525,-3.353432477,-2.683799962,9.023779645,9.9938431215,-16.563217365,-20.38675761,291.0,201.125,386.875,194.875,15.0,15.0,15.0,15.0,0.00010504100875,0.0011512071063,0.0043374512974999,0.0045080594,-0.045977170505,-0.055979289705,0.1714434624,0.18613082985,0.0,0.0,0.0,25.453988825,-128.6698879,-141.3301121,110.3867576,106.56321735,-128.6698879,0
71.0,-3.356561147,-2.6773470705,9.023178707,9.992620836,-48.500035305,-3.3565993015,-2.677332762,9.023202552,9.992651314500002,-16.52661407,-20.40485316,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.0005496085587,0.00050928977885,0.001316726277,0.0017398076405,-0.04890719671,-0.05161214821,0.1739830668,0.18798384795,0.0,0.0,0.0,25.446837505,-128.5775004,-141.4224996,110.40485315,106.5266141,-128.5775004,0
72.0,-3.3510812095,-2.6811911435,9.0247812195,9.993259622,-42.712138795,-3.3510669015,-2.6812531445000003,9.0247716805,9.993262865,-16.5462663,-20.3709644,295.0,203.1818181818182,391.90909090909093,195.27272727272728,15.0,15.0,15.0,15.0,-0.0005018626372,0.00085730446175,-0.00247111644855,0.0030450261165,-0.050219193335,-0.048843451905,0.1732451424,0.1868929238,0.0,0.0,0.0,25.4331647,-128.6631766,-141.3368234,110.37096435,106.5462663,-128.6631766,0
73.0,-3.3489397865,-2.6824979375,9.0254107395,9.993460189,-23.46163234,-3.3489636330000003,-2.682464552,9.0254155095,9.993463485,-16.552800215,-20.35771225,298.57142857142856,204.0,394.2857142857143,196.28571428571428,15.0,15.0,15.0,15.0,7.533244935000003e-05,0.0010663254729,0.00231939053385,0.003089013967,-0.04801832128,-0.04980924889,0.1741860606,0.1874295798,0.0,0.0,0.0,25.42718015,-128.69468595,-141.30531405,110.35771225,106.55280025,-128.69468595,0
74.0,-3.353790183,-2.6820543905,9.0240705595,9.9937593995,-50.009001639999994,-3.3538283375,-2.6820400825,9.024094405,9.99378988,-16.552538079999998,-20.38754898,299.0,203.13333333333333,394.3333333333333,195.66666666666663,15.0,15.0,15.0,15.0,0.0005952324301,0.00032255019201,-0.0016042628054,0.0021974994124999,-0.051831907085,-0.05552207131,0.1730322839999999,0.1890096665,0.0,0.0,0.0,25.44864539,-128.64968240000002,-141.35031759999998,110.38754895,106.5525381,-128.64968240000002,0
75.0,-3.347389752,-2.6930762925,9.0235125495,9.994071842,-48.51463364,-3.3473754435,-2.693100139,9.0234553175,9.994021836,-16.617787075000003,-20.352993865,301.8,201.6,396.4,194.2,15.0,15.0,15.0,15.0,-0.0005230830438,0.00049974059185,0.00162548321625,0.00267675975905,-0.05328922423,-0.05721912308,0.1701078869,0.1872176879,23.0,444.9322350543478,366.4500679347826,25.459875760000003,-128.8177465,-141.18225345000002,110.35299385,106.6177871,-128.8177465,0
76.0,-3.3505136555,-2.6853166065,9.02380824,9.9932988905,-46.600542364999995,-3.350494578,-2.6852784520000004,9.0237891625,9.9932649515,-16.572023695,-20.369816975,303.0,201.0,397.75,193.0,15.0,15.0,15.0,15.0,0.002759713985,-0.0011883428201,0.0006122087571,0.0033766076475,-0.05389203183,-0.062011926985,0.1679915909,0.1871040319,0.0,0.0,0.0,25.446606155,-128.71088235,-141.2891176,110.369817,106.5720237,-128.71088235,0
77.0,-3.3781280220000003,-2.799484721,8.9798160245,9.9950861865,-40.08810724,-3.378056482,-2.8000427325,8.979706331500001,9.9951229555,-17.314659845,-20.616260545,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-0.027004029515,0.019361499755,-0.022806632975,0.04034553398,-0.062355349935,-0.0559256512,0.16731789,0.18733322865,0.0,0.0,0.0,26.04281851,-129.6268632,-140.3731368,110.61626055,107.31465985,-129.6268632,0
78.0,-3.425902326,-2.9152648825,8.910765709,9.9823008675,-34.01617438,-3.4258212475,-2.914911952,8.9108372475,9.9822317195,-18.116378865,-21.02954051,314.0,193.0,406.0,184.0,16.0,16.0,16.0,16.0,-0.0039332026495,-0.003351763387,0.02639075985,0.030110948115,-0.059464195415,-0.05421951839,0.1764658291999999,0.19657115995,0.0,0.0,0.0,26.78670669,-130.4071298,-139.5928702,111.0295405,108.11637885,-130.4071298,0
79.0,-3.5715098425000003,-2.8398665984999996,8.91176245,10.01224113,-42.68040838,-3.571547997,-2.8394802835,8.909997799500001,10.0105675465,-17.674017345000003,-21.839127615,321.0,195.8,412.6,189.8,15.0,15.0,15.0,15.0,0.007769852325,0.041397832105,-0.002856267105,0.06256011689,-0.07595090448,-0.02723027032645,0.152273988,0.18860780195,0.0,0.0,0.0,27.115533655,-128.4853764,-141.5146235,111.8391276,107.67401735,-128.4853764,0
80.0,-3.5872963149999997,-2.84104465,8.858293567499999,9.9709530325,-39.77618323,-3.5875824745,-2.8415072745,8.859981909,9.972697074,-17.784106334999997,-22.047991525,313.0,199.0,406.0,193.5,15.0,15.0,15.0,15.0,0.005941714096,-0.0332629885922399,-0.0135184606184999,0.0378374413925,-0.0444547687149999,-0.054158533525,0.17494550055,0.1890707442499999,0.0,0.0,0.0,27.321214125,-128.3790056,-141.6209944,112.04799155,107.7841063,-128.3790056,0
81.0,-3.4616340885,-2.7888347725,8.948224043,9.991567332,-42.71117327,-3.461586396,-2.788734616,8.948214504,9.9915143615,-17.31036425,-21.14904744,313.2,200.2,406.6,192.4,15.0,15.0,15.0,15.0,0.0050960808685,-0.0022313258485,-0.006809628782,0.0111917871245,-0.056875092645,-0.04284130581,0.17349342315,0.18757589725,0.0,0.0,0.0,26.417160265,-128.85629055,-141.14370939999998,111.14904745,107.31036425,-128.85629055,0
82.0,-3.477248877,-2.7875804565,8.9392004735,9.988593911,-44.94576437,-3.477344263,-2.7877855375,8.939267244,9.988744478,-17.31942241,-21.2554996,313.8333333333333,200.83333333333337,406.1666666666667,193.58333333333337,15.0,15.0,15.0,15.0,-0.014689827084,0.0035491131256,0.01650204993,0.022534404825,-0.048307959995,-0.039110151545,0.1717355819,0.1835193338,0.0,0.0,0.0,26.498835264999997,-128.71670905,-141.2832909,111.2554996,107.3194224,-128.71670905,0
83.0,-3.4922006645,-2.810339676,8.927467937,9.98965354,-44.962234214999995,-3.492224511,-2.81023952,8.9273725505,9.9895484205,-17.48615778,-21.34215813,314.8,201.73333333333332,407.1333333333333,194.8,15.0,15.0,15.0,15.0,-0.00059841548935,-0.0009358199702,-0.0014164622045,0.003129587759,-0.066169820515,-0.04229333354,0.16564025695,0.1836390097,0.0,0.0,0.0,26.65268952,-128.8780161,-141.1219839,111.3421581,107.4861578,-128.8780161,0
84.0,-3.476719447,-2.8005005115,8.935652108,9.9888098075,-42.96041036,-3.476757601,-2.8004242020000003,8.9357045715,9.9888486325,-17.401383215000003,-21.26021633,313.0,202.06666666666663,405.4,194.33333333333337,15.0,15.0,15.0,15.0,0.0004626048824,0.00055491365865,0.0035692725205,0.0038440529935,-0.049882784725,-0.039575726265,0.1709640442,0.1824946012,0.0,0.0,0.0,26.547219005,-128.8514018,-141.1485982,111.26021635,107.4013832,-128.8514018,0
85.0,-3.4806379214999996,-2.7908551284999996,8.936854915,9.988547906,-45.24347389,-3.480575863,-2.7908790705,8.9368167035,9.9884987795,-17.3428565,-21.279427395,312.06666666666666,202.13333333333333,404.1333333333333,194.66666666666663,15.0,15.0,15.0,15.0,-0.0008888634526,0.0018261094339999,-0.0029213158795,0.003571991188,-0.046612663875,-0.03809201528,0.17395227675,0.18407453395,0.0,0.0,0.0,26.528779864999997,-128.72343684999998,-141.2765631,111.27942735,107.3428565,-128.72343684999998,0
86.0,-3.4768052945,-2.7956644025,8.9376838385,9.989299765,-44.88259908,-3.4768386795,-2.7956500945,8.9377076845,9.9893287065,-17.369430135,-21.256292705,312.0,202.0,403.9230769230769,194.53846153846155,15.0,15.0,15.0,15.0,-1.0610203745e-05,-0.0003872724367,0.0003469536605,0.0043220637005,-0.050587073205,-0.037751833595,0.1722127672,0.1834630558,0.0,0.0,0.0,26.526771705,-128.80240885,-141.19759115,111.2562927,107.36943015,-128.80240885,0
87.0,-3.4790539345,-2.7899746160000003,8.939257114499998,9.9898996615,-45.485882145,-3.4790396835,-2.789993808,8.9392429025,9.989887338,-17.333332675,-21.265403285,290.875,189.375,390.875,186.0,15.0,15.0,15.0,15.0,-0.00019125104455,0.0006315787461,0.0003666716650499,0.0013552235905,-0.05608452328,-0.0404190838599999,0.16957211665,0.1831377979,0.0,0.0,0.0,26.51345757,-128.7273433,-141.27265665,111.2654033,107.3333327,-128.7273433,0
88.0,-3.474363402,-2.7886391865,8.9405120455,9.98901756,-43.131300815,-3.4743586325,-2.788643956,8.9405502,9.989051385,-17.32324568,-21.236573640000003,289.5,192.7,389.3,188.4,15.0,15.0,15.0,15.0,0.00079576528175,0.00054324243265,-0.00279366663865,0.003067476389,-0.052577813255,-0.0449448417999999,0.1692225718,0.1828150963499999,0.0,0.0,0.0,26.48718023,-128.75168854999998,-141.24831145000002,111.23657365,107.32324565,-128.75168854999998,0
89.0,-3.4708865665,-2.7885485715,8.942295774,9.9893810695,-44.044715100000005,-3.4708531815,-2.7885151864999997,8.9422862345,9.989351608,-17.3194665,-21.21335699,-1.0,-1.0,-1.0,-1.0,15.0,15.0,15.0,15.0,-7.427142715000002e-05,-0.0001485428529999,0.0041560167954999,0.0043345800115,-0.050016840295,-0.04968094069,0.16976245245,0.1838302121,0.0,0.0,0.0,26.468416745,-128.77875490000002,-141.22124505,111.213357,107.3194665,-128.77875490000002,0
90.0,-3.4750501845,-2.7849858860000003,8.9438124315,9.991191387,-46.47097126,-3.4750978774999997,-2.7849858860000003,8.9437885835,9.991186623,-17.295902695000002,-21.23325898,299.5,199.0,395.0,190.0,15.0,15.0,15.0,15.0,-2.334244819999999e-05,0.00048700835,0.0005517305945,0.002017333418,-0.050731349615,-0.053344076555,0.1689802047499999,0.1843223032499999,0.0,0.0,0.0,26.469756315,-128.7094979,-141.2905021,111.23325895,107.2959027,-128.7094979,0
91.0,-3.471291959,-2.7910810835,8.942701170500001,9.990590903,-42.54144701,-3.471263343,-2.791100161,8.9427107095,9.9905948275,-17.333516705,-21.214738725,301.0,198.0,397.0,191.0,16.0,16.0,16.0,16.0,0.000473215087,0.00068117507945,-0.0001994718329999,0.005085878367,-0.0542278174799999,-0.055399084705,0.1686553408,0.18562769865,0.0,0.0,0.0,26.477137225,-128.80090895,-141.19909105,111.2147387,107.3335167,-128.80090895,0
92.0,-3.474158321,-2.784198948,8.9435787315,9.9904524905,-43.90573428,-3.4742060145,-2.784141716,8.9435787315,9.990453131,-17.291732564999997,-21.228799199999997,301.14285714285717,198.8571428571429,397.0,191.0,15.0,15.0,15.0,15.0,0.00021326509529,0.0002673771353,0.00188543319965,0.0027382438913,-0.048440231985,-0.05909762969,0.1678133581999999,0.1843943465,0.0,0.0,0.0,26.46425204,-128.70877165000002,-141.2912283,111.2287992,107.29173255,-128.70877165000002,0
93.0,-3.474134475,-2.786078061,8.9446041385,9.991886389,-38.82362761,-3.4740867814999996,-2.78615437,8.944627986,9.991912465,-17.300841114999997,-21.226449775,301.0,199.0,397.0,191.0,15.0,15.0,15.0,15.0,9.549183350000004e-06,0.0006695038636,-0.0030886303074999,0.003194393008,-0.05381560704,-0.053997166575,0.1694589872,0.1858192089999999,0.0,0.0,0.0,26.467571014999997,-128.7278162,-141.2721838,111.22644975,107.3008411,-128.7278162,0
94.0,-3.4716544275,-2.7886391875,8.945219369,9.9922901125,-47.19674743,-3.471649658,-2.7885771865,8.9452002915,9.99225407,-17.314670405,-21.211315220000003,303.0,199.0,397.8,192.2,15.0,15.0,15.0,15.0,0.00045411672026,-0.00024191264445,0.00218464095,0.002380086872,-0.0562029866699999,-0.057074554015,0.1673210107,0.18551875315,0.0,0.0,0.0,26.46430375,-128.77347070000002,-141.22652929999998,111.21131525,107.3146704,-128.77347070000002,0
95.0,-3.4720108105,-2.7845648505,8.946810701499999,9.992701574000002,-44.629060845,-3.4720298300000003,-2.784593562,8.946820126,9.9927246155,-17.28799441,-21.209861304999997,305.14285714285717,199.0,397.8571428571428,192.71428571428572,15.0,15.0,15.0,15.0,-0.0002546448899,0.0013262754689,-8.488162994999999e-05,0.00151649273705,-0.05008860467,-0.05296935646,0.17173941555,0.18657721265,0.0,0.0,0.0,26.448569145,-128.72973754999998,-141.27026239999998,111.2098613,107.28799445,-128.72973754999998,0
96.0,-3.4706242539999996,-2.7892544305,8.9466978695,9.9934269605,-45.03367544,-3.470615116,-2.7892640835,8.946699395,9.9934278675,-17.3155737,-21.20238789,294.5,190.5,396.0,190.5,15.0,15.0,15.0,15.0,0.0005135338603,1.6976327850000005e-05,-0.00149391668935,0.0018136478735,-0.052004610765,-0.05456572694,0.1708576764,0.186762449,1.0,0.0,0.0,26.458380365,-128.78797055,-141.2120294,111.20238785,107.3155737,-128.78797055,0
97.0,-3.4718165845,-2.7827347665,8.9479760495,9.9931676435,-46.324374025,-3.4718165845,-2.7827347665,8.9479760495,9.9931676435,-17.27519298,-21.206263165,303.1111111111111,199.22222222222223,396.8888888888889,193.44444444444449,15.0,15.0,15.0,15.0,0.0001517259135499,0.00028647550018,0.0038737853759999,0.0039115102165,-0.05412905395,-0.05734610252,0.16959144625,0.1870663873,0.0,0.0,0.0,26.438937645000003,-128.71291775,-141.28708225,111.20626315,107.27519295,-128.71291775,0
98.0,-3.4726669735,-2.7833052345,8.947092346,9.992830931,-47.023658145,-3.4726669735,-2.7833052345,8.947092346,9.992830931,-17.27765006,-21.2001055,301.6666666666667,200.0,396.3333333333333,192.16666666666663,17.0,17.0,17.0,17.0,0.0006303819130499,0.0004415202865999,-0.0031258254295,0.0033515264325,-0.05510521475,-0.059803588935,0.1679071433,0.1865861382,0.0,0.0,0.0,26.43585697,-128.7260573,-141.2739427,111.2001055,107.2776501,-128.7260573,0
99.0,-3.4626022555,-2.785734672,8.9519727375,9.9943939145,-47.452944935000005,-3.4626022555,-2.785734672,8.9519727375,9.9943939145,-17.28545695,-21.146365115,-1.0,-1.0,-1.0,-1.0,16.0,16.0,16.0,16.0,0.000924148746365,-0.005709350614,0.0032350511145,0.006785787776,-0.060058896505,-0.059962651085,0.16819897905,0.18839744555,0.0,0.0,0.0,26.401522005,-128.81755465,-141.18244535,111.1463651,107.28545695,-128.81755465,0
