Time,Event,Key/Button,PositionX,PositionY
2024-06-08 22:11:21, Mouse Move,,,1510,0
2024-06-08 22:11:21, Mouse Move,,,1511,-1
2024-06-08 22:11:21, Mouse Move,,,1513,0
2024-06-08 22:11:21, Mouse Move,,,1514,0
2024-06-08 22:11:21, Mouse Move,,,1514,1
2024-06-08 22:11:21, Mouse Move,,,1513,1
2024-06-08 22:11:21, Mouse Move,,,1511,1
2024-06-08 22:11:21, Mouse Move,,,1498,0
2024-06-08 22:11:21, Mouse Move,,,1428,-7
2024-06-08 22:11:21, Mouse Move,,,1342,-5
2024-06-08 22:11:21, Mouse Move,,,1261,-2
2024-06-08 22:11:21, Mouse Move,,,1188,-1
2024-06-08 22:11:21, Mouse Move,,,1138,0
2024-06-08 22:11:21, Mouse Move,,,1107,-1
2024-06-08 22:11:21, Mouse Move,,,1091,0
2024-06-08 22:11:21, Mouse Move,,,1078,-1
2024-06-08 22:11:21, Mouse Move,,,1071,-2
2024-06-08 22:11:21, Mouse Move,,,1066,-1
2024-06-08 22:11:21, Mouse Move,,,1063,-1
2024-06-08 22:11:21, Mouse Move,,,1062,0
2024-06-08 22:11:21, Mouse Move,,,1061,0
2024-06-08 22:11:21, Mouse Move,,,1058,0
2024-06-08 22:11:21, Mouse Move,,,1056,0
2024-06-08 22:11:21, Mouse Move,,,1050,0
2024-06-08 22:11:21, Mouse Move,,,1035,2
2024-06-08 22:11:21, Mouse Move,,,1012,4
2024-06-08 22:11:21, Mouse Move,,,991,7
2024-06-08 22:11:21, Mouse Move,,,976,8
2024-06-08 22:11:21, Mouse Move,,,968,9
2024-06-08 22:11:21, Mouse Move,,,963,9
2024-06-08 22:11:21, Mouse Move,,,961,9
2024-06-08 22:11:21, Mouse Move,,,960,10
2024-06-08 22:11:21, Mouse Move,,,958,10
2024-06-08 22:11:21, Mouse Move,,,957,10
2024-06-08 22:11:21, Mouse Move,,,956,10
2024-06-08 22:11:22, Mouse Click,Button.left,956,10
2024-06-08 22:11:22, Mouse Move,,,953,28
2024-06-08 22:11:22, Mouse Move,,,950,69
2024-06-08 22:11:22, Mouse Move,,,946,125
2024-06-08 22:11:22, Mouse Move,,,945,170
2024-06-08 22:11:22, Mouse Move,,,943,208
2024-06-08 22:11:22, Mouse Move,,,942,239
2024-06-08 22:11:22, Mouse Move,,,942,264
2024-06-08 22:11:22, Mouse Move,,,942,287
2024-06-08 22:11:22, Mouse Move,,,942,303
2024-06-08 22:11:22, Mouse Move,,,942,317
2024-06-08 22:11:22, Mouse Move,,,942,325
2024-06-08 22:11:22, Mouse Move,,,942,332
2024-06-08 22:11:22, Mouse Move,,,943,337
2024-06-08 22:11:22, Mouse Move,,,943,340
2024-06-08 22:11:22, Mouse Move,,,943,343
2024-06-08 22:11:22, Mouse Move,,,944,344
2024-06-08 22:11:22, Mouse Move,,,944,345
2024-06-08 22:11:22, Mouse Move,,,944,347
2024-06-08 22:11:22, Mouse Move,,,944,348
2024-06-08 22:11:22, Mouse Move,,,945,349
2024-06-08 22:11:22, Mouse Move,,,945,350
2024-06-08 22:11:22, Mouse Move,,,946,352
2024-06-08 22:11:22, Mouse Move,,,948,354
2024-06-08 22:11:22, Mouse Move,,,948,355
2024-06-08 22:11:22, Mouse Move,,,949,358
2024-06-08 22:11:22, Mouse Move,,,950,362
2024-06-08 22:11:22, Mouse Move,,,953,367
2024-06-08 22:11:23, Mouse Move,,,958,378
2024-06-08 22:11:23, Mouse Move,,,963,393
2024-06-08 22:11:23, Mouse Move,,,969,409
2024-06-08 22:11:23, Mouse Move,,,974,422
2024-06-08 22:11:23, Mouse Move,,,978,432
2024-06-08 22:11:23, Mouse Move,,,979,439
2024-06-08 22:11:23, Mouse Move,,,981,445
2024-06-08 22:11:23, Mouse Move,,,983,450
2024-06-08 22:11:23, Mouse Move,,,984,455
2024-06-08 22:11:23, Mouse Move,,,985,459
2024-06-08 22:11:23, Mouse Move,,,985,462
2024-06-08 22:11:23, Mouse Move,,,986,463
2024-06-08 22:11:23, Mouse Move,,,986,465
2024-06-08 22:11:23, Mouse Move,,,988,467
2024-06-08 22:11:24, Mouse Scroll,,,988,467
2024-06-08 22:11:24, Mouse Scroll,,,988,467
2024-06-08 22:11:24, Mouse Scroll,,,988,467
2024-06-08 22:11:24, Mouse Scroll,,,988,467
2024-06-08 22:11:24, Mouse Scroll,,,988,467
2024-06-08 22:11:24, Mouse Scroll,,,988,467
2024-06-08 22:11:24, Mouse Scroll,,,988,467
2024-06-08 22:11:24, Mouse Scroll,,,988,467
2024-06-08 22:11:24, Mouse Scroll,,,988,467
2024-06-08 22:11:24, Mouse Scroll,,,988,467
2024-06-08 22:11:24, Mouse Scroll,,,988,467
2024-06-08 22:11:25, Mouse Scroll,,,988,467
2024-06-08 22:11:25, Mouse Scroll,,,988,467
2024-06-08 22:11:25, Mouse Scroll,,,988,467
2024-06-08 22:11:25, Mouse Scroll,,,988,467
2024-06-08 22:11:25, Mouse Scroll,,,988,467
2024-06-08 22:11:25, Mouse Scroll,,,988,467
2024-06-08 22:11:25, Mouse Scroll,,,988,467
2024-06-08 22:11:25, Mouse Scroll,,,988,467
2024-06-08 22:11:25, Mouse Scroll,,,988,467
2024-06-08 22:11:25, Mouse Scroll,,,988,467
2024-06-08 22:11:25, Mouse Scroll,,,988,467
2024-06-08 22:11:25, Mouse Scroll,,,988,467
2024-06-08 22:11:25, Mouse Scroll,,,988,467
2024-06-08 22:11:26, Mouse Scroll,,,988,467
2024-06-08 22:11:26, Mouse Scroll,,,988,467
2024-06-08 22:11:26, Mouse Scroll,,,988,467
2024-06-08 22:11:26, Mouse Scroll,,,988,467
2024-06-08 22:11:26, Mouse Scroll,,,988,467
2024-06-08 22:11:26, Mouse Scroll,,,988,467
2024-06-08 22:11:26, Mouse Scroll,,,988,467
2024-06-08 22:11:26, Mouse Scroll,,,988,467
2024-06-08 22:11:26, Mouse Scroll,,,988,467
2024-06-08 22:11:26, Mouse Scroll,,,988,467
2024-06-08 22:11:26, Mouse Scroll,,,988,467
2024-06-08 22:11:26, Mouse Scroll,,,988,467
2024-06-08 22:11:26, Mouse Move,,,986,483
2024-06-08 22:11:26, Mouse Move,,,978,533
2024-06-08 22:11:26, Mouse Move,,,973,609
2024-06-08 22:11:26, Mouse Move,,,971,685
2024-06-08 22:11:26, Mouse Move,,,971,755
2024-06-08 22:11:27, Mouse Move,,,971,805
2024-06-08 22:11:27, Mouse Move,,,971,837
2024-06-08 22:11:27, Mouse Move,,,971,859
2024-06-08 22:11:27, Mouse Move,,,971,877
2024-06-08 22:11:27, Mouse Move,,,971,888
2024-06-08 22:11:27, Mouse Move,,,971,898
2024-06-08 22:11:27, Mouse Move,,,973,908
2024-06-08 22:11:27, Mouse Move,,,974,918
2024-06-08 22:11:27, Mouse Move,,,975,927
2024-06-08 22:11:27, Mouse Move,,,976,937
2024-06-08 22:11:27, Mouse Move,,,978,945
2024-06-08 22:11:27, Mouse Move,,,979,953
2024-06-08 22:11:27, Mouse Move,,,980,962
2024-06-08 22:11:27, Mouse Move,,,980,968
2024-06-08 22:11:27, Mouse Move,,,981,973
2024-06-08 22:11:27, Mouse Move,,,983,977
2024-06-08 22:11:27, Mouse Move,,,983,980
2024-06-08 22:11:27, Mouse Move,,,984,983
2024-06-08 22:11:27, Mouse Move,,,984,984
2024-06-08 22:11:27, Mouse Move,,,984,987
2024-06-08 22:11:27, Mouse Move,,,985,988
2024-06-08 22:11:27, Mouse Move,,,985,990
2024-06-08 22:11:27, Mouse Move,,,985,992
2024-06-08 22:11:27, Mouse Move,,,985,993
2024-06-08 22:11:27, Mouse Move,,,986,994
2024-06-08 22:11:27, Mouse Move,,,986,995
2024-06-08 22:11:27, Mouse Move,,,986,997
2024-06-08 22:11:27, Mouse Move,,,986,998
2024-06-08 22:11:27, Mouse Move,,,986,999
2024-06-08 22:11:27, Mouse Move,,,986,1000
2024-06-08 22:11:27, Mouse Move,,,986,1002
2024-06-08 22:11:27, Mouse Move,,,986,1003
2024-06-08 22:11:27, Mouse Move,,,985,1004
2024-06-08 22:11:27, Mouse Move,,,982,1007
2024-06-08 22:11:27, Mouse Move,,,978,1008
2024-06-08 22:11:27, Mouse Move,,,973,1012
2024-06-08 22:11:27, Mouse Move,,,970,1015
2024-06-08 22:11:27, Mouse Move,,,965,1020
2024-06-08 22:11:27, Mouse Move,,,958,1029
2024-06-08 22:11:27, Mouse Move,,,955,1039
2024-06-08 22:11:27, Mouse Move,,,952,1052
2024-06-08 22:11:27, Mouse Move,,,951,1063
2024-06-08 22:11:27, Mouse Move,,,951,1070
2024-06-08 22:11:27, Mouse Move,,,951,1074
2024-06-08 22:11:27, Mouse Move,,,951,1078
2024-06-08 22:11:27, Mouse Move,,,951,1079
2024-06-08 22:11:27, Mouse Move,,,953,1080
2024-06-08 22:11:27, Mouse Move,,,953,1081
2024-06-08 22:11:27, Mouse Move,,,953,1080
2024-06-08 22:11:27, Mouse Move,,,954,1079
2024-06-08 22:11:27, Mouse Move,,,955,1079
2024-06-08 22:11:27, Mouse Move,,,956,1079
2024-06-08 22:11:27, Mouse Move,,,958,1079
2024-06-08 22:11:27, Mouse Move,,,959,1079
2024-06-08 22:11:27, Mouse Move,,,960,1079
2024-06-08 22:11:27, Mouse Move,,,961,1079
2024-06-08 22:11:27, Mouse Move,,,963,1079
2024-06-08 22:11:27, Mouse Move,,,964,1079
2024-06-08 22:11:27, Mouse Move,,,965,1079
2024-06-08 22:11:27, Mouse Move,,,966,1079
2024-06-08 22:11:28, Mouse Move,,,995,968
2024-06-08 22:11:28, Mouse Move,,,1028,815
2024-06-08 22:11:28, Mouse Move,,,1061,656
2024-06-08 22:11:28, Mouse Move,,,1096,513
2024-06-08 22:11:28, Mouse Move,,,1131,377
2024-06-08 22:11:28, Mouse Move,,,1163,266
2024-06-08 22:11:28, Mouse Move,,,1195,155
2024-06-08 22:11:28, Mouse Move,,,1228,51
2024-06-08 22:11:28, Mouse Move,,,1256,-45
2024-06-08 22:11:28, Mouse Move,,,1279,-84
2024-06-08 22:11:28, Mouse Move,,,1256,5
2024-06-08 22:11:28, Mouse Move,,,1231,13
2024-06-08 22:11:28, Mouse Move,,,1217,17
2024-06-08 22:11:28, Mouse Move,,,1211,18
2024-06-08 22:11:28, Mouse Move,,,1207,19
2024-06-08 22:11:28, Mouse Move,,,1205,19
2024-06-08 22:11:28, Mouse Move,,,1203,19
2024-06-08 22:11:28, Mouse Move,,,1202,19
2024-06-08 22:11:28, Mouse Move,,,1202,20
2024-06-08 22:11:28, Mouse Move,,,1201,20
2024-06-08 22:11:28, Mouse Move,,,1201,22
2024-06-08 22:11:28, Mouse Move,,,1201,22
2024-06-08 22:11:29, Mouse Move,,,1203,23
2024-06-08 22:11:29, Mouse Move,,,1204,23
2024-06-08 22:11:29, Mouse Move,,,1205,23
2024-06-08 22:11:29, Mouse Move,,,1208,23
2024-06-08 22:11:29, Mouse Move,,,1211,23
2024-06-08 22:11:29, Mouse Move,,,1215,23
2024-06-08 22:11:29, Mouse Move,,,1219,22
2024-06-08 22:11:29, Mouse Move,,,1223,22
2024-06-08 22:11:29, Mouse Move,,,1225,21
2024-06-08 22:11:29, Mouse Move,,,1226,21
2024-06-08 22:11:29, Mouse Move,,,1228,21
2024-06-08 22:11:29, Mouse Move,,,1229,20
2024-06-08 22:11:29, Mouse Move,,,1230,20
2024-06-08 22:11:29, Mouse Move,,,1231,20
2024-06-08 22:11:29, Mouse Move,,,1233,20
2024-06-08 22:11:29, Mouse Click,Button.left,1233,20
2024-06-08 22:11:29, Mouse Move,,,1221,30
2024-06-08 22:11:29, Mouse Move,,,1161,77
2024-06-08 22:11:29, Mouse Move,,,1082,128
2024-06-08 22:11:29, Mouse Move,,,1003,173
2024-06-08 22:11:29, Mouse Move,,,930,213
2024-06-08 22:11:29, Mouse Move,,,865,250
2024-06-08 22:11:29, Mouse Move,,,805,288
2024-06-08 22:11:29, Mouse Move,,,747,322
2024-06-08 22:11:29, Mouse Move,,,695,357
2024-06-08 22:11:30, Mouse Move,,,672,373
2024-06-08 22:11:30, Mouse Move,,,656,384
2024-06-08 22:11:30, Mouse Move,,,646,393
2024-06-08 22:11:30, Mouse Move,,,635,457
2024-06-08 22:11:30, Mouse Move,,,621,537
2024-06-08 22:11:30, Mouse Move,,,612,609
2024-06-08 22:11:30, Mouse Move,,,607,649
2024-06-08 22:11:30, Mouse Move,,,605,672
2024-06-08 22:11:30, Mouse Move,,,603,687
2024-06-08 22:11:30, Mouse Move,,,602,698
2024-06-08 22:11:30, Mouse Move,,,602,707
2024-06-08 22:11:30, Mouse Move,,,602,712
2024-06-08 22:11:30, Mouse Move,,,602,715
2024-06-08 22:11:30, Mouse Move,,,620,671
2024-06-08 22:11:30, Mouse Move,,,646,610
2024-06-08 22:11:30, Mouse Move,,,661,576
2024-06-08 22:11:30, Mouse Move,,,669,561
2024-06-08 22:11:30, Mouse Move,,,675,552
2024-06-08 22:11:30, Mouse Move,,,679,546
2024-06-08 22:11:30, Mouse Move,,,681,542
2024-06-08 22:11:30, Mouse Move,,,683,540
2024-06-08 22:11:30, Mouse Move,,,684,539
2024-06-08 22:11:30, Mouse Move,,,685,537
2024-06-08 22:11:30, Mouse Move,,,686,537
2024-06-08 22:11:30, Mouse Move,,,686,536
2024-06-08 22:11:30, Mouse Move,,,688,536
2024-06-08 22:11:30, Mouse Move,,,689,536
2024-06-08 22:11:30, Mouse Move,,,690,535
2024-06-08 22:11:30, Mouse Move,,,691,535
2024-06-08 22:11:30, Mouse Move,,,694,535
2024-06-08 22:11:30, Mouse Move,,,698,535
2024-06-08 22:11:30, Mouse Move,,,701,534
2024-06-08 22:11:30, Mouse Move,,,708,532
2024-06-08 22:11:30, Mouse Move,,,713,531
2024-06-08 22:11:30, Mouse Move,,,718,530
2024-06-08 22:11:30, Mouse Move,,,723,529
2024-06-08 22:11:30, Mouse Move,,,726,529
2024-06-08 22:11:30, Mouse Move,,,729,527
2024-06-08 22:11:30, Mouse Move,,,731,527
2024-06-08 22:11:30, Mouse Move,,,734,527
2024-06-08 22:11:30, Mouse Move,,,736,527
2024-06-08 22:11:30, Mouse Move,,,738,528
2024-06-08 22:11:30, Mouse Move,,,740,529
2024-06-08 22:11:30, Mouse Move,,,741,530
2024-06-08 22:11:30, Mouse Move,,,743,532
2024-06-08 22:11:30, Mouse Move,,,744,534
2024-06-08 22:11:30, Mouse Move,,,745,535
2024-06-08 22:11:30, Mouse Move,,,745,537
2024-06-08 22:11:31, Mouse Move,,,746,539
2024-06-08 22:11:31, Mouse Move,,,746,540
2024-06-08 22:11:31, Mouse Move,,,746,542
2024-06-08 22:11:31, Mouse Move,,,746,544
2024-06-08 22:11:31, Mouse Move,,,746,545
2024-06-08 22:11:31, Mouse Move,,,746,548
2024-06-08 22:11:31, Mouse Move,,,746,550
2024-06-08 22:11:31, Mouse Move,,,746,553
2024-06-08 22:11:31, Mouse Move,,,746,555
2024-06-08 22:11:31, Mouse Move,,,746,557
2024-06-08 22:11:31, Mouse Move,,,746,559
2024-06-08 22:11:31, Mouse Move,,,746,560
2024-06-08 22:11:31, Mouse Move,,,746,563
2024-06-08 22:11:31, Mouse Move,,,746,564
2024-06-08 22:11:31, Mouse Move,,,746,565
2024-06-08 22:11:31, Mouse Move,,,746,567
2024-06-08 22:11:31, Mouse Move,,,746,568
2024-06-08 22:11:31, Mouse Move,,,746,569
2024-06-08 22:11:31, Mouse Move,,,746,570
2024-06-08 22:11:31, Mouse Move,,,746,572
2024-06-08 22:11:31, Mouse Move,,,746,573
2024-06-08 22:11:31, Mouse Move,,,746,574
2024-06-08 22:11:31, Mouse Move,,,746,575
2024-06-08 22:11:31, Mouse Move,,,746,577
2024-06-08 22:11:31, Mouse Move,,,746,578
2024-06-08 22:11:31, Mouse Move,,,745,579
2024-06-08 22:11:31, Mouse Move,,,745,580
2024-06-08 22:11:31, Mouse Move,,,745,582
2024-06-08 22:11:31, Mouse Move,,,745,583
2024-06-08 22:11:31, Mouse Move,,,745,584
2024-06-08 22:11:31, Mouse Move,,,745,585
2024-06-08 22:11:31, Mouse Move,,,745,587
2024-06-08 22:11:31, Mouse Move,,,745,588
2024-06-08 22:11:31, Mouse Move,,,745,589
2024-06-08 22:11:31, Mouse Move,,,743,589
2024-06-08 22:11:31, Mouse Move,,,743,590
2024-06-08 22:11:31, Mouse Move,,,743,592
2024-06-08 22:11:31, Mouse Move,,,743,593
2024-06-08 22:11:31, Mouse Move,,,743,594
2024-06-08 22:11:31, Mouse Move,,,743,595
2024-06-08 22:11:31, Mouse Move,,,743,597
2024-06-08 22:11:31, Mouse Move,,,743,598
2024-06-08 22:11:31, Mouse Move,,,743,599
2024-06-08 22:11:31, Mouse Move,,,743,600
2024-06-08 22:11:32, Mouse Move,,,742,600
2024-06-08 22:11:33, Mouse Move,,,742,602
2024-06-08 22:11:33, Mouse Move,,,741,602
2024-06-08 22:11:33, Mouse Move,,,741,603
2024-06-08 22:11:33, Mouse Move,,,740,603
2024-06-08 22:11:33, Mouse Move,,,740,604
2024-06-08 22:11:33, Mouse Move,,,738,605
2024-06-08 22:11:33, Mouse Move,,,737,607
2024-06-08 22:11:33, Mouse Move,,,736,607
2024-06-08 22:11:33, Mouse Move,,,733,608
2024-06-08 22:11:33, Mouse Move,,,731,610
2024-06-08 22:11:33, Mouse Move,,,726,612
2024-06-08 22:11:33, Mouse Move,,,716,614
2024-06-08 22:11:33, Mouse Move,,,703,618
2024-06-08 22:11:33, Mouse Move,,,690,620
2024-06-08 22:11:33, Mouse Move,,,680,622
2024-06-08 22:11:33, Mouse Move,,,671,623
2024-06-08 22:11:33, Mouse Move,,,666,623
2024-06-08 22:11:33, Mouse Move,,,661,624
2024-06-08 22:11:33, Mouse Move,,,658,624
2024-06-08 22:11:33, Mouse Move,,,656,624
2024-06-08 22:11:33, Mouse Move,,,655,624
2024-06-08 22:11:33, Mouse Move,,,652,625
2024-06-08 22:11:33, Mouse Move,,,651,625
2024-06-08 22:11:33, Mouse Move,,,650,625
2024-06-08 22:11:33, Mouse Move,,,648,625
2024-06-08 22:11:33, Mouse Move,,,647,625
2024-06-08 22:11:33, Mouse Move,,,646,625
2024-06-08 22:11:33, Mouse Move,,,646,627
2024-06-08 22:11:33, Mouse Move,,,645,627
2024-06-08 22:11:33, Mouse Move,,,643,627
2024-06-08 22:11:33, Mouse Move,,,642,628
2024-06-08 22:11:33, Mouse Move,,,640,629
2024-06-08 22:11:33, Mouse Move,,,636,632
2024-06-08 22:11:33, Mouse Move,,,630,634
2024-06-08 22:11:33, Mouse Move,,,622,637
2024-06-08 22:11:33, Mouse Move,,,612,640
2024-06-08 22:11:33, Mouse Move,,,603,644
2024-06-08 22:11:33, Mouse Move,,,595,645
2024-06-08 22:11:33, Mouse Move,,,590,647
2024-06-08 22:11:33, Mouse Move,,,585,648
2024-06-08 22:11:33, Mouse Move,,,580,649
2024-06-08 22:11:33, Mouse Move,,,576,649
2024-06-08 22:11:33, Mouse Move,,,573,650
2024-06-08 22:11:33, Mouse Move,,,571,650
2024-06-08 22:11:33, Mouse Move,,,568,650
2024-06-08 22:11:33, Mouse Move,,,567,650
2024-06-08 22:11:33, Mouse Move,,,565,650
2024-06-08 22:11:33, Mouse Move,,,563,650
2024-06-08 22:11:33, Mouse Move,,,562,650
2024-06-08 22:11:33, Mouse Move,,,561,650
2024-06-08 22:11:33, Mouse Move,,,560,650
2024-06-08 22:11:33, Mouse Move,,,558,650
2024-06-08 22:11:33, Mouse Move,,,557,650
2024-06-08 22:11:33, Mouse Move,,,556,650
2024-06-08 22:11:33, Mouse Move,,,555,650
2024-06-08 22:11:33, Mouse Move,,,553,650
2024-06-08 22:11:33, Mouse Move,,,551,650
2024-06-08 22:11:33, Mouse Move,,,550,650
2024-06-08 22:11:33, Mouse Move,,,548,650
2024-06-08 22:11:33, Mouse Move,,,547,650
2024-06-08 22:11:33, Mouse Move,,,547,650
2024-06-08 22:11:33, Mouse Move,,,546,650
2024-06-08 22:11:33, Mouse Move,,,545,650
2024-06-08 22:11:36, Mouse Move,,,555,650
2024-06-08 22:11:36, Mouse Move,,,598,650
2024-06-08 22:11:36, Mouse Move,,,669,657
2024-06-08 22:11:36, Mouse Move,,,740,668
2024-06-08 22:11:36, Mouse Move,,,803,678
2024-06-08 22:11:36, Mouse Move,,,831,684
2024-06-08 22:11:36, Mouse Move,,,844,685
2024-06-08 22:11:36, Mouse Move,,,851,687
2024-06-08 22:11:36, Mouse Move,,,855,688
2024-06-08 22:11:36, Mouse Move,,,858,688
2024-06-08 22:11:36, Mouse Move,,,859,688
2024-06-08 22:11:36, Mouse Move,,,859,689
2024-06-08 22:11:36, Mouse Move,,,860,689
2024-06-08 22:11:36, Mouse Move,,,860,690
2024-06-08 22:11:36, Mouse Move,,,860,692
2024-06-08 22:11:36, Mouse Move,,,857,692
2024-06-08 22:11:36, Mouse Move,,,852,693
2024-06-08 22:11:36, Mouse Move,,,843,694
2024-06-08 22:11:36, Mouse Move,,,832,695
2024-06-08 22:11:36, Mouse Move,,,822,697
2024-06-08 22:11:36, Mouse Move,,,815,698
2024-06-08 22:11:36, Mouse Move,,,808,698
2024-06-08 22:11:36, Mouse Move,,,805,698
2024-06-08 22:11:36, Mouse Move,,,801,698
2024-06-08 22:11:36, Mouse Move,,,798,698
2024-06-08 22:11:36, Mouse Move,,,796,698
2024-06-08 22:11:36, Mouse Move,,,793,698
2024-06-08 22:11:36, Mouse Move,,,790,698
2024-06-08 22:11:36, Mouse Move,,,787,697
2024-06-08 22:11:36, Mouse Move,,,785,697
2024-06-08 22:11:36, Mouse Move,,,781,696
2024-06-08 22:11:36, Mouse Move,,,778,696
2024-06-08 22:11:36, Mouse Move,,,776,696
2024-06-08 22:11:36, Mouse Move,,,772,695
2024-06-08 22:11:36, Mouse Move,,,770,695
2024-06-08 22:11:36, Mouse Move,,,767,694
2024-06-08 22:11:36, Mouse Move,,,763,694
2024-06-08 22:11:36, Mouse Move,,,758,692
2024-06-08 22:11:36, Mouse Move,,,753,691
2024-06-08 22:11:36, Mouse Move,,,750,691
2024-06-08 22:11:36, Mouse Move,,,746,690
2024-06-08 22:11:36, Mouse Move,,,743,690
2024-06-08 22:11:36, Mouse Move,,,741,690
2024-06-08 22:11:36, Mouse Move,,,740,689
2024-06-08 22:11:36, Mouse Move,,,738,689
2024-06-08 22:11:36, Mouse Move,,,737,689
2024-06-08 22:11:36, Mouse Move,,,736,689
2024-06-08 22:11:36, Mouse Move,,,735,689
2024-06-08 22:11:36, Mouse Move,,,733,689
2024-06-08 22:11:36, Mouse Click,Button.left,733,689
2024-06-08 22:11:40, Key Press,Key.space,,
2024-06-08 22:11:41, Key Press,Key.backspace,,
2024-06-08 22:11:41, Key Press,Key.space,,
2024-06-08 22:11:41, Key Press,Key.shift_r,,
2024-06-08 22:11:41, Key Press,T,,
2024-06-08 22:11:42, Key Press,h,,
2024-06-08 22:11:42, Key Press,e,,
2024-06-08 22:11:42, Key Press,n,,
2024-06-08 22:11:42, Key Press,Key.space,,
2024-06-08 22:11:43, Key Press,f,,
2024-06-08 22:11:43, Key Press,o,,
2024-06-08 22:11:43, Key Press,r,,
2024-06-08 22:11:43, Key Press,Key.space,,
2024-06-08 22:11:44, Key Press,e,,
2024-06-08 22:11:44, Key Press,a,,
2024-06-08 22:11:44, Key Press,c,,
2024-06-08 22:11:44, Key Press,h,,
2024-06-08 22:11:44, Key Press,Key.space,,
2024-06-08 22:11:45, Key Press,o,,
2024-06-08 22:11:46, Key Press,f,,
2024-06-08 22:11:46, Key Press,Key.space,,
2024-06-08 22:11:46, Key Press,t,,
2024-06-08 22:11:46, Key Press,h,,
2024-06-08 22:11:46, Key Press,e,,
2024-06-08 22:11:46, Key Press,Key.space,,
2024-06-08 22:11:48, Key Press,f,,
2024-06-08 22:11:48, Key Press,e,,
2024-06-08 22:11:49, Key Press,a,,
2024-06-08 22:11:49, Key Press,t,,
2024-06-08 22:11:49, Key Press,u,,
2024-06-08 22:11:49, Key Press,r,,
2024-06-08 22:11:49, Key Press,e,,
2024-06-08 22:11:50, Key Press,s,,
2024-06-08 22:11:50, Key Press,Key.space,,
2024-06-08 22:11:50, Key Press,d,,
2024-06-08 22:11:50, Key Press,e,,
2024-06-08 22:11:51, Key Press,c,,
2024-06-08 22:11:51, Key Press,i,,
2024-06-08 22:11:51, Key Press,d,,
2024-06-08 22:11:51, Key Press,e,,
2024-06-08 22:11:52, Key Press,Key.space,,
2024-06-08 22:11:53, Key Press,w,,
2024-06-08 22:11:53, Key Press,h,,
2024-06-08 22:11:53, Key Press,e,,
2024-06-08 22:11:53, Key Press,t,,
2024-06-08 22:11:53, Key Press,e,,
2024-06-08 22:11:53, Key Press,r,,
2024-06-08 22:11:54, Key Press,Key.space,,
2024-06-08 22:11:54, Key Press,w,,
2024-06-08 22:11:54, Key Press,e,,
2024-06-08 22:11:55, Key Press,Key.space,,
2024-06-08 22:11:55, Key Press,w,,
2024-06-08 22:11:56, Key Press,a,,
2024-06-08 22:11:56, Key Press,n,,
2024-06-08 22:11:56, Key Press,Key.backspace,,
2024-06-08 22:11:56, Key Press,Key.backspace,,
2024-06-08 22:11:56, Key Press,Key.backspace,,
2024-06-08 22:11:56, Key Press,Key.backspace,,
2024-06-08 22:11:57, Key Press,Key.backspace,,
2024-06-08 22:11:57, Key Press,Key.backspace,,
2024-06-08 22:11:57, Key Press,Key.backspace,,
2024-06-08 22:11:57, Key Press,Key.backspace,,
2024-06-08 22:11:57, Key Press,Key.backspace,,
2024-06-08 22:11:57, Key Press,Key.backspace,,
2024-06-08 22:11:58, Key Press,Key.backspace,,
2024-06-08 22:11:58, Key Press,Key.backspace,,
2024-06-08 22:11:58, Key Press,Key.backspace,,
2024-06-08 22:11:58, Key Press,Key.backspace,,
2024-06-08 22:11:59, Key Press,w,,
2024-06-08 22:11:59, Key Press,h,,
2024-06-08 22:11:59, Key Press,a,,
2024-06-08 22:11:59, Key Press,t,,
2024-06-08 22:11:59, Key Press,Key.space,,
2024-06-08 22:11:59, Key Press,t,,
2024-06-08 22:12:00, Key Press,h,,
2024-06-08 22:12:00, Key Press,e,,
2024-06-08 22:12:00, Key Press,Key.space,,
2024-06-08 22:12:00, Key Press,a,,
2024-06-08 22:12:00, Key Press,g,,
2024-06-08 22:12:01, Key Press,g,,
2024-06-08 22:12:01, Key Press,r,,
2024-06-08 22:12:01, Key Press,e,,
2024-06-08 22:12:02, Key Press,g,,
2024-06-08 22:12:02, Key Press,a,,
2024-06-08 22:12:03, Key Press,t,,
2024-06-08 22:12:03, Key Press,i,,
2024-06-08 22:12:03, Key Press,o,,
2024-06-08 22:12:03, Key Press,n,,
2024-06-08 22:12:03, Key Press,Key.space,,
2024-06-08 22:12:04, Key Press,m,,
