"t (s)","Inclination (deg)","Rotation (deg)"
2.909875685E2,8.667798170E0,-4.342383271E1
2.914975215E2,8.699735570E0,-4.322976524E1
2.920074735E2,8.691587541E0,-4.327326221E1
2.925174253E2,8.684706697E0,-4.350009788E1
2.930273773E2,8.692284460E0,-4.324818857E1
2.935373300E2,8.690345051E0,-4.333296440E1
2.940472820E2,8.682968774E0,-4.328204733E1
2.945572336E2,8.674980423E0,-4.330240359E1
2.950671866E2,8.664983148E0,-4.331045914E1
2.955771380E2,8.614984874E0,-4.306200788E1
2.960870900E2,8.647061668E0,-4.304486807E1
2.965970438E2,8.649884656E0,-4.347090272E1
2.971069958E2,8.957876823E0,-4.376385753E1
2.976169477E2,9.059356528E0,-4.318452206E1
2.981269007E2,9.214979838E0,-4.480199818E1
2.986368523E2,9.066927971E0,-4.340638048E1
2.991468053E2,8.745423732E0,-4.306479744E1
2.996567584E2,9.096004569E0,-4.499877996E1
3.001667104E2,9.125451507E0,-4.442156448E1
3.006766629E2,9.431965448E0,-4.546568227E1
3.011866159E2,9.712915808E0,-4.344699897E1
3.016965695E2,1.334831687E1,-4.313271862E1
3.022065225E2,1.179578171E1,-4.384799248E1
3.027164755E2,1.061699119E1,-4.338726489E1
3.032264275E2,1.007448001E1,-4.241963584E1
3.037363807E2,9.858042158E0,-4.084927682E1
3.042463337E2,9.794941247E0,-4.188084414E1
3.047562870E2,9.698015093E0,-4.123574629E1
3.057761942E2,9.942766066E0,-4.260311417E1
3.062861472E2,9.841302158E0,-4.035893364E1
3.067960996E2,9.876576494E0,-4.261782103E1
3.073060526E2,1.022589659E1,-4.886712203E1
3.078160059E2,1.060269997E1,-5.221543639E1
3.083259599E2,1.130522727E1,-5.405079471E1
3.088359130E2,1.355299128E1,-5.900285993E1
3.093458660E2,1.198448494E1,-5.547626175E1
3.098558195E2,1.421060128E1,-5.585521407E1
3.103657725E2,1.367232423E1,-5.386287955E1
3.108757253E2,1.352255816E1,-6.132934526E1
3.113856793E2,1.286940078E1,-5.384518632E1
3.118956322E2,1.154857634E1,-5.088675261E1
3.124055862E2,1.130225099E1,-5.142599434E1
3.129155392E2,1.178703984E1,-4.969612307E1
3.134254932E2,1.178859791E1,-5.105445311E1
3.139354458E2,1.183595606E1,-5.106327960E1
3.144453998E2,1.152616783E1,-5.034620442E1
3.149553546E2,1.164635166E1,-5.109415851E1
3.154653076E2,1.163826245E1,-5.120243954E1
3.159752617E2,1.170695507E1,-5.146477482E1
3.164852157E2,1.154516928E1,-5.143267973E1
3.169951683E2,1.148687308E1,-5.131086758E1
3.175051223E2,1.158379701E1,-5.220139092E1
3.180150763E2,1.153493003E1,-5.145921958E1
3.185250305E2,1.154765576E1,-5.148540227E1
3.190349845E2,1.154144338E1,-5.165297252E1
3.195449381E2,1.152938811E1,-5.138889918E1
3.200548911E2,1.153089331E1,-5.161920718E1
3.205648454E2,1.144871303E1,-5.139513521E1
3.210747994E2,1.142516125E1,-5.116700394E1
3.215847533E2,1.146676002E1,-5.130729135E1
3.220947073E2,1.142937988E1,-5.133512828E1
3.226046613E2,1.147482229E1,-5.150252250E1
3.231146163E2,1.150653182E1,-5.131135971E1
3.236245710E2,1.151085565E1,-5.124853117E1
3.241345250E2,1.151240542E1,-5.151853527E1
3.246444778E2,1.142578718E1,-5.117271286E1
3.251544318E2,1.138772483E1,-5.121612364E1
3.256643865E2,1.131504952E1,-5.056693557E1
3.261743415E2,1.134156756E1,-5.101578097E1
3.266842958E2,1.129453884E1,-5.113895564E1
3.271942498E2,1.134452533E1,-5.116335824E1
3.277042039E2,1.135997313E1,-5.131833074E1
3.287241139E2,1.131053335E1,-5.116680292E1
3.292340679E2,1.130287960E1,-5.082696626E1
3.297440225E2,1.128623923E1,-5.093490114E1
3.302539765E2,1.125384215E1,-5.100001389E1
3.307639317E2,1.131830282E1,-5.114273375E1
3.312738867E2,1.132969258E1,-5.110272134E1
3.317838404E2,1.133941207E1,-5.127729422E1
3.322937954E2,1.133307103E1,-5.110572740E1
3.328037507E2,1.128762110E1,-5.105672548E1
3.333137057E2,1.126438026E1,-5.074285732E1
3.338236592E2,1.133689566E1,-5.087848737E1
3.343336142E2,1.161539342E1,-5.130460016E1
3.348435696E2,1.142137161E1,-5.096454310E1
3.353535246E2,1.155758801E1,-5.126493167E1
3.358634796E2,1.159198044E1,-5.201301632E1
3.363734346E2,1.191504610E1,-5.271384113E1
3.368833893E2,1.179958225E1,-5.165934986E1
3.373933443E2,1.172026255E1,-5.168296599E1
3.379032990E2,1.161173470E1,-5.180782425E1
3.384132540E2,1.159965106E1,-5.149710027E1
3.389232108E2,1.157677358E1,-5.163932535E1
3.394331658E2,1.157458890E1,-5.151086478E1
3.399431203E2,1.152428531E1,-5.134592036E1
3.404530753E2,1.149021401E1,-5.153684584E1
3.409630307E2,1.156405372E1,-5.140543845E1
3.414729867E2,1.160499628E1,-5.160913547E1
3.419829412E2,1.160205173E1,-5.155668581E1
3.424928962E2,1.154106357E1,-5.143222824E1
3.430028523E2,1.153206664E1,-5.135167997E1
3.435128073E2,1.148810359E1,-5.133413875E1
3.440227664E2,1.148504113E1,-5.148753793E1
3.445327186E2,1.158435142E1,-5.140544610E1
3.450426746E2,1.158413738E1,-5.151910339E1
3.455526292E2,1.154260351E1,-5.146955724E1
3.460625852E2,1.153013470E1,-5.143830544E1
3.465725417E2,1.152259472E1,-5.122560769E1
3.470824967E2,1.154732170E1,-5.121133279E1
3.475924523E2,1.159593885E1,-5.155668910E1
3.481024083E2,1.160096751E1,-5.137273286E1
3.486123639E2,1.158965282E1,-5.151721173E1
3.491223199E2,1.150787364E1,-5.129029645E1
3.496322760E2,1.152121550E1,-5.157589858E1
3.501422320E2,1.159866546E1,-5.139891487E1
3.506521862E2,1.168653245E1,-5.156137137E1
3.511621422E2,1.169166631E1,-5.161790246E1
3.516720985E2,1.165853448E1,-5.125662076E1
3.521820545E2,1.158131673E1,-5.134770663E1
3.526920102E2,1.154743925E1,-5.138074524E1
3.532019662E2,1.155035769E1,-5.126544948E1
3.537119229E2,1.159539636E1,-5.145806906E1
3.542218789E2,1.159891119E1,-5.147615995E1
3.547318343E2,1.157932101E1,-5.130385115E1
3.552417903E2,1.153567030E1,-5.133401806E1
3.557517468E2,1.153438058E1,-5.118176588E1
3.567716584E2,1.150427297E1,-5.135573428E1
3.572816144E2,1.155838981E1,-5.117504536E1
3.577915707E2,1.157405447E1,-5.132322718E1
3.583015267E2,1.156028227E1,-5.136057368E1
3.588114824E2,1.153509768E1,-5.124631055E1
3.593214384E2,1.152517013E1,-5.130633448E1
3.598313945E2,1.149453006E1,-5.114489403E1
3.603413515E2,1.149358088E1,-5.135942118E1
3.608513074E2,1.151955690E1,-5.131237377E1
3.613612634E2,1.153998679E1,-5.123876903E1
3.618712199E2,1.150616579E1,-5.128847163E1
3.623811759E2,1.154790581E1,-5.142741852E1
3.628911329E2,1.147264469E1,-5.111328322E1
3.634010889E2,1.151295645E1,-5.137972364E1
3.639110447E2,1.153345128E1,-5.111830268E1
3.644210017E2,1.151918967E1,-5.125652523E1
3.649309578E2,1.151078838E1,-5.129834795E1
3.654409138E2,1.150227486E1,-5.114531697E1
3.659508704E2,1.145446882E1,-5.098544812E1
3.664608264E2,1.160616737E1,-5.151754223E1
3.669707832E2,1.159179846E1,-5.158102381E1
3.674807392E2,1.160889699E1,-5.169413083E1
3.679906954E2,1.154617615E1,-5.107346229E1
3.685006524E2,1.177424609E1,-5.161150749E1
3.690106080E2,1.191411673E1,-5.156133870E1
3.695205650E2,1.166003224E1,-5.017437660E1
3.700305210E2,1.152185862E1,-5.057480348E1
3.705404780E2,1.154863257E1,-5.074535740E1
3.710504343E2,1.153187797E1,-5.099442019E1
3.715603901E2,1.150504924E1,-5.142069563E1
3.720703471E2,1.151029026E1,-5.125903553E1
3.725803038E2,1.147092776E1,-5.140634438E1
3.730902608E2,1.144469834E1,-5.156169074E1
3.736002168E2,1.142825660E1,-5.157528452E1
3.741101728E2,1.142384585E1,-5.151398487E1
3.746201308E2,1.139755325E1,-5.129748378E1
3.751300868E2,1.136795969E1,-5.117345420E1
3.756400430E2,1.135402266E1,-5.110760358E1
3.761499990E2,1.140107187E1,-5.138035872E1
3.766599568E2,1.142084869E1,-5.141768766E1
3.771699128E2,1.143349784E1,-5.130007114E1
3.776798692E2,1.140526613E1,-5.126673352E1
3.781898262E2,1.139108496E1,-5.132734117E1
3.786997823E2,1.138395337E1,-5.124106774E1
3.792097393E2,1.137676072E1,-5.106455349E1
3.797196969E2,1.124178007E1,-5.101340266E1
3.802296529E2,1.123551809E1,-5.109824506E1
3.807396096E2,1.106496441E1,-5.052719753E1
3.812495666E2,1.116376357E1,-5.134670638E1
3.817595232E2,1.120136873E1,-5.101802609E1
3.822694792E2,1.118253471E1,-5.120780319E1
3.827794363E2,1.123513557E1,-5.120164059E1
3.832893933E2,1.115281038E1,-5.111729732E1
3.837993507E2,1.116247519E1,-5.150430089E1
3.843093067E2,1.132494121E1,-5.302708247E1
3.848192631E2,1.109511497E1,-5.123649909E1
3.853292201E2,1.168159210E1,-5.401277125E1
3.858391775E2,1.147168593E1,-5.320963472E1
3.863491345E2,1.169843931E1,-5.309333131E1
3.873690475E2,1.015964989E1,-5.081769763E1
3.878790045E2,1.057049469E1,-5.115128754E1
3.883889615E2,1.122435960E1,-5.304041582E1
3.888989188E2,1.143482808E1,-5.342032565E1
3.894088758E2,1.112939157E1,-5.197025760E1
3.899188320E2,1.125544722E1,-5.239650648E1
3.904287890E2,1.120322861E1,-5.251477493E1
3.909387465E2,1.121842006E1,-5.247539341E1
3.914487035E2,1.118168699E1,-5.244264329E1
3.919586610E2,1.118899185E1,-5.248458240E1
3.924686180E2,1.116148734E1,-5.248613653E1
3.929785749E2,1.120327881E1,-5.259377044E1
3.934885319E2,1.117617899E1,-5.253019526E1
3.939984884E2,1.120109552E1,-5.250610443E1
3.945084454E2,1.121775670E1,-5.242138315E1
3.950184022E2,1.130352832E1,-5.140008216E1
3.955283592E2,1.124299833E1,-5.188844144E1
3.960383165E2,1.132435687E1,-5.082508114E1
3.965482735E2,1.131825514E1,-5.168127993E1
3.970582313E2,1.121577999E1,-5.200396876E1
3.975681883E2,1.147016645E1,-5.203661712E1
3.980781456E2,1.152296378E1,-5.064870272E1
3.985881022E2,1.214108938E1,-5.129790459E1
3.990980592E2,1.157616023E1,-4.858123450E1
3.996080170E2,1.172162011E1,-5.122195456E1
4.001179740E2,1.155050304E1,-5.009743292E1
4.006279313E2,1.185203298E1,-5.158453651E1
4.011378893E2,1.181964341E1,-5.150851243E1
4.016478462E2,1.161484991E1,-5.145972596E1
4.021578032E2,1.146255432E1,-5.115957074E1
4.026677612E2,1.154966902E1,-5.241376626E1
4.031777182E2,1.156768608E1,-5.207588682E1
4.036876754E2,1.171584987E1,-5.249197462E1
4.041976334E2,1.169634182E1,-5.240511666E1
4.047075900E2,1.189791198E1,-5.339909348E1
4.052175480E2,1.165219745E1,-5.216706580E1
4.057275052E2,1.162977279E1,-5.228930738E1
4.062374632E2,1.162418778E1,-5.266989907E1
4.067474205E2,1.167255028E1,-5.268964237E1
4.072573785E2,1.158124120E1,-5.258417112E1
4.077673357E2,1.158802022E1,-5.259872214E1
4.082772937E2,1.159027596E1,-5.249416005E1
4.087872511E2,1.154865997E1,-5.256088788E1
4.092972091E2,1.155274146E1,-5.234757064E1
4.098071669E2,1.154597191E1,-5.237248386E1
4.103171239E2,1.160629392E1,-5.291961864E1
4.108270817E2,1.171353870E1,-5.282944762E1
4.113370397E2,1.151094047E1,-5.294299649E1
4.123569549E2,1.152142744E1,-5.259968256E1
4.128669127E2,1.145946637E1,-5.254620331E1
4.133768697E2,1.146037019E1,-5.250946745E1
4.138868276E2,1.149645932E1,-5.263003705E1
4.143967856E2,1.154436381E1,-5.288883617E1
4.149067432E2,1.155469504E1,-5.264579722E1
4.154167012E2,1.153326065E1,-5.284208773E1
4.159266588E2,1.150957989E1,-5.258856943E1
4.164366168E2,1.149268022E1,-5.259922609E1
4.169465751E2,1.145588729E1,-5.269256194E1
4.174565331E2,1.145989119E1,-5.247072032E1
4.179664903E2,1.147289461E1,-5.254062927E1
4.184764483E2,1.158759178E1,-5.308841057E1
4.189864063E2,1.161118170E1,-5.294625477E1
4.194963643E2,1.159666730E1,-5.278274263E1
4.200063229E2,1.156547019E1,-5.290791341E1
4.205162809E2,1.152480090E1,-5.249682845E1
4.210262388E2,1.151099122E1,-5.278289681E1
4.215361968E2,1.149005959E1,-5.262999507E1
4.220461547E2,1.148585196E1,-5.267561927E1
4.225561127E2,1.149406311E1,-5.287002992E1
4.230660715E2,1.152196665E1,-5.268933150E1
4.235760295E2,1.185932101E1,-5.394383796E1
4.240859878E2,1.177742305E1,-5.219711550E1
4.245959458E2,1.185226386E1,-5.447258600E1
4.251059043E2,1.151833992E1,-5.031199241E1
4.256158626E2,1.183381468E1,-5.375353413E1
4.261258206E2,1.379125222E1,-5.688830377E1
4.266357798E2,1.402339104E1,-5.152085501E1
4.271457378E2,1.195609204E1,-5.423729367E1
4.276556952E2,1.151886101E1,-5.289820494E1
4.281656542E2,1.167353442E1,-5.341068141E1
4.286756127E2,1.157552395E1,-5.321320540E1
4.291855717E2,1.152692604E1,-5.298553250E1
4.296955293E2,1.153514037E1,-5.274362252E1
4.302054883E2,1.152928803E1,-5.271174679E1
4.307154465E2,1.156895825E1,-5.275530511E1
4.312254055E2,1.172698597E1,-5.277210604E1
4.317353645E2,1.197766143E1,-5.290204483E1
4.322453225E2,1.188150212E1,-5.237481917E1
4.327552819E2,1.189019727E1,-5.244915477E1
4.332652399E2,1.188545252E1,-5.249342055E1
4.337751983E2,1.189891295E1,-5.249491076E1
4.342851573E2,1.192164180E1,-5.256244250E1
4.347951159E2,1.185326024E1,-5.197986542E1
4.353050749E2,1.181209016E1,-5.206177993E1
4.358150339E2,1.189672169E1,-5.180461971E1
4.363249929E2,1.184040862E1,-5.205166442E1
4.368349508E2,1.182995294E1,-5.158525307E1
4.373449098E2,1.184929115E1,-5.167780811E1
4.378548679E2,1.183493089E1,-5.189762609E1
4.383648269E2,1.180384599E1,-5.140306205E1
4.388747865E2,1.181914033E1,-5.167463437E1
4.393847455E2,1.177725671E1,-5.125920743E1
4.404046626E2,1.190169665E1,-5.199781276E1
4.409146213E2,1.186747043E1,-5.154306913E1
4.414245803E2,1.180048173E1,-5.141511521E1
4.419345389E2,1.179934142E1,-5.129347537E1
4.424444979E2,1.174509397E1,-5.121902484E1
4.429544569E2,1.180277290E1,-5.149475373E1
4.434644159E2,1.180780804E1,-5.149348582E1
4.439743753E2,1.180773199E1,-5.124383298E1
4.444843343E2,1.210079185E1,-5.243744087E1
4.449942934E2,1.205410078E1,-5.231515680E1
4.455042524E2,1.191431621E1,-5.161817948E1
4.460142120E2,1.189725348E1,-5.184896119E1
4.465241710E2,1.191720350E1,-5.189218506E1
4.470341293E2,1.194908084E1,-5.187858562E1
4.475440893E2,1.199229454E1,-5.201982203E1
4.480540487E2,1.197876263E1,-5.185514260E1
4.485640077E2,1.193346320E1,-5.194889169E1
4.490739662E2,1.194937406E1,-5.173881060E1
4.495839252E2,1.187583716E1,-5.179571336E1
4.500938856E2,1.182221576E1,-5.170257292E1
4.506038446E2,1.188458226E1,-5.169861655E1
4.511138039E2,1.190634762E1,-5.181030504E1
4.516237629E2,1.191612976E1,-5.186733323E1
4.521337244E2,1.187213287E1,-5.207619822E1
4.526436837E2,1.184349699E1,-5.133006330E1
4.531536427E2,1.180437767E1,-5.177152609E1
4.536636026E2,1.184274806E1,-5.168528779E1
4.541735626E2,1.188728475E1,-5.184585850E1
4.546835229E2,1.190407332E1,-5.187423303E1
4.551934829E2,1.184523409E1,-5.167672258E1
4.557034424E2,1.179402361E1,-5.147530069E1
4.562134024E2,1.180224128E1,-5.168827064E1
4.567233630E2,1.178815367E1,-5.173726592E1
4.572333230E2,1.178839969E1,-5.150153882E1
4.577432827E2,1.182178532E1,-5.171930032E1
4.582532427E2,1.184159305E1,-5.175881681E1
4.587632024E2,1.183634569E1,-5.151480169E1
4.592731624E2,1.179770388E1,-5.166224595E1
4.597831224E2,1.177889062E1,-5.148310035E1
4.602930834E2,1.176541868E1,-5.160172962E1
4.608030433E2,1.171778571E1,-5.137824150E1
4.613130033E2,1.175711893E1,-5.157401073E1
4.618229633E2,1.180795789E1,-5.156596662E1
4.623329243E2,1.181393899E1,-5.176727620E1
4.628428849E2,1.185051745E1,-5.153148432E1
4.633528459E2,1.181613358E1,-5.141855573E1
4.638628059E2,1.181138672E1,-5.178279858E1
4.643727659E2,1.178281842E1,-5.148855011E1
4.648827265E2,1.177415561E1,-5.157713898E1
4.653926865E2,1.182206447E1,-5.164261573E1
4.659026479E2,1.182694656E1,-5.163471726E1
4.664126079E2,1.176566606E1,-5.173536983E1
4.669225687E2,1.169298838E1,-5.169017312E1
4.674325287E2,1.168565127E1,-5.156902988E1
4.679424901E2,1.170819631E1,-5.216602672E1
4.684524501E2,1.167292425E1,-5.141833989E1
4.689624104E2,1.165696612E1,-5.187925383E1
4.694723714E2,1.167934779E1,-5.160397397E1
4.699823309E2,1.172846112E1,-5.179393385E1
4.704922919E2,1.174882527E1,-5.212306431E1
4.710022527E2,1.173664497E1,-5.158140364E1
4.715122137E2,1.168688334E1,-5.171788963E1
4.725321347E2,1.165415792E1,-5.150202448E1
4.730420952E2,1.164849007E1,-5.139405424E1
4.735520562E2,1.163600452E1,-5.149550943E1
4.740620172E2,1.167068125E1,-5.163354118E1
4.745719772E2,1.167898004E1,-5.153804943E1
4.750819388E2,1.167683809E1,-5.149670296E1
4.755918998E2,1.165767571E1,-5.160393900E1
4.761018602E2,1.166238692E1,-5.141524249E1
4.766118202E2,1.164557535E1,-5.147726601E1
4.771217817E2,1.168462232E1,-5.169881132E1
4.776317427E2,1.172191343E1,-5.159845160E1
4.781417032E2,1.166183120E1,-5.150483479E1
4.786516642E2,1.164200571E1,-5.149188209E1
4.791616245E2,1.164154192E1,-5.139575181E1
4.796715858E2,1.166290183E1,-5.158027287E1
4.801815468E2,1.164830495E1,-5.147237119E1
4.806915080E2,1.168164138E1,-5.152756864E1
4.812014690E2,1.186344766E1,-5.221342144E1
4.817114295E2,1.184976672E1,-5.122088687E1
4.822213905E2,1.188762899E1,-5.179784942E1
4.827313519E2,1.200280136E1,-5.187188070E1
4.832413129E2,1.189498201E1,-4.950069611E1
4.837512735E2,1.209992833E1,-5.089183813E1
4.842612345E2,1.203760246E1,-5.040174478E1
4.847711950E2,1.203130884E1,-5.115350316E1
4.852811560E2,1.202027981E1,-5.093818319E1
4.857911171E2,1.199613325E1,-5.105432288E1
4.863010781E2,1.205686225E1,-5.121917896E1
4.868110393E2,1.208990442E1,-5.130305161E1
4.873210013E2,1.212192757E1,-5.144548721E1
4.878309628E2,1.202406381E1,-5.103981608E1
4.883409238E2,1.196336682E1,-5.107534096E1
4.888508845E2,1.203864167E1,-5.131436235E1
4.893608455E2,1.196919171E1,-5.120715142E1
4.898708070E2,1.204789325E1,-5.126494335E1
4.903807690E2,1.212790372E1,-5.163827754E1
4.908907290E2,1.203829227E1,-5.142715237E1
4.914006900E2,1.199758057E1,-5.112944746E1
4.919106517E2,1.206362734E1,-5.159044087E1
4.924206127E2,1.218799584E1,-5.189730547E1
4.929305748E2,1.203180347E1,-5.116741778E1
4.934405358E2,1.214382265E1,-5.128627286E1
4.939504962E2,1.216376028E1,-5.155780316E1
4.944604572E2,1.207836933E1,-5.142961740E1
4.949704200E2,1.211671610E1,-5.125635909E1
4.954803810E2,1.202765323E1,-5.134988386E1
4.959903410E2,1.201645042E1,-5.120899159E1
4.965003030E2,1.207107257E1,-5.134806972E1
4.970102642E2,1.217548021E1,-5.163513589E1
4.975202252E2,1.216412079E1,-5.147325568E1
4.980301875E2,1.213514065E1,-5.136021605E1
4.985401485E2,1.210439780E1,-5.156378743E1
4.990501098E2,1.208553851E1,-5.125708375E1
4.995600718E2,1.205912430E1,-5.155730407E1
5.000700323E2,1.215439128E1,-5.132918079E1
5.005799943E2,1.214587880E1,-5.146374190E1
5.010899555E2,1.217366391E1,-5.161247772E1
5.015999175E2,1.214413887E1,-5.133788942E1
5.021098782E2,1.204122904E1,-5.119921843E1
5.026198402E2,1.215191186E1,-5.156391123E1
5.031298017E2,1.206041295E1,-5.121828726E1
5.041497248E2,1.213600624E1,-5.133728036E1
5.046596868E2,1.211549384E1,-5.125429301E1
5.051696476E2,1.211661805E1,-5.128328455E1
5.056796096E2,1.207591120E1,-5.131616052E1
5.061895717E2,1.212942856E1,-5.156404812E1
5.066995328E2,1.215713371E1,-5.148638896E1
5.072094948E2,1.217002604E1,-5.159129681E1
5.077194558E2,1.218298065E1,-5.142453172E1
5.082294178E2,1.207481815E1,-5.151007866E1
5.087393797E2,1.216081979E1,-5.131793122E1
5.092493407E2,1.205974719E1,-5.138716108E1
5.097593028E2,1.207770413E1,-5.134871322E1
5.102692648E2,1.222644861E1,-5.171284564E1
5.107792259E2,1.213537381E1,-5.156081992E1
5.112891879E2,1.211590356E1,-5.151960950E1
5.117991492E2,1.205460511E1,-5.128850501E1
5.123091112E2,1.206617944E1,-5.131679032E1
5.128190726E2,1.210190346E1,-5.154839514E1
5.133290346E2,1.218635269E1,-5.163695643E1
5.138389975E2,1.214377684E1,-5.159431929E1
5.143489595E2,1.213311793E1,-5.164923143E1
5.148589206E2,1.202164347E1,-5.143078331E1
5.153688816E2,1.207113173E1,-5.141161830E1
5.158788432E2,1.211378480E1,-5.174375972E1
5.163888052E2,1.211702452E1,-5.160226635E1
5.168987677E2,1.205170709E1,-5.154663662E1
5.174087297E2,1.209348598E1,-5.128892146E1
5.179186918E2,1.202587986E1,-5.153163751E1
5.184286538E2,1.202840963E1,-5.124628302E1
5.189386155E2,1.206393731E1,-5.149454654E1
5.194485775E2,1.211860018E1,-5.181036698E1
5.199585395E2,1.207462944E1,-5.181196018E1
5.204685015E2,1.205858451E1,-5.173486418E1
5.209784637E2,1.177957107E1,-5.129373132E1
5.214884257E2,1.187415236E1,-5.142638841E1
5.219983888E2,1.195373828E1,-5.102195086E1
5.225083508E2,1.211045068E1,-5.193851432E1
5.230183127E2,1.212989624E1,-5.141987757E1
5.235282747E2,1.212008590E1,-5.192509673E1
5.240382363E2,1.212092840E1,-5.170668235E1
5.245481993E2,1.207081647E1,-5.178964214E1
5.250581613E2,1.206470124E1,-5.154360385E1
5.255681233E2,1.216077435E1,-5.211902822E1
5.260780869E2,1.213847656E1,-5.171640804E1
5.265880489E2,1.201512012E1,-5.142062496E1
5.270980105E2,1.196324382E1,-5.105196397E1
5.276079735E2,1.189491592E1,-5.123748584E1
5.281179353E2,1.189604434E1,-5.100896005E1
5.286278983E2,1.188850306E1,-5.099813226E1
5.291378608E2,1.189506538E1,-5.136990740E1
5.296478238E2,1.194659406E1,-5.119560329E1
5.301577849E2,1.194049875E1,-5.124875623E1
5.306677479E2,1.193197997E1,-5.130203841E1
5.311777113E2,1.191199202E1,-5.118398118E1
5.316876733E2,1.186718827E1,-5.113266062E1
5.321976363E2,1.183463473E1,-5.106383210E1
5.332175614E2,1.190281425E1,-5.135974077E1
5.337275250E2,1.191371935E1,-5.102013702E1
5.342374880E2,1.188449992E1,-5.129512524E1
5.347474506E2,1.188743755E1,-5.104243436E1
5.352574136E2,1.182075986E1,-5.076504902E1
5.357673753E2,1.179177898E1,-5.104300096E1
5.362773383E2,1.183179578E1,-5.096850487E1
5.367873019E2,1.189469135E1,-5.111938321E1
5.372972649E2,1.191893204E1,-5.122010870E1
5.378072280E2,1.189388812E1,-5.108256446E1
5.383171910E2,1.188573761E1,-5.116249791E1
5.388271534E2,1.183872093E1,-5.094597092E1
5.393371164E2,1.181539844E1,-5.099948197E1
5.398470795E2,1.185571948E1,-5.126665920E1
5.403570415E2,1.191336095E1,-5.112644907E1
5.408670038E2,1.191402804E1,-5.128577453E1
5.413769668E2,1.190558140E1,-5.102603850E1
5.418869317E2,1.185589625E1,-5.102237487E1
5.423968947E2,1.179436634E1,-5.097617072E1
5.429068573E2,1.179450795E1,-5.109469379E1
5.434168203E2,1.184311875E1,-5.103385969E1
5.439267835E2,1.189337747E1,-5.121920882E1
