"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
9.264050757E2,-1.646848890E0,1.358610050E0,9.635424796E0,9.869110574E0,9.264050757E2,-1.713861329E-2,1.867471123E-2,5.515175206E-2,6.069755069E-2,9.264050757E2,-1.646848890E0,1.358610050E0,9.635424796E0,9.869110574E0,9.264050757E2,3.935003324E-4,1.496130322E-3,-5.682050616E-4,1.648061117E-3
9.269150517E2,-1.642783813E0,1.360582419E0,9.640790109E0,9.873943341E0,9.269150517E2,-1.172379637E-2,2.701282929E-2,5.962029745E-2,6.649601653E-2,9.269150517E2,-1.642783813E0,1.360582419E0,9.640790109E0,9.873943341E0,9.269150517E2,-3.744105749E-3,9.950705434E-4,5.170272426E-3,6.460666390E-3
9.274250263E2,-1.655903590E0,1.335910196E0,9.634283052E0,9.866411844E0,9.274250263E2,-2.213924957E-2,1.231914037E-2,5.216606056E-2,5.799315016E-2,9.274250263E2,-1.655903590E0,1.335910196E0,9.634283052E0,9.866411844E0,9.274250263E2,-5.100989787E-5,5.311724849E-4,5.637348292E-3,5.662547305E-3
9.279350023E2,-1.666957074E0,1.354996975E0,9.631013381E0,9.867683692E0,9.279350023E2,-2.874827716E-2,1.367792151E-2,5.196328829E-2,6.094039963E-2,9.279350023E2,-1.666957074E0,1.354996975E0,9.631013381E0,9.867683692E0,9.279350023E2,1.716498952E-3,2.449273182E-3,1.883449804E-3,3.534500097E-3
9.284449790E2,-1.658131310E0,1.361844500E0,9.631309823E0,9.867428682E0,9.284449790E2,-1.857833250E-2,2.272630715E-2,5.240823847E-2,6.006881833E-2,9.284449790E2,-1.658131310E0,1.361844500E0,9.631309823E0,9.867428682E0,9.284449790E2,-1.028294935E-3,-3.144584697E-3,-4.475664840E-3,5.565732580E-3
9.289549550E2,-1.636805070E0,1.348084878E0,9.641356578E0,9.871789116E0,9.289549550E2,-2.608454368E-3,1.631417021E-2,6.035993583E-2,6.258017288E-2,9.289549550E2,-1.636805070E0,1.348084878E0,9.641356578E0,9.871789116E0,9.289549550E2,-1.790150256E-3,5.353681935E-4,6.459958523E-4,1.977009783E-3
9.294649308E2,-1.669225886E0,1.356009575E0,9.630599536E0,9.867802412E0,9.294649308E2,-2.512293467E-2,2.584604607E-2,5.131342187E-2,6.270763277E-2,9.294649308E2,-1.669225886E0,1.356009575E0,9.630599536E0,9.867802412E0,9.294649308E2,1.617516711E-3,5.160453798E-3,-4.683491600E-3,7.154141268E-3
9.299749068E2,-1.689337006E0,1.352161695E0,9.628456933E0,9.868605964E0,9.299749068E2,-1.552195848E-2,1.932314165E-2,5.447334893E-2,5.984697772E-2,9.299749068E2,-1.689337006E0,1.352161695E0,9.628456933E0,9.868605964E0,9.299749068E2,-3.831110593E-4,3.524973587E-3,8.209480849E-4,3.639528627E-3
9.304848823E2,-1.703419486E0,1.353972635E0,9.623913440E0,9.866842947E0,9.304848823E2,-1.855660321E-2,2.246543821E-2,5.206978787E-2,5.966830185E-2,9.304848823E2,-1.703419486E0,1.353972635E0,9.623913440E0,9.866842947E0,9.304848823E2,1.215960648E-3,-6.266437635E-4,-2.892772138E-3,3.199902083E-3
9.309948593E2,-1.714238165E0,1.352047227E0,9.625063988E0,9.869574508E0,9.309948593E2,-2.965072038E-2,2.150067629E-2,5.299889898E-2,6.442303619E-2,9.309948593E2,-1.714238165E0,1.352047227E0,9.625063988E0,9.869574508E0,9.309948593E2,-1.745250341E-3,-1.266174098E-3,-3.768146773E-3,4.341431297E-3
9.315048350E2,-1.689066979E0,1.341257899E0,9.630614211E0,9.869176769E0,9.315048350E2,-1.165578236E-2,2.229369632E-2,5.513031227E-2,6.059882415E-2,9.315048350E2,-1.689066979E0,1.341257899E0,9.630614211E0,9.869176769E0,9.315048350E2,-1.525996892E-3,-6.322708556E-4,1.157558313E-4,1.655847928E-3
9.320148110E2,-1.687828378E0,1.346279808E0,9.631230576E0,9.870250066E0,9.320148110E2,-1.275791372E-2,2.644371176E-2,5.565694003E-2,6.292637942E-2,9.320148110E2,-1.687828378E0,1.346279808E0,9.631230576E0,9.870250066E0,9.320148110E2,1.319942028E-4,-1.044330653E-3,2.785307474E-4,1.088865630E-3
9.325247882E2,-1.694772761E0,1.341416393E0,9.629783585E0,9.869365965E0,9.325247882E2,-1.982789681E-2,2.301779945E-2,5.404362444E-2,6.199740257E-2,9.325247882E2,-1.694772761E0,1.341416393E0,9.629783585E0,9.869365965E0,9.325247882E2,6.805680710E-4,7.336593219E-4,-3.386749475E-4,1.056470359E-3
9.330347642E2,-1.709826750E0,1.348938985E0,9.626299654E0,9.869589096E0,9.330347642E2,-2.131100007E-2,2.497067776E-2,5.458613140E-2,6.369724651E-2,9.330347642E2,-1.709826750E0,1.348938985E0,9.626299654E0,9.869589096E0,9.330347642E2,1.086641130E-3,2.139303089E-3,-6.193772534E-3,6.642305688E-3
9.335447410E2,-1.708981449E0,1.346555705E0,9.628838492E0,9.871593618E0,9.335447410E2,-1.602216198E-2,2.096603728E-2,5.711218588E-2,6.291332268E-2,9.335447410E2,-1.708981449E0,1.346555705E0,9.628838492E0,9.871593618E0,9.335447410E2,8.862997935E-4,-6.489174842E-4,-4.645614643E-3,4.773715182E-3
9.340547180E2,-1.708796539E0,1.352296708E0,9.626754590E0,9.870313872E0,9.340547180E2,-1.549149850E-2,2.888301536E-2,5.475480637E-2,6.381460587E-2,9.340547180E2,-1.708796539E0,1.352296708E0,9.626754590E0,9.870313872E0,9.340547180E2,-7.022003616E-4,4.345234255E-4,-7.491891327E-4,1.114979960E-3
9.345646930E2,-1.712981953E0,1.346843343E0,9.625369236E0,9.868942552E0,9.345646930E2,-1.863446003E-2,2.188035549E-2,5.421854791E-2,6.136484331E-2,9.345646930E2,-1.712981953E0,1.346843343E0,9.625369236E0,9.868942552E0,9.345646930E2,7.694601264E-4,-3.701771208E-5,-1.659068032E-4,7.880128581E-4
9.350746700E2,-1.710264076E0,1.351988525E0,9.626167576E0,9.869953312E0,9.350746700E2,-1.507772200E-2,2.615445803E-2,5.514982592E-2,6.287206593E-2,9.350746700E2,-1.710264076E0,1.351988525E0,9.626167576E0,9.869953312E0,9.350746700E2,-3.810561189E-4,-2.415798942E-4,9.560350320E-4,1.057150696E-3
9.355846479E2,-1.708438460E0,1.351422056E0,9.626795681E0,9.870172168E0,9.355846479E2,-1.459402829E-2,2.429140901E-2,5.556983944E-2,6.237840387E-2,9.355846479E2,-1.708438460E0,1.351422056E0,9.626795681E0,9.870172168E0,9.355846479E2,4.036802086E-4,-1.866273198E-4,-1.226898657E-4,4.613461504E-4
9.360946239E2,-1.709891322E0,1.351386835E0,9.624344895E0,9.868028647E0,9.360946239E2,-1.508093510E-2,2.258010096E-2,5.377271491E-2,6.023952550E-2,9.360946239E2,-1.709891322E0,1.351386835E0,9.624344895E0,9.868028647E0,9.360946239E2,8.164935782E-4,-5.347592592E-5,-1.829023701E-3,2.003708845E-3
9.366046004E2,-1.704056396E0,1.360908212E0,9.623182606E0,9.867194274E0,9.366046004E2,-1.596944245E-2,2.780822260E-2,5.182146465E-2,6.094082814E-2,9.366046004E2,-1.704056396E0,1.360908212E0,9.623182606E0,9.867194274E0,9.366046004E2,1.678810523E-3,-3.879000736E-3,-1.823392185E-3,4.603239137E-3
9.371145774E2,-1.684893305E0,1.360382834E0,9.628131139E0,9.868658275E0,9.371145774E2,-1.390867729E-2,1.988843269E-2,5.508387850E-2,6.019331133E-2,9.371145774E2,-1.684893305E0,1.360382834E0,9.628131139E0,9.868658275E0,9.371145774E2,1.424650776E-3,-3.613631609E-3,-5.756713642E-3,6.944617714E-3
9.376245535E2,-1.675310292E0,1.370696680E0,9.627773061E0,9.868104583E0,9.376245535E2,-2.770828393E-2,3.528048266E-2,4.984234266E-2,6.705759150E-2,9.376245535E2,-1.675310292E0,1.370696680E0,9.627773061E0,9.868104583E0,9.376245535E2,-3.406295124E-3,-4.430680385E-3,4.598928410E-3,7.237673498E-3
9.381345305E2,-1.662830362E0,1.334363412E0,9.632278398E0,9.865410162E0,9.381345305E2,-5.316179266E-2,1.921794050E-2,4.513403850E-2,7.233662190E-2,9.381345305E2,-1.662830362E0,1.334363412E0,9.632278398E0,9.865410162E0,9.381345305E2,-1.588461264E-2,-2.512635668E-3,5.954852036E-2,6.168193036E-2
9.386445075E2,-1.542002213E0,1.321898157E0,9.660041253E0,9.871250304E0,9.386445075E2,3.645614563E-2,3.192545637E-2,6.352293554E-2,7.989648715E-2,9.386445075E2,-1.542002213E0,1.321898157E0,9.660041253E0,9.871250304E0,9.386445075E2,-1.203296590E-2,3.964984545E-3,4.631619676E-2,4.801774102E-2
9.391544850E2,-1.577102751E0,1.319447372E0,9.657657973E0,9.874135506E0,9.391544850E2,-1.652182376E-4,2.347822756E-2,6.262207452E-2,6.687883584E-2,9.391544850E2,-1.577102751E0,1.319447372E0,9.657657973E0,9.874135506E0,9.391544850E2,1.535238340E-2,-4.260931264E-3,-5.397677493E-2,5.627915638E-2
9.396644620E2,-1.632235161E0,1.349015296E0,9.636672202E0,9.866584263E0,9.396644620E2,-2.719599045E-2,2.385396849E-2,5.003329438E-2,6.174110670E-2,9.396644620E2,-1.632235161E0,1.349015296E0,9.636672202E0,9.866584263E0,9.396644620E2,7.439972801E-3,2.192627102E-3,-2.649449528E-2,2.760650447E-2
9.401744385E2,-1.697279313E0,1.391245126E0,9.625832977E0,9.872840552E0,9.401744385E2,-2.607304129E-2,1.622470495E-2,5.745275753E-2,6.514494517E-2,9.401744385E2,-1.697279313E0,1.391245126E0,9.625832977E0,9.872840552E0,9.401744385E2,1.466307417E-2,1.927773325E-2,8.135274409E-3,2.555033137E-2
9.406844145E2,-1.722151121E0,1.460741784E0,9.611046080E0,9.872779638E0,9.406844145E2,5.512058411E-3,2.937020594E-2,6.054674864E-2,6.751963089E-2,9.406844145E2,-1.722151121E0,1.460741784E0,9.611046080E0,9.872779638E0,9.406844145E2,3.554618520E-3,1.420721529E-2,2.272446899E-2,2.703482513E-2
9.411943915E2,-1.832459968E0,1.462846231E0,9.581944831E0,9.864658909E0,9.411943915E2,-6.155093914E-2,2.046875165E-3,4.349478879E-2,7.539565278E-2,9.411943915E2,-1.832459968E0,1.462846231E0,9.581944831E0,9.864658909E0,9.411943915E2,4.496220851E-3,1.644547901E-3,5.022654529E-3,6.938847041E-3
9.417043685E2,-1.720040804E0,1.480838228E0,9.607336148E0,9.871794674E0,9.417043685E2,1.042951231E-2,4.026290945E-2,6.036946335E-2,7.330994960E-2,9.417043685E2,-1.720040804E0,1.480838228E0,9.607336148E0,9.871794674E0,9.417043685E2,-6.370710958E-3,-1.555793974E-2,-3.107532800E-2,3.533145140E-2
9.422143457E2,-1.702295353E0,1.427053016E0,9.615387053E0,9.868635060E0,9.422143457E2,-1.013401295E-2,2.421838187E-2,5.498963514E-2,6.093511477E-2,9.422143457E2,-1.702295353E0,1.427053016E0,9.615387053E0,9.868635060E0,9.422143457E2,-4.423961984E-3,-9.968544902E-3,-1.918923852E-2,2.207193245E-2
9.427243227E2,-1.722380057E0,1.387497038E0,9.614462505E0,9.865578054E0,9.427243227E2,-2.944834079E-2,2.274189973E-2,4.831688436E-2,6.098294919E-2,9.427243227E2,-1.722380057E0,1.387497038E0,9.614462505E0,9.865578054E0,9.427243227E2,-6.245474030E-3,9.102028950E-4,1.685990788E-3,6.532762058E-3
9.432342993E2,-1.691746701E0,1.392780169E0,9.625119755E0,9.871411945E0,9.432342993E2,-1.394774758E-2,3.493601287E-2,5.548412614E-2,6.703396834E-2,9.432342993E2,-1.691746701E0,1.392780169E0,9.625119755E0,9.871411945E0,9.432342993E2,2.615236467E-3,9.817910134E-5,-7.396745313E-3,7.846078137E-3
9.437442763E2,-1.707000275E0,1.371847229E0,9.622583852E0,9.868633884E0,9.437442763E2,-2.128750515E-2,1.033450653E-2,5.477036455E-2,5.966366343E-2,9.437442763E2,-1.707000275E0,1.371847229E0,9.622583852E0,9.868633884E0,9.437442763E2,-8.820620840E-4,-8.925974561E-4,-5.374115198E-4,1.365128155E-3
9.442542539E2,-1.699480618E0,1.386308333E0,9.623027048E0,9.869788991E0,9.442542539E2,-1.925065624E-2,2.890306787E-2,5.403124210E-2,6.422888930E-2,9.442542539E2,-1.699480618E0,1.386308333E0,9.623027048E0,9.869788991E0,9.442542539E2,-2.301473298E-4,-1.083697622E-3,2.406384549E-4,1.133699781E-3
9.447642309E2,-1.694294344E0,1.380130005E0,9.623649283E0,9.868638086E0,9.447642309E2,-1.880528472E-2,2.205647707E-2,5.345104926E-2,6.080412470E-2,9.447642309E2,-1.694294344E0,1.380130005E0,9.623649283E0,9.868638086E0,9.447642309E2,-6.161150066E-4,-4.250657172E-3,-3.877882010E-3,5.786678925E-3
9.452742073E2,-1.677018504E0,1.365445835E0,9.629906859E0,9.869748705E0,9.452742073E2,-1.631046984E-2,1.704974421E-2,5.606059281E-2,6.082364072E-2,9.452742073E2,-1.677018504E0,1.365445835E0,9.629906859E0,9.869748705E0,9.452742073E2,-3.033902195E-3,-3.559998561E-3,1.084409193E-3,4.801468065E-3
9.457841843E2,-1.654923275E0,1.363731752E0,9.632645282E0,9.868454310E0,9.457841843E2,-1.577221644E-2,2.564651557E-2,5.351930117E-2,6.140702053E-2,9.457841843E2,-1.654923275E0,1.363731752E0,9.632645282E0,9.868454310E0,9.457841843E2,-9.916672191E-4,-3.685181648E-3,-1.399196794E-3,4.064691786E-3
9.462941615E2,-1.653047764E0,1.357033916E0,9.635407185E0,9.869912846E0,9.462941615E2,-2.388048160E-2,2.528963191E-2,5.377648694E-2,6.404493290E-2,9.462941615E2,-1.653047764E0,1.357033916E0,9.635407185E0,9.869912846E0,9.462941615E2,-1.281011736E-3,-6.405947063E-4,-5.899359760E-3,6.070732923E-3
9.468041385E2,-1.642117552E0,1.345739755E0,9.638806000E0,9.869860518E0,9.468041385E2,-1.602867131E-2,1.938174279E-2,5.567475684E-2,6.109213375E-2,9.468041385E2,-1.642117552E0,1.345739755E0,9.638806000E0,9.869860518E0,9.468041385E2,-1.035157550E-3,-2.332959721E-3,2.339237981E-3,3.462121683E-3
9.473141170E2,-1.632076667E0,1.356995760E0,9.638218985E0,9.869162930E0,9.473141170E2,-1.176074274E-2,2.863191471E-2,5.449263327E-2,6.267015789E-2,9.473141170E2,-1.632076667E0,1.356995760E0,9.638218985E0,9.869162930E0,9.473141170E2,4.558485942E-4,6.979979602E-4,1.811281604E-3,1.993925812E-3
9.478240940E2,-1.635592885E0,1.350758730E0,9.639343118E0,9.869987284E0,9.478240940E2,-1.856516193E-2,2.525320433E-2,5.476710845E-2,6.310170944E-2,9.478240940E2,-1.635592885E0,1.350758730E0,9.639343118E0,9.869987284E0,9.478240940E2,-1.247082819E-3,-2.793419691E-3,-3.160696760E-3,4.398683113E-3
9.483340704E2,-1.634803350E0,1.342637383E0,9.639067221E0,9.868478810E0,9.483340704E2,-1.851413637E-2,1.978021334E-2,5.375531084E-2,6.019687309E-2,9.483340704E2,-1.634803350E0,1.342637383E0,9.639067221E0,9.868478810E0,9.483340704E2,-2.551361389E-5,6.764797567E-4,-1.273611707E-3,1.442346208E-3
9.488440474E2,-1.628566320E0,1.343195047E0,9.640608135E0,9.869028645E0,9.488440474E2,-1.405159298E-2,2.491698656E-2,5.499493203E-2,6.198988654E-2,9.488440474E2,-1.628566320E0,1.343195047E0,9.640608135E0,9.869028645E0,9.488440474E2,-1.869941021E-3,-1.263872168E-3,1.400426875E-3,2.656171626E-3
9.493540243E2,-1.628933204E0,1.335675390E0,9.644781808E0,9.872146082E0,9.493540243E2,-1.461817385E-2,2.010459336E-2,5.867610970E-2,6.372418325E-2,9.493540243E2,-1.628933204E0,1.335675390E0,9.644781808E0,9.872146082E0,9.493540243E2,-9.038535075E-4,1.036084682E-3,6.075315771E-4,1.503169068E-3
9.498640013E2,-1.624630387E0,1.340436078E0,9.638870571E0,9.866307246E0,9.498640013E2,-9.830212839E-3,3.040494240E-2,5.122374163E-2,6.037354813E-2,9.498640013E2,-1.624630387E0,1.340436078E0,9.638870571E0,9.866307246E0,9.498640013E2,-4.093328710E-4,-9.141695530E-4,6.042555175E-4,1.169779510E-3
9.503739790E2,-1.628349125E0,1.335056090E0,9.644074456E0,9.871274879E0,9.503739790E2,-2.004652535E-2,2.124409244E-2,5.678946544E-2,6.386092724E-2,9.503739790E2,-1.628349125E0,1.335056090E0,9.644074456E0,9.871274879E0,9.503739790E2,-1.260489495E-3,-2.158118496E-3,-1.470138999E-3,2.899589262E-3
9.508839560E2,-1.607204859E0,1.338211293E0,9.641655956E0,9.865872819E0,9.508839560E2,-1.040418871E-2,2.971770539E-2,5.092279347E-2,5.987086145E-2,9.508839560E2,-1.607204859E0,1.338211293E0,9.641655956E0,9.865872819E0,9.508839560E2,3.585540187E-4,-1.920552920E-3,-1.294676849E-3,2.343773164E-3
9.513939339E2,-1.608508032E0,1.336103911E0,9.646390228E0,9.870426343E0,9.513939339E2,-1.515542978E-2,2.821089798E-2,5.568553406E-2,6.423722067E-2,9.513939339E2,-1.608508032E0,1.336103911E0,9.646390228E0,9.870426343E0,9.513939339E2,4.455958100E-4,1.394313979E-4,-3.696309686E-4,5.955029753E-4
9.519039109E2,-1.632029706E0,1.338261189E0,9.637840361E0,9.866226776E0,9.519039109E2,-1.726247394E-2,2.853150024E-2,5.039578736E-2,6.042991723E-2,9.519039109E2,-1.632029706E0,1.338261189E0,9.637840361E0,9.866226776E0,9.519039109E2,-8.233742807E-4,3.539563362E-3,7.894553984E-4,3.718829631E-3
9.524138880E2,-1.631877082E0,1.332332342E0,9.642521802E0,9.869972593E0,9.524138880E2,-1.701723770E-2,2.281342207E-2,5.557251082E-2,6.243670846E-2,9.524138880E2,-1.631877082E0,1.332332342E0,9.642521802E0,9.869972593E0,9.524138880E2,6.987158638E-4,8.454030224E-5,8.136665165E-4,1.075827180E-3
9.529238650E2,-1.635126208E0,1.334207853E0,9.641347773E0,9.869616770E0,9.529238650E2,-1.860088727E-2,2.238998907E-2,5.481037785E-2,6.206031049E-2,9.529238650E2,-1.635126208E0,1.334207853E0,9.641347773E0,9.869616770E0,9.529238650E2,-1.364670799E-3,9.656164740E-5,3.422535143E-3,3.685837401E-3
9.534338414E2,-1.620274739E0,1.342434863E0,9.643728117E0,9.870608572E0,9.534338414E2,-1.128350389E-2,3.177893490E-2,5.527988634E-2,6.475402688E-2,9.534338414E2,-1.620274739E0,1.342434863E0,9.643728117E0,9.870608572E0,9.534338414E2,1.279968773E-3,-1.495599254E-3,-7.826549677E-4,2.118415914E-3
9.539438194E2,-1.625924754E0,1.336365132E0,9.642838790E0,9.869845136E0,9.539438194E2,-1.794085701E-2,1.950891113E-2,5.548148916E-2,6.148713364E-2,9.539438194E2,-1.625924754E0,1.336365132E0,9.642838790E0,9.869845136E0,9.539438194E2,7.593544958E-4,-9.335918197E-4,-3.976525579E-3,4.154632188E-3
9.544537969E2,-1.614557217E0,1.335974767E0,9.644144897E0,9.869202318E0,9.544537969E2,-1.377312220E-2,1.795898624E-2,5.595666142E-2,6.036035155E-2,9.544537969E2,-1.614557217E0,1.335974767E0,9.644144897E0,9.869202318E0,9.544537969E2,4.331191646E-4,-1.006690354E-3,-2.192998282E-3,2.451582988E-3
9.549637739E2,-1.611765962E0,1.343890659E0,9.642483646E0,9.868197530E0,9.549637739E2,-1.161859521E-2,2.701207832E-2,5.399686964E-2,6.148419359E-2,9.549637739E2,-1.611765962E0,1.343890659E0,9.642483646E0,9.868197530E0,9.549637739E2,-9.661051764E-4,1.313197746E-4,-7.629170968E-4,1.238001047E-3
9.554737513E2,-1.622972071E0,1.329725997E0,9.643895416E0,9.869494839E0,9.554737513E2,-1.990622371E-2,1.631846390E-2,5.532665260E-2,6.102121347E-2,9.554737513E2,-1.622972071E0,1.329725997E0,9.643895416E0,9.869494839E0,9.554737513E2,-3.574089439E-4,-1.066429837E-3,5.538102842E-5,1.126090942E-3
9.559837283E2,-1.608425849E0,1.327991369E0,9.649592393E0,9.872447930E0,9.559837283E2,-1.416176140E-2,1.697728459E-2,5.901660109E-2,6.302176515E-2,9.559837283E2,-1.608425849E0,1.327991369E0,9.649592393E0,9.872447930E0,9.559837283E2,-1.109193527E-3,-6.479523692E-4,1.736477515E-3,2.159978406E-3
9.564937057E2,-1.607025820E0,1.338237709E0,9.642762478E0,9.866928618E0,9.564937057E2,-1.428143728E-2,2.637546559E-2,5.230490327E-2,6.029450673E-2,9.564937057E2,-1.607025820E0,1.338237709E0,9.642762478E0,9.866928618E0,9.564937057E2,5.089210292E-4,-3.107084537E-4,-9.097355308E-4,1.087731168E-3
9.570036837E2,-1.608971773E0,1.331128962E0,9.643466896E0,9.866972598E0,9.570036837E2,-1.785657685E-2,1.850667544E-2,5.290759069E-2,5.882658859E-2,9.570036837E2,-1.608971773E0,1.331128962E0,9.643466896E0,9.866972598E0,9.570036837E2,3.061161934E-4,-1.127234610E-3,1.273654794E-4,1.174983810E-3
9.575136609E2,-1.605637530E0,1.336027599E0,9.646883321E0,9.870430559E0,9.575136609E2,-1.612684434E-2,2.243358235E-2,5.562559436E-2,6.210915773E-2,9.575136609E2,-1.605637530E0,1.336027599E0,9.646883321E0,9.870430559E0,9.575136609E2,-1.542696492E-4,-9.756742557E-5,-8.485845482E-4,8.679943909E-4
9.580236379E2,-1.607973848E0,1.334768452E0,9.645650590E0,9.869435750E0,9.580236379E2,-2.150606204E-2,2.001136180E-2,5.488148458E-2,6.224903738E-2,9.580236379E2,-1.607973848E0,1.334768452E0,9.645650590E0,9.869435750E0,9.580236379E2,1.032124662E-3,-1.002619965E-3,-8.008901176E-5,1.441160075E-3
9.585336159E2,-1.603644616E0,1.340389117E0,9.646214124E0,9.870043868E0,9.585336159E2,-1.385249815E-2,1.922442690E-2,5.638218967E-2,6.115898631E-2,9.585336159E2,-1.603644616E0,1.340389117E0,9.646214124E0,9.870043868E0,9.585336159E2,-5.474771309E-4,8.476484206E-4,-1.185732300E-3,1.556984310E-3
9.590435929E2,-1.611193623E0,1.338534151E0,9.643279051E0,9.868153293E0,9.590435929E2,-2.168945824E-2,2.553911597E-2,5.242113674E-2,6.221458527E-2,9.590435929E2,-1.611193623E0,1.338534151E0,9.643279051E0,9.868153293E0,9.590435929E2,-2.184532647E-4,-6.437510750E-4,3.927003907E-3,3.985410514E-3
9.595535702E2,-1.598834031E0,1.334551257E0,9.648130727E0,9.870345679E0,9.595535702E2,-1.637209777E-2,1.663702250E-2,5.632299521E-2,6.096815475E-2,9.595535702E2,-1.598834031E0,1.334551257E0,9.648130727E0,9.870345679E0,9.595535702E2,-2.434641452E-3,-6.093799990E-4,4.674132174E-3,5.305311919E-3
9.600635472E2,-1.590342865E0,1.331522262E0,9.649460315E0,9.869864555E0,9.600635472E2,-1.148954372E-2,1.765111027E-2,5.675648027E-2,6.053816450E-2,9.600635472E2,-1.590342865E0,1.331522262E0,9.649460315E0,9.869864555E0,9.600635472E2,-5.319100649E-4,5.284709440E-4,1.366369531E-3,1.558581263E-3
9.605735247E2,-1.604586774E0,1.331290391E0,9.645104666E0,9.867881072E0,9.605735247E2,-1.958893773E-2,2.172561065E-2,5.340781426E-2,6.089436151E-2,9.605735247E2,-1.604586774E0,1.331290391E0,9.645104666E0,9.867881072E0,9.605735247E2,-9.733332668E-4,1.704302897E-3,4.640221641E-4,2.016765376E-3
9.610835027E2,-1.608238005E0,1.327668511E0,9.649510211E0,9.872293577E0,9.610835027E2,-1.822103609E-2,1.915529217E-2,5.819592718E-2,6.391945959E-2,9.610835027E2,-1.608238005E0,1.327668511E0,9.649510211E0,9.872293577E0,9.610835027E2,2.094377608E-4,-3.377171507E-5,8.520994372E-6,2.123141817E-4
9.615934794E2,-1.602279807E0,1.335105986E0,9.645641785E0,9.868546702E0,9.615934794E2,-1.221327711E-2,2.377115300E-2,5.456781012E-2,6.076082417E-2,9.615934794E2,-1.602279807E0,1.335105986E0,9.645641785E0,9.868546702E0,9.615934794E2,3.098431226E-5,1.219112207E-4,-1.400963805E-4,1.882800286E-4
9.621034574E2,-1.604331423E0,1.329118437E0,9.647094646E0,9.869491894E0,9.621034574E2,-1.761703591E-2,1.877565883E-2,5.578051118E-2,6.143574486E-2,9.621034574E2,-1.604331423E0,1.329118437E0,9.647094646E0,9.869491894E0,9.621034574E2,1.224794872E-4,-1.425473964E-3,-1.261301439E-3,1.907317113E-3
9.626134357E2,-1.607469016E0,1.331554547E0,9.648330311E0,9.871538479E0,9.626134357E2,-1.911631360E-2,2.182155372E-2,5.702138207E-2,6.397696198E-2,9.626134357E2,-1.607469016E0,1.331554547E0,9.648330311E0,9.871538479E0,9.626134357E2,-2.811482888E-4,-7.970219263E-4,-4.771411255E-4,9.705420985E-4
9.631234127E2,-1.596069192E0,1.332508446E0,9.645189783E0,9.866747265E0,9.631234127E2,-1.471992686E-2,2.432054763E-2,5.233910375E-2,5.956128831E-2,9.631234127E2,-1.596069192E0,1.332508446E0,9.645189783E0,9.866747265E0,9.631234127E2,1.650884994E-4,-5.232611005E-4,-1.020944303E-3,1.159044288E-3
9.636333903E2,-1.607759588E0,1.324815620E0,9.645509706E0,9.867922011E0,9.636333903E2,-2.278570225E-2,1.627230243E-2,5.339475548E-2,6.029076186E-2,9.636333903E2,-1.607759588E0,1.324815620E0,9.645509706E0,9.867922011E0,9.636333903E2,-5.798923655E-4,1.641482895E-3,-1.766244128E-3,2.479991849E-3
9.641433673E2,-1.608414109E0,1.332702161E0,9.645897136E0,9.869469213E0,9.641433673E2,-1.826382395E-2,2.725723144E-2,5.420999492E-2,6.336598046E-2,9.641433673E2,-1.608414109E0,1.332702161E0,9.645897136E0,9.869469213E0,9.641433673E2,-7.014594990E-4,5.983063979E-4,7.698987885E-4,1.201149499E-3
