"t (s)","Inclination (deg)","Rotation (deg)"
1.519019012E3,3.352461937E1,-1.133775290E2
1.519519897E3,3.360707565E1,-1.134514201E2
1.520521515E3,3.382633478E1,-1.135220242E2
1.521022430E3,3.385359319E1,-1.135171315E2
1.521523712E3,3.385949963E1,-1.135758887E2
1.522025330E3,3.387254322E1,-1.136703363E2
1.522526459E3,3.386283536E1,-1.135599891E2
1.523027527E3,3.387310620E1,-1.135266817E2
1.523528412E3,3.387602880E1,-1.135329254E2
1.524029907E3,3.386660311E1,-1.135349200E2
1.524531525E3,3.388442238E1,-1.136259817E2
1.525032380E3,3.386441854E1,-1.135491885E2
1.525532837E3,3.387795640E1,-1.135102259E2
1.526535339E3,3.389253278E1,-1.134946523E2
1.527036497E3,3.388161545E1,-1.134189938E2
1.527538055E3,3.374673019E1,-1.137029008E2
1.528039551E3,3.376653743E1,-1.127291157E2
1.528541013E3,3.458770875E1,-1.104168706E2
1.529041595E3,3.696542070E1,-1.084970188E2
1.529542597E3,3.816843603E1,-1.062991709E2
1.530042761E3,3.876229064E1,-1.061254059E2
1.530544283E3,4.565073636E1,-1.120370141E2
1.531045031E3,6.636555444E1,-1.093094569E2
1.531545471E3,8.091686921E1,-8.256931303E1
1.532548585E3,2.499999112E1,4.657451519E0
1.533050038E3,3.308684815E1,-7.399731346E0
1.533551700E3,3.234239369E1,-4.461764557E0
1.534053767E3,3.311138801E1,-6.020324073E0
1.534555145E3,3.267572006E1,-3.682824753E0
1.535055206E3,3.199067607E1,-2.918421731E0
1.535557312E3,3.206993406E1,-3.561593583E0
1.536058777E3,3.196945502E1,-3.765131209E0
1.536560154E3,3.180610760E1,-4.005950712E0
1.537061319E3,3.168884001E1,-3.829915442E0
1.537562723E3,3.147856369E1,-3.722106230E0
1.538064066E3,3.149488077E1,-3.694874413E0
1.538565500E3,3.147306315E1,-3.727200665E0
1.539066507E3,3.135502808E1,-3.820012192E0
1.539567667E3,3.132495669E1,-3.831446452E0
1.540069345E3,3.130516515E1,-3.916179373E0
1.540570719E3,3.127827309E1,-4.069011666E0
1.541071939E3,3.129283020E1,-4.151236917E0
1.541572855E3,3.120462740E1,-4.197047772E0
1.542074381E3,3.111142805E1,-4.184651214E0
1.542575907E3,3.125435025E1,-4.238459886E0
1.543077493E3,3.130612651E1,-4.285717855E0
1.543578653E3,3.131859402E1,-4.326214072E0
1.544079050E3,3.124558736E1,-4.324139561E0
1.545080271E3,3.173733146E1,-4.787835218E0
1.545581247E3,3.173073834E1,-4.766351909E0
1.546082803E3,3.169839420E1,-4.654299585E0
1.546584146E3,3.152755070E1,-4.644314161E0
1.547084207E3,3.151690673E1,-4.701154373E0
1.547585459E3,3.162933398E1,-4.685814537E0
1.548087106E3,3.161933732E1,-4.710195452E0
1.548588144E3,3.159764140E1,-4.681965039E0
1.549089731E3,3.151164468E1,-4.880222608E0
1.549591226E3,3.155930667E1,-4.939672386E0
1.550092661E3,3.192963354E1,-4.917211331E0
1.550594370E3,3.187204626E1,-4.847796841E0
1.551096201E3,3.342787542E1,-4.621074988E0
1.551598001E3,3.490256202E1,-1.043849868E1
1.552600198E3,2.513817420E1,-8.479704311E-2
1.553100565E3,2.553703043E1,-1.868874590E0
1.553602457E3,2.646826559E1,1.119500682E0
1.554103464E3,3.064344979E1,-2.871829309E0
1.554605234E3,3.243296772E1,-1.098199096E1
1.555106149E3,3.245743383E1,-1.040799164E1
1.555607828E3,3.204550945E1,-9.100694118E0
1.556109781E3,3.105065413E1,-9.464271877E0
1.556611154E3,3.109834365E1,-1.041057979E1
1.557112680E3,3.085086423E1,-1.058503228E1
1.557613979E3,3.066953050E1,-1.023866750E1
1.558115915E3,3.071416053E1,-9.839693178E0
1.559118704E3,2.924181845E1,-7.967540950E0
1.559619882E3,2.952328092E1,-7.390635653E0
1.560120249E3,2.527855189E1,2.641789011E0
1.560620798E3,1.969431574E1,-5.915342318E0
1.561122293E3,5.005541406E0,-1.649021706E2
1.561624124E3,3.509743830E1,-1.274109300E2
1.562125620E3,5.740281700E1,-1.220243326E2
1.562627524E3,6.270258801E1,-1.309709462E2
1.563128885E3,5.293763589E1,-1.224536827E2
1.563629862E3,4.885551923E1,-1.243650647E2
1.564129892E3,4.044133332E1,-1.084933784E2
1.564631217E3,2.955943172E1,-1.138271458E2
1.565132255E3,2.334278460E1,-1.161536482E2
1.565634025E3,2.268844933E1,-1.193631062E2
1.566636680E3,2.181914886E1,-1.189650717E2
1.567138175E3,2.263455446E1,-1.184253614E2
1.567639426E3,2.235540621E1,-1.179701823E2
1.568140647E3,2.231976137E1,-1.174020851E2
1.568640647E3,2.227641716E1,-1.172845913E2
1.569140647E3,2.227717165E1,-1.173619764E2
1.569641257E3,2.217186938E1,-1.174523743E2
1.570142539E3,2.224107817E1,-1.173150462E2
1.570644187E3,2.220657852E1,-1.173494027E2
1.571145713E3,2.219681987E1,-1.173749356E2
1.572147208E3,2.219288053E1,-1.173024397E2
1.572648673E3,2.219368655E1,-1.172512885E2
1.573148765E3,2.219083753E1,-1.172652656E2
1.573650169E3,2.216951694E1,-1.174119543E2
1.574151328E3,2.217464259E1,-1.174128028E2
1.574651389E3,2.213878766E1,-1.173044840E2
1.575152946E3,2.216595769E1,-1.172361370E2
1.575653983E3,2.215824638E1,-1.172359371E2
1.576155662E3,2.214108979E1,-1.173470823E2
1.576656730E3,2.212124576E1,-1.174612551E2
1.577156943E3,2.213453511E1,-1.173288033E2
1.577658225E3,2.213480411E1,-1.172199243E2
1.578660331E3,2.204162322E1,-1.171337750E2
1.579161948E3,2.200240464E1,-1.171736423E2
1.579663596E3,2.198710400E1,-1.170465165E2
1.580165397E3,2.199454542E1,-1.169851952E2
1.580666892E3,2.202129143E1,-1.169717195E2
1.581167075E3,2.201504447E1,-1.170392499E2
1.581668143E3,2.199228859E1,-1.171574482E2
1.582169730E3,2.199657355E1,-1.169551402E2
1.582670127E3,2.201834922E1,-1.169500651E2
1.583171744E3,2.201313188E1,-1.169170349E2
1.583672904E3,2.199102267E1,-1.170210339E2
1.584174766E3,2.200160502E1,-1.171471169E2
1.584674824E3,2.198800626E1,-1.170206441E2
1.585176026E3,2.199620923E1,-1.169374985E2
1.585677528E3,2.203330949E1,-1.169692924E2
1.586178672E3,2.201596166E1,-1.169876438E2
1.586679954E3,2.202098756E1,-1.171145454E2
1.587682395E3,2.199720065E1,-1.170002756E2
1.588183166E3,2.201544213E1,-1.170022187E2
1.588684393E3,2.203771077E1,-1.170314920E2
1.589184592E3,2.203733630E1,-1.170544029E2
1.589685905E3,2.203340157E1,-1.172526076E2
1.590187430E3,2.200153081E1,-1.171576961E2
1.590688552E3,2.201414192E1,-1.170749068E2
1.591189995E3,2.202142734E1,-1.170659843E2
1.591691403E3,2.204613644E1,-1.170075519E2
1.592191733E3,2.200607735E1,-1.171450928E2
1.592692863E3,2.203072004E1,-1.172093321E2
1.593194083E3,2.198201937E1,-1.171555166E2
1.593695701E3,2.196805886E1,-1.170613782E2
1.594197079E3,2.196519896E1,-1.170098492E2
1.594698862E3,2.194911319E1,-1.170837705E2
1.595200156E3,2.192371605E1,-1.172549464E2
1.595701225E3,2.191558760E1,-1.171616004E2
1.596202924E3,2.193258391E1,-1.170553641E2
1.596704825E3,2.195601514E1,-1.169983010E2
1.597206375E3,2.193117943E1,-1.170772784E2
1.597708043E3,2.191439928E1,-1.172185986E2
1.598209918E3,2.191811864E1,-1.171226256E2
1.599212189E3,2.193816884E1,-1.170456919E2
1.599713807E3,2.194038600E1,-1.169955070E2
1.600214570E3,2.190080761E1,-1.171133638E2
1.600716157E3,2.191121620E1,-1.171599929E2
1.601217499E3,2.192499343E1,-1.170153334E2
1.601719391E3,2.193441779E1,-1.170227325E2
1.602220002E3,2.193963437E1,-1.169624128E2
1.602721589E3,2.190627542E1,-1.171233315E2
1.603223115E3,2.189615170E1,-1.172345372E2
1.603724824E3,2.188341216E1,-1.170598482E2
1.604225648E3,2.191495895E1,-1.169926126E2
1.605228486E3,2.190862804E1,-1.169962896E2
1.605730317E3,2.187406839E1,-1.172933809E2
1.606231537E3,2.185956165E1,-1.171253041E2
1.606733338E3,2.188857801E1,-1.170457833E2
1.607235047E3,2.192261318E1,-1.170800046E2
1.607736878E3,2.192409396E1,-1.170625666E2
1.608238770E3,2.190377032E1,-1.170717912E2
1.608740021E3,2.189409906E1,-1.171158394E2
1.609241059E3,2.184896391E1,-1.170090844E2
1.609742554E3,2.185640465E1,-1.168401698E2
1.610243897E3,2.185498801E1,-1.169260152E2
1.611245911E3,2.181899016E1,-1.171878989E2
1.611747773E3,2.181262506E1,-1.171350858E2
1.612249116E3,2.183051275E1,-1.170985445E2
1.612750153E3,2.183242580E1,-1.171063758E2
1.613251740E3,2.185399377E1,-1.169545720E2
1.613753022E3,2.183163758E1,-1.170841094E2
1.614254487E3,2.182982289E1,-1.171451815E2
1.614755738E3,2.183632618E1,-1.169910983E2
1.615256867E3,2.188617865E1,-1.169652964E2
1.615758576E3,2.186320956E1,-1.170315403E2
1.616760346E3,2.183235642E1,-1.172002114E2
1.617260590E3,2.186184441E1,-1.169890787E2
1.617760621E3,2.185588326E1,-1.170085612E2
1.618262452E3,2.186980259E1,-1.169123497E2
1.618764313E3,2.182206367E1,-1.170714397E2
1.619264405E3,2.182302383E1,-1.171524289E2
1.619765961E3,2.182097252E1,-1.170158715E2
1.620267792E3,2.178757919E1,-1.170345536E2
1.620769471E3,2.181162566E1,-1.170320800E2
1.621271393E3,2.174278852E1,-1.171169520E2
1.621771638E3,2.151137823E1,-1.172071932E2
1.622271941E3,2.118232005E1,-1.174725039E2
1.623273323E3,2.051294006E1,-1.196587482E2
1.623775025E3,2.211033622E1,-1.196064088E2
1.624276850E3,2.355811501E1,-1.182594198E2
1.624777802E3,2.362297471E1,-1.178151261E2
1.625279601E3,2.371337402E1,-1.174555503E2
1.625779694E3,2.388077754E1,-1.175690573E2
1.626280823E3,2.393182677E1,-1.174870848E2
1.626782776E3,2.392820681E1,-1.175219122E2
1.627284272E3,2.395090049E1,-1.175239297E2
1.627786225E3,2.394501198E1,-1.175111860E2
1.628287751E3,2.396063212E1,-1.173868618E2
1.628789551E3,2.394131692E1,-1.174229487E2
1.629291157E3,2.393553349E1,-1.176147785E2
1.630294361E3,2.394312412E1,-1.174057789E2
1.630794575E3,2.394992612E1,-1.173801284E2
1.631296253E3,2.395129848E1,-1.173780551E2
1.631797505E3,2.395796256E1,-1.174899306E2
1.632298054E3,2.394181799E1,-1.175118150E2
1.632799824E3,2.394937561E1,-1.173582346E2
1.633299946E3,2.394211235E1,-1.173504404E2
1.633801441E3,2.396359531E1,-1.173484824E2
1.634301685E3,2.395035011E1,-1.173929548E2
1.634801808E3,2.395648547E1,-1.175145297E2
1.635804707E3,2.394318815E1,-1.173758782E2
1.636305012E3,2.395810469E1,-1.173619106E2
1.636806690E3,2.394242984E1,-1.173741837E2
1.637308521E3,2.395232896E1,-1.174932868E2
1.637809345E3,2.394886936E1,-1.175376577E2
1.638309712E3,2.393158143E1,-1.173733622E2
1.638811695E3,2.397068654E1,-1.174002219E2
1.639312611E3,2.394361576E1,-1.173980830E2
1.639814564E3,2.394178344E1,-1.174744688E2
1.640316181E3,2.393976235E1,-1.175283467E2
1.640817768E3,2.394017733E1,-1.174289003E2
1.641319386E3,2.395600584E1,-1.173920883E2
1.642320850E3,2.392562194E1,-1.174466299E2
1.642822743E3,2.394361747E1,-1.175311428E2
1.643322834E3,2.391580478E1,-1.174633705E2
1.643823536E3,2.392802248E1,-1.173997943E2
1.644323902E3,2.393828029E1,-1.174004142E2
1.644825459E3,2.393838777E1,-1.173812040E2
1.645326893E3,2.394075955E1,-1.174781280E2
1.645828602E3,2.390667087E1,-1.176072682E2
1.646328846E3,2.368278124E1,-1.178494036E2
1.646829640E3,2.359467276E1,-1.185019308E2
1.647331135E3,2.372756085E1,-1.178067198E2
1.648333119E3,2.299231102E1,-1.192200775E2
1.648834126E3,2.180344702E1,-1.129333913E2
1.649335652E3,2.424221283E1,-1.176417876E2
1.649837422E3,2.466175661E1,-1.178558253E2
1.650339100E3,2.568524012E1,-1.161938754E2
1.650840626E3,2.554380628E1,-1.148337364E2
1.651342355E3,2.679929164E1,-1.126294784E2
1.651842854E3,2.915078181E1,-1.076700973E2
1.652343922E3,3.454738131E1,-1.155183553E2
1.652844868E3,3.930616771E1,-1.023381501E2
1.653345750E3,4.450372691E1,-1.051375430E2
1.653847352E3,6.716987664E1,-8.401075608E1
1.654349293E3,9.474240969E0,-7.416022609E0
1.654851293E3,2.641693092E1,1.996567088E1
1.655854788E3,2.036008379E1,2.047649425E1
1.656356008E3,2.193399250E1,2.677443608E1
1.656857746E3,2.297039236E1,3.588019669E1
1.657359699E3,1.644540881E1,8.853941224E0
1.657861631E3,2.008137182E1,1.293012330E1
1.658363424E3,1.575461593E1,-2.284868486E1
1.658865150E3,2.061429829E1,-3.957360461E1
1.659365162E3,1.441720136E1,-5.594296358E1
1.659867024E3,2.238364787E1,-1.033249287E2
1.660368672E3,3.944697411E1,-1.082956437E2
1.660869530E3,5.288999096E1,-1.177420568E2
1.661369740E3,4.865792739E1,-1.290411641E2
1.661871098E3,3.585757961E1,-1.272640321E2
1.662372380E3,2.855805911E1,-1.199271026E2
1.663374669E3,2.642797837E1,-1.206971926E2
1.663876073E3,2.589500516E1,-1.187089046E2
1.664377751E3,2.562347641E1,-1.186508909E2
1.664879246E3,2.562797162E1,-1.186346959E2
1.665380742E3,2.561222852E1,-1.186746292E2
1.665882573E3,2.559758184E1,-1.186717055E2
1.666383397E3,2.560716866E1,-1.186620755E2
1.666885197E3,2.557902923E1,-1.186434036E2
1.667386632E3,2.559707804E1,-1.186066132E2
1.667887944E3,2.561984820E1,-1.185713992E2
1.668389348E3,2.560148937E1,-1.185819936E2
1.669392583E3,2.554661648E1,-1.185898507E2
1.669894017E3,2.557949667E1,-1.185493873E2
1.670395360E3,2.558031152E1,-1.185322919E2
1.670895451E3,2.558141740E1,-1.185005031E2
1.671397038E3,2.558150290E1,-1.185547702E2
1.671898533E3,2.555485492E1,-1.185774175E2
1.672400395E3,2.556926723E1,-1.185115850E2
1.672901585E3,2.556505117E1,-1.184716451E2
1.673402867E3,2.552667240E1,-1.184807151E2
1.673904454E3,2.534300022E1,-1.187268032E2
1.674405339E3,2.514940293E1,-1.189888495E2
1.675408787E3,2.482109427E1,-1.188113906E2
1.675910710E3,2.513840509E1,-1.189493943E2
1.676412358E3,2.534004794E1,-1.188420341E2
1.676913670E3,2.531656384E1,-1.189214231E2
1.677415074E3,2.531282867E1,-1.190276789E2
1.677916630E3,2.531058650E1,-1.189798861E2
1.678417851E3,2.530990210E1,-1.189514270E2
1.678918461E3,2.531639810E1,-1.189144985E2
1.679419926E3,2.530185990E1,-1.189690012E2
1.679921330E3,2.529775491E1,-1.190528824E2
1.680422978E3,2.528291761E1,-1.190462498E2
1.681426030E3,2.530794458E1,-1.189455670E2
1.681926213E3,2.532503741E1,-1.189387837E2
1.682426213E3,2.532313253E1,-1.190409891E2
1.682926579E3,2.531373217E1,-1.190288776E2
1.683426608E3,2.533208516E1,-1.189749062E2
1.683926945E3,2.534475824E1,-1.189646120E2
1.684428410E3,2.533670685E1,-1.189846854E2
1.684930089E3,2.536998760E1,-1.190330238E2
1.685431767E3,2.533998747E1,-1.190273489E2
1.685931798E3,2.533022970E1,-1.189823579E2
1.686433293E3,2.536047078E1,-1.189570604E2
1.686933293E3,2.531303289E1,-1.189831219E2
1.687936187E3,2.534628423E1,-1.190873229E2
1.688436558E3,2.533414527E1,-1.190052103E2
1.688937474E3,2.534391930E1,-1.189608232E2
1.689438528E3,2.534859448E1,-1.189544859E2
1.689940282E3,2.535965059E1,-1.189844918E2
1.690440556E3,2.536025361E1,-1.190384134E2
1.690941516E3,2.535605297E1,-1.190253028E2
1.691443150E3,2.536127277E1,-1.189665300E2
1.691943425E3,2.536716172E1,-1.189312435E2
1.692443516E3,2.536660070E1,-1.189622852E2
1.692943726E3,2.537515475E1,-1.189897210E2
1.693445099E3,2.536619552E1,-1.190542960E2
1.694446930E3,2.536625574E1,-1.189547755E2
1.694948517E3,2.536867438E1,-1.189255966E2
1.695449524E3,2.538166635E1,-1.189876674E2
1.695950898E3,2.535985483E1,-1.190818291E2
1.696451355E3,2.536659977E1,-1.189598159E2
1.696953034E3,2.537134131E1,-1.189746137E2
1.697453980E3,2.537748841E1,-1.189141161E2
1.697954438E3,2.538308376E1,-1.189909292E2
1.698455811E3,2.536851559E1,-1.190441408E2
1.698957489E3,2.537378396E1,-1.189661409E2
1.699459443E3,2.537847632E1,-1.189524679E2
1.699961396E3,2.537314258E1,-1.189368174E2
1.700963013E3,2.657743542E1,-1.181459847E2
1.701463227E3,2.512593014E1,-1.178194036E2
1.701964783E3,2.609622988E1,-1.189676724E2
1.702466431E3,2.771287535E1,-1.191184210E2
1.702968415E3,2.849654032E1,-1.179943134E2
1.703468903E3,2.874160196E1,-1.177590220E2
1.703970429E3,2.875562883E1,-1.178744594E2
1.704472352E3,2.876311882E1,-1.178524170E2
1.704973786E3,2.861381138E1,-1.176389359E2
1.705475647E3,2.846877882E1,-1.174446814E2
1.705977295E3,2.845223065E1,-1.175863699E2
1.706979126E3,2.834756347E1,-1.177456635E2
1.707479157E3,2.811456652E1,-1.202065572E2
1.707979493E3,2.803665267E1,-1.240905538E2
1.708479493E3,2.768390788E1,-1.260530535E2
1.708980957E3,2.799389730E1,-1.182408814E2
1.709481659E3,2.953235153E1,-1.165142567E2
1.709982544E3,3.023133858E1,-1.203049856E2
1.710483521E3,2.867734124E1,-1.209731115E2
1.710983674E3,2.928850219E1,-1.194770538E2
1.711485108E3,2.777670174E1,-1.214330498E2
1.712486847E3,2.760268601E1,-1.204523876E2
1.712988404E3,2.984984562E1,-1.202362659E2
1.713488495E3,2.776697670E1,-1.205334145E2
1.713988831E3,2.873588807E1,-1.213990277E2
1.714490509E3,2.681140710E1,-1.234505255E2
1.714992341E3,2.748298315E1,-1.295571807E2
1.715492707E3,2.707387776E1,-1.289190429E2
1.715994263E3,2.633655798E1,-1.297671816E2
1.716495667E3,2.611789488E1,-1.290437777E2
1.716996216E3,2.596578232E1,-1.294043249E2
1.717496277E3,2.609372731E1,-1.290961514E2
1.718498270E3,2.638314108E1,-1.287460215E2
1.718999922E3,2.663073921E1,-1.285175472E2
1.719500336E3,2.667501282E1,-1.283607374E2
1.720002076E3,2.665723210E1,-1.281351822E2
1.720502198E3,2.651175487E1,-1.277743536E2
1.721002594E3,2.647077092E1,-1.274053333E2
1.721504238E3,2.646502827E1,-1.271956665E2
1.722005066E3,2.637602017E1,-1.270177948E2
1.722506470E3,2.643386303E1,-1.264018318E2
1.723008428E3,2.649023691E1,-1.260359079E2
1.723508989E3,2.626753454E1,-1.265207128E2
1.724010607E3,2.593611742E1,-1.263645668E2
1.725013872E3,2.648255701E1,-1.246168116E2
1.725515581E3,2.703229196E1,-1.228173467E2
1.726016893E3,2.737417283E1,-1.233572721E2
1.726518328E3,2.747103206E1,-1.227747941E2
1.727018358E3,2.764796267E1,-1.224792949E2
1.727519579E3,2.765530090E1,-1.222561958E2
1.728021227E3,2.751398632E1,-1.223975731E2
1.728522203E3,2.746311962E1,-1.222559067E2
1.729023760E3,2.754058101E1,-1.223314252E2
1.729525255E3,2.755878373E1,-1.223686621E2
1.730025560E3,2.755123777E1,-1.223509363E2
1.731026049E3,2.753069982E1,-1.223500450E2
1.731526842E3,2.762258901E1,-1.222680419E2
1.732026903E3,2.758322771E1,-1.223085272E2
1.732528276E3,2.760424402E1,-1.222816292E2
1.733030108E3,2.759135936E1,-1.223000733E2
1.733530199E3,2.760839636E1,-1.222656408E2
1.734031908E3,2.758622414E1,-1.222799563E2
1.734532183E3,2.760834090E1,-1.222738253E2
1.735033281E3,2.760137394E1,-1.222670460E2
1.735534441E3,2.760653341E1,-1.222723087E2
1.736035753E3,2.759800311E1,-1.222905881E2
1.736536882E3,2.760605513E1,-1.222650786E2
1.737539934E3,2.761540927E1,-1.222586684E2
1.738041521E3,2.760133784E1,-1.222729089E2
1.738542833E3,2.762001656E1,-1.222497121E2
1.739044725E3,2.761051843E1,-1.222465558E2
1.739546129E3,2.763426332E1,-1.222289001E2
1.740046221E3,2.762671832E1,-1.222561142E2
1.740547289E3,2.763113885E1,-1.222366545E2
1.741048632E3,2.762384066E1,-1.222359908E2
1.741550280E3,2.763469212E1,-1.222634133E2
1.742051348E3,2.761251212E1,-1.222605888E2
1.742552355E3,2.762262205E1,-1.222246111E2
1.743052355E3,2.761071426E1,-1.222266510E2
1.744055742E3,2.760728189E1,-1.222376940E2
1.744557543E3,2.762482969E1,-1.222476042E2
1.745059069E3,2.760875896E1,-1.222536987E2
1.745560991E3,2.760804594E1,-1.222323842E2
1.746062609E3,2.760207173E1,-1.222420817E2
1.746564074E3,2.760481979E1,-1.222558303E2
1.747064379E3,2.760081444E1,-1.222582947E2
1.747565858E3,2.760917335E1,-1.222694132E2
1.748066027E3,2.758945619E1,-1.222823873E2
1.748567370E3,2.759314043E1,-1.222321835E2
1.749068727E3,2.759315062E1,-1.222761625E2
1.750072222E3,2.758172537E1,-1.222982005E2
1.750573656E3,2.757594223E1,-1.222891396E2
1.751075609E3,2.757366943E1,-1.222703029E2
1.751576372E3,2.757622825E1,-1.221784052E2
1.752076494E3,2.755490601E1,-1.222531169E2
1.752576983E3,2.756402985E1,-1.222667488E2
1.753077204E3,2.757035140E1,-1.223624919E2
1.753578634E3,2.756406773E1,-1.222722623E2
1.754079801E3,2.754376622E1,-1.222432071E2
1.754581662E3,2.756043984E1,-1.223078994E2
1.755083097E3,2.757416408E1,-1.222514324E2
1.756083371E3,2.751059491E1,-1.223878599E2
1.756584897E3,2.742244459E1,-1.223290254E2
1.757086698E3,2.746251266E1,-1.223413237E2
1.757588346E3,2.748480364E1,-1.223521606E2
1.758089353E3,2.749637614E1,-1.223488030E2
1.758590848E3,2.746333914E1,-1.223748684E2
1.759092465E3,2.748822743E1,-1.223999338E2
1.759592801E3,2.744333072E1,-1.223906640E2
1.760094541E3,2.746962466E1,-1.223557389E2
1.760594693E3,2.746525507E1,-1.223360997E2
1.761596463E3,2.747573563E1,-1.224183649E2
1.762097867E3,2.745566328E1,-1.224247080E2
1.762597898E3,2.748210395E1,-1.221731130E2
1.763099607E3,2.825071335E1,-1.191849523E2
1.763601438E3,2.935280499E1,-1.144603570E2
1.764102933E3,3.441791062E1,-1.211003586E2
1.764604001E3,7.738042683E1,-1.081305713E2
1.765105496E3,2.903839104E1,-8.939212446E1
1.765606534E3,1.870719869E1,4.055790170E1
