"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)","Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute Linear acceleration (m/s^2)","Time (s)","Attitude x (m/s^2)","Attitude y (m/s^2)","Attitude z (m/s^2)","Absolute Attitude (m/s^2)","Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
3.858887207E1,-3.022207405E0,-2.154972353E0,9.284838008E0,9.999292988E0,3.876685058E1,-5.980195922E-2,-4.086176811E-2,1.774671308E-1,1.916782224E-1,3.859692870E1,-3.022388639E0,-2.154457266E0,9.284647231E0,9.999059626E0,3.859296142E1,-2.694991751E-4,-1.589408510E-3,-3.819673348E-5,1.612547118E-3
3.908890258E1,-2.999628216E0,-2.147752211E0,9.292806366E0,9.998342820E0,3.927051269E1,-5.870739875E-2,-3.938514186E-2,1.787617591E-1,1.922329696E-1,3.909885131E1,-2.999133427E0,-2.147837448E0,9.293336906E0,9.998705810E0,3.909491454E1,1.347495876E-3,-5.252050848E-3,-3.172450918E-3,6.282056039E-3
3.959000122E1,-2.983232510E0,-2.154896044E0,9.296293920E0,9.998216531E0,3.977417480E1,-5.371050366E-2,-3.693505975E-2,1.801343824E-1,1.915656873E-1,3.960004150E1,-2.982994043E0,-2.155020046E0,9.296322538E0,9.998198717E0,3.959607421E1,-5.687069207E-4,1.169244451E-3,-9.549183370E-5,1.303717315E-3
4.009180175E1,-2.987830135E0,-2.148495614E0,9.297562561E0,9.999391577E0,4.027750122E1,-4.732280686E-2,-4.015077863E-2,1.809748241E-1,1.913202029E-1,4.010175048E1,-2.988001831E0,-2.148877160E0,9.297581635E0,9.999542602E0,4.009778320E1,2.009572584E-3,3.503489267E-3,7.554465066E-4,4.108955882E-3
4.059286987E1,-2.999762978E0,-2.145300169E0,9.290532564E0,9.995743397E0,4.078088867E1,-4.248739613E-2,-4.100134638E-2,1.821887626E-1,1.915177131E-1,4.060294067E1,-2.999772516E0,-2.144994932E0,9.290332255E0,9.995494576E0,4.059897338E1,-1.769781977E-3,2.669527264E-3,3.734791714E-3,4.920078578E-3
4.109445678E1,-3.005495702E0,-2.147808832E0,9.290599337E0,9.998065974E0,4.128403198E1,-4.268838075E-2,-4.226474395E-2,1.811021071E-1,1.908050828E-1,4.110437499E1,-3.005562473E0,-2.147799293E0,9.290303641E0,9.997809226E0,4.110043823E1,-1.464208117E-4,1.780392188E-3,6.896632434E-4,1.914907514E-3
4.159564697E1,-2.999076195E0,-2.149583020E0,9.291724908E0,9.997565551E0,4.178717529E1,-4.511255771E-2,-4.623541236E-2,1.804271340E-1,1.916423933E-1,4.160565673E1,-2.998685111E0,-2.149554404E0,9.291820294E0,9.997530741E0,4.160171996E1,8.382060958E-4,-4.867961463E-3,-3.299773361E-3,5.940382353E-3
4.209653198E1,-2.984730077E0,-2.156050219E0,9.295330492E0,9.998016560E0,4.229007446E1,-5.138498545E-2,-4.862583801E-2,1.778628975E-1,1.914160369E-1,4.210651123E1,-2.984815924E0,-2.155611442E0,9.295416338E0,9.998027390E0,4.210254394E1,2.525228491E-4,-2.122040749E-4,-5.050456927E-4,6.032159733E-4
4.259769165E1,-2.990911117E0,-2.152530460E0,9.295454508E0,9.999220530E0,4.279324829E1,-4.072262370E-2,-4.739141843E-2,1.827977196E-1,1.931819994E-1,4.260773193E1,-2.991006504E0,-2.152940622E0,9.295206503E0,9.999106818E0,4.260376464E1,-3.183061123E-4,4.165565983E-3,4.957087178E-3,6.482744175E-3
4.309885131E1,-2.997826633E0,-2.148209455E0,9.291286123E0,9.996487693E0,4.329654418E1,-3.634998106E-2,-4.670915296E-2,1.834953677E-1,1.928046059E-1,4.310886108E1,-2.998217718E0,-2.148180839E0,9.291686746E0,9.996971190E0,4.310492431E1,-2.864755011E-4,3.132132142E-3,3.026030110E-3,4.364536423E-3
4.360034667E1,-3.002891653E0,-2.149315938E0,9.290093787E0,9.997137582E0,4.380005370E1,-4.816638890E-2,-4.459561163E-2,1.812012374E-1,1.927243057E-1,4.361035644E1,-3.002615032E0,-2.149821486E0,9.289922095E0,9.997003650E0,4.360641967E1,-1.336885672E-4,8.488162996E-5,-1.536357502E-3,1.544497296E-3
4.410178100E1,-3.001985482E0,-2.148180839E0,9.292583386E0,9.998935130E0,4.430319702E1,-5.225490755E-2,-4.105313747E-2,1.788712932E-1,1.908163384E-1,4.411179077E1,-3.001928250E0,-2.147789755E0,9.292440300E0,9.998700955E0,4.410782348E1,9.952371113E-4,-4.237715366E-3,-5.330566339E-3,6.882126556E-3
4.460281860E1,-2.984415301E0,-2.158310878E0,9.294328975E0,9.997479263E0,4.480673706E1,-4.856850255E-2,-4.703794756E-2,1.803718536E-1,1.926278109E-1,4.461276733E1,-2.984033756E0,-2.158568421E0,9.294653292E0,9.997722486E0,4.460883056E1,-7.002734472E-5,8.169856865E-4,-2.864754974E-4,8.685837044E-4
4.510449707E1,-2.988679075E0,-2.153484325E0,9.295072958E0,9.998403805E0,4.531033813E1,-4.134457727E-2,-4.407368168E-2,1.805008765E-1,1.903481807E-1,4.511456787E1,-2.988965234E0,-2.153274474E0,9.294948950E0,9.998328866E0,4.511060058E1,-1.506648932E-4,3.970338226E-3,5.373007158E-3,6.682476447E-3
4.560574829E1,-2.999591282E0,-2.146664195E0,9.291333787E0,9.996729394E0,4.581375610E1,-4.604598784E-2,-4.273284251E-2,1.817693095E-1,1.923185137E-1,4.561566650E1,-2.999677130E0,-2.146349420E0,9.291276563E0,9.996634378E0,4.561172973E1,-6.790530397E-5,1.061020374E-4,4.137979460E-4,4.325477000E-4
4.610574829E1,-3.004378307E0,-2.148202320E0,9.290661217E0,9.997872177E0,4.631738769E1,-4.865495975E-2,-3.922524819E-2,1.796632913E-1,1.902230887E-1,4.611578857E1,-3.004426191E0,-2.148211897E0,9.290594177E0,9.997826327E0,4.611188232E1,-3.536677994E-4,-2.173139490E-4,-9.843043573E-4,1.068251531E-3
4.660748779E1,-2.995737670E0,-2.148686387E0,9.291629506E0,9.996283122E0,4.682153808E1,-5.533311828E-2,-3.976911499E-2,1.790451696E-1,1.915737697E-1,4.661740600E1,-2.995308431E0,-2.148953469E0,9.291801202E0,9.996371501E0,4.661346923E1,-2.270583601E-4,-1.625483214E-3,-3.174572959E-3,3.573746584E-3
4.710933304E1,-2.993505628E0,-2.153799100E0,9.293203377E0,9.998177609E0,4.732532226E1,-5.162724715E-2,-4.299479998E-2,1.791570077E-1,1.913404266E-1,4.711934197E1,-2.993839480E0,-2.153942179E0,9.292964913E0,9.998086748E0,4.711545288E1,9.294538480E-4,2.482787676E-4,1.697632599E-3,1.951277336E-3
4.760934936E1,-2.998210850E0,-2.150414560E0,9.292729763E0,9.998418751E0,4.782898437E1,-5.559430489E-2,-4.463111804E-2,1.768729723E-1,1.907005815E-1,4.762131225E1,-2.998322643E0,-2.150460575E0,9.292907677E0,9.998627528E0,4.761734496E1,3.946995793E-4,5.411203891E-4,1.389936691E-3,1.542894370E-3
4.811096679E1,-2.999600821E0,-2.150269802E0,9.291448240E0,9.997613500E0,4.833303012E1,-5.292687272E-2,-4.679737308E-2,1.784468275E-1,1.919232092E-1,4.812296020E1,-3.000030060E0,-2.149916872E0,9.291352853E0,9.997577745E0,4.811895520E1,1.549089747E-4,-1.824955044E-4,-7.809109956E-4,8.167762133E-4
4.861243164E1,-2.988917541E0,-2.154209261E0,9.294796366E0,9.998374123E0,4.883606445E1,-5.144177921E-2,-5.190870875E-2,1.798482925E-1,1.941292843E-1,4.862433000E1,-2.988345222E0,-2.153818177E0,9.294643744E0,9.997976907E0,4.862039672E1,3.034518271E-4,-2.211166457E-3,-3.369800709E-3,4.041892741E-3
4.911356079E1,-2.978339186E0,-2.156021604E0,9.296646836E0,9.997328436E0,4.933902465E1,-4.640373351E-2,-5.139233952E-2,1.807600052E-1,1.935682270E-1,4.912553770E1,-2.978119797E0,-2.155859447E0,9.297028386E0,9.997582922E0,4.912161743E1,1.141657923E-3,1.184098738E-3,1.629727293E-3,2.315487785E-3
4.961493408E1,-2.979312127E0,-2.158730578E0,9.297982269E0,9.999444621E0,4.984294466E1,-4.168470179E-2,-4.975677709E-2,1.797814135E-1,1.911405448E-1,4.962701904E1,-2.978749347E0,-2.159779829E0,9.298068115E0,9.999583354E0,4.962299108E1,-1.485428524E-5,1.207441184E-3,9.612844593E-4,1.543438588E-3
5.011661254E1,-2.976240684E0,-2.160085065E0,9.297657967E0,9.998520879E0,5.034640991E1,-4.161017172E-2,-5.336409230E-2,1.833307512E-1,1.954208205E-1,5.012857543E1,-2.977061008E0,-2.159493670E0,9.297553043E0,9.998539781E0,5.012460815E1,1.909836674E-4,8.551824218E-4,1.358106079E-3,1.616249937E-3
5.061801635E1,-2.980256453E0,-2.158635192E0,9.298421050E0,1.000011342E1,5.084964477E1,-4.349304784E-2,-4.742197068E-2,1.818490490E-1,1.928978101E-1,5.062994873E1,-2.979369359E0,-2.158949967E0,9.298449664E0,9.999943645E0,5.062597643E1,-2.313024416E-4,1.347495877E-3,2.198434214E-3,2.588891452E-3
5.111975585E1,-2.988764922E0,-2.154256955E0,9.296084085E0,9.999535894E0,5.135333740E1,-5.399038608E-2,-4.919431026E-2,1.785977730E-1,1.929564886E-1,5.113174926E1,-2.990720344E0,-2.154361880E0,9.296561025E0,1.000058649E1,5.112781249E1,4.435065165E-4,1.782514248E-4,4.373525984E-3,4.399568289E-3
5.162125122E1,-2.972387072E0,-2.130219572E0,9.309018648E0,1.000153731E1,5.185727416E1,-4.236652634E-2,-4.349870754E-2,1.879471577E-1,1.975125165E-1,5.163315307E1,-2.968819619E0,-2.128865084E0,9.308532168E0,9.999736376E0,5.162921630E1,4.237715352E-3,-7.766669123E-4,1.278105143E-2,1.348765059E-2
5.212177001E1,-3.020678061E0,-2.105604676E0,9.295037933E0,9.997789615E0,5.236102783E1,-7.422577389E-2,-4.455131955E-2,1.725645974E-1,1.930617151E-1,5.213367187E1,-3.023187182E0,-2.105805789E0,9.295488056E0,9.999008799E0,5.212976562E1,3.858387871E-3,6.841128308E-3,-6.809170412E-3,1.039485426E-2
5.262238037E1,-2.998942707E0,-2.113002297E0,9.304583132E0,1.000168502E1,5.286407958E1,-4.155123234E-2,-4.350864142E-2,1.831286252E-1,1.927578796E-1,5.263434326E1,-3.003435413E0,-2.112725677E0,9.303400328E0,1.000187441E1,5.263043701E1,-1.061020208E-4,2.321512570E-3,-3.331603512E-4,2.347695481E-3
5.312384521E1,-3.018411070E0,-2.111161340E0,9.297848842E0,1.000088999E1,5.336746704E1,-5.758798495E-2,-4.327188805E-2,1.806289405E-1,1.944624551E-1,5.313580810E1,-3.015415931E0,-2.111733659E0,9.298344851E0,1.000056845E1,5.313184082E1,-2.096576241E-3,6.302461006E-4,2.338488920E-3,3.203337715E-3
5.362527954E1,-3.026595188E0,-2.121968645E0,9.292364025E0,1.000055291E1,5.387061035E1,-5.297495448E-2,-4.168898340E-2,1.799466421E-1,1.921590777E-1,5.363732104E1,-3.024477609E0,-2.122035416E0,9.292821884E0,1.000035188E1,5.363323246E1,-4.791567996E-3,6.939073286E-4,3.959728008E-3,6.254604475E-3
5.412620708E1,-3.013584471E0,-2.143029972E0,9.290551638E0,9.999430912E0,5.437389546E1,-5.372636280E-2,-5.022354353E-2,1.798260098E-1,1.942841224E-1,5.413818847E1,-3.013975556E0,-2.143392440E0,9.290027010E0,9.999139046E0,5.413425170E1,-1.958643611E-3,-2.752286844E-3,-4.776713728E-3,5.850500979E-3
5.462799560E1,-3.002910730E0,-2.150126722E0,9.290170081E0,9.997388554E0,5.487765991E1,-4.915400535E-2,-4.528157295E-2,1.812285620E-1,1.931588175E-1,5.463988058E1,-3.003645205E0,-2.149811947E0,9.289922072E0,9.997311040E0,5.463605224E1,7.257379361E-4,1.409035055E-3,2.947514598E-3,3.346627802E-3
5.512900268E1,-3.013078923E0,-2.145996490E0,9.289149448E0,9.998612053E0,5.538035650E1,-4.718601704E-2,-4.299504310E-2,1.803911328E-1,1.913532198E-1,5.514093505E1,-3.013660780E0,-2.145662637E0,9.289197143E0,9.998760074E0,5.513696777E1,-5.962934505E-4,2.009572589E-3,2.624964405E-3,3.359224017E-3
5.563022338E1,-3.016570067E0,-2.144279534E0,9.288825153E0,9.998995070E0,5.588319161E1,-5.117994919E-2,-4.494292662E-2,1.793220341E-1,1.918219116E-1,5.564218627E1,-3.015911900E0,-2.145061703E0,9.289235316E0,9.999345332E0,5.563824951E1,-6.790530397E-5,-1.442987709E-4,-1.644581580E-3,1.652295930E-3
5.613083374E1,-3.019422121E0,-2.148400228E0,9.287041425E0,9.999083553E0,5.638641845E1,-5.702436343E-2,-4.221854359E-2,1.787023693E-1,1.922725156E-1,5.614285766E1,-3.019698741E0,-2.148285764E0,9.286936498E0,9.999045041E0,5.613889038E1,-2.122040749E-5,2.419126435E-4,-1.073752619E-3,1.100870891E-3
5.663199340E1,-3.021005536E0,-2.144870930E0,9.286383256E0,9.998192824E0,5.688941450E1,-5.496704774E-2,-4.173851795E-2,1.777063276E-1,1.906384512E-1,5.664395629E1,-3.020499987E0,-2.145090319E0,9.286354642E0,9.998060572E0,5.663996884E1,3.989436608E-4,-2.546448899E-5,-7.766669141E-4,8.735078593E-4
5.713302415E1,-3.010684724E0,-2.152902467E0,9.289674067E0,9.999862790E0,5.739270507E1,-5.559676309E-2,-5.231621189E-2,1.776628648E-1,1.933703173E-1,5.714502769E1,-3.010722878E0,-2.153112317E0,9.289654986E0,9.999901733E0,5.714106223E1,1.054654252E-3,-1.824955044E-3,-3.671130492E-3,4.233196853E-3
5.763409550E1,-3.012888150E0,-2.152225224E0,9.287966645E0,9.998794568E0,5.789521788E1,-5.117101518E-2,-5.102869443E-2,1.788650392E-1,1.929121631E-1,5.764606804E1,-3.012849996E0,-2.151967680E0,9.287957108E0,9.998718780E0,5.764217457E1,1.012213437E-3,2.391539922E-3,5.434546343E-3,6.023149774E-3
5.813443481E1,-3.018945189E0,-2.146311265E0,9.286698049E0,9.998171970E0,5.839835082E1,-4.505649805E-2,-5.442839464E-2,1.783313910E-1,1.918192461E-1,5.814645874E1,-3.019183655E0,-2.146435267E0,9.286621736E0,9.998199716E0,5.814241938E1,1.888616267E-4,2.684381544E-3,3.246722338E-3,4.216963235E-3
5.863462392E1,-3.008745331E0,-2.162059951E0,9.291685947E0,1.000312348E1,5.890280769E1,-6.959916315E-2,-6.403555793E-2,1.787469772E-1,2.022253150E-1,5.864682495E1,-3.003238667E0,-2.165498021E0,9.293333168E0,1.000374258E1,5.864265761E1,-1.086356692E-2,-5.160141012E-3,-1.564234322E-2,1.973137205E-2
5.913521776E1,-2.976519445E0,-2.218189563E0,9.279178692E0,9.994157800E0,5.940717040E1,-1.759226620E-2,-3.573029488E-2,1.850122064E-1,1.892502532E-1,5.914731323E1,-2.983692476E0,-2.216168859E0,9.276841946E0,9.993679087E0,5.914334594E1,3.455717880E-3,-6.118879024E-3,-4.079962896E-3,8.125808502E-3
5.963704496E1,-2.932048123E0,-2.219167420E0,9.298430663E0,9.999121113E0,5.991116821E1,-6.804794357E-2,-4.595274395E-2,1.762244209E-1,1.944150813E-1,5.964886607E1,-2.928404357E0,-2.219615736E0,9.299975935E0,9.999589916E0,5.964499896E1,-7.936432327E-4,-5.833490002E-3,1.767659948E-3,6.146877002E-3
6.013844757E1,-2.928442545E0,-2.210182018E0,9.302436893E0,9.999800620E0,6.041434046E1,-6.618984162E-2,-3.974454365E-2,1.749448625E-1,1.912235048E-1,6.015047957E1,-2.927812994E0,-2.209810011E0,9.302131645E0,9.999250090E0,6.014658746E1,3.076959160E-4,-2.699235818E-3,-2.117796658E-3,3.444649977E-3
6.063861414E1,-2.886583698E0,-2.221800009E0,9.300094406E0,9.988018657E0,6.091830775E1,-4.631059016E-2,-4.693338179E-2,1.753905358E-1,1.873746331E-1,6.065063807E1,-2.887617992E0,-2.221809586E0,9.300458332E0,9.988658603E0,6.064670130E1,-1.889779165E-3,4.388889689E-4,6.093312576E-4,2.033512577E-3
6.114026209E1,-3.000478422E0,-2.194128482E0,9.290704362E0,1.000671065E1,6.142212244E1,-6.240393623E-2,-3.831480420E-2,1.810829223E-1,1.953286979E-1,6.115222498E1,-3.000764581E0,-2.193518009E0,9.289492949E0,1.000553790E1,6.114828822E1,4.908280234E-3,1.049136944E-2,7.361359373E-3,1.372405404E-2
6.164172694E1,-2.938896897E0,-2.192344756E0,9.293480087E0,9.990608721E0,6.192547938E1,-6.231891559E-2,-4.060048690E-2,1.761469768E-1,1.912061824E-1,6.165372034E1,-2.937981188E0,-2.191734283E0,9.294290869E0,9.990959683E0,6.164975306E1,-1.763415855E-3,-4.490238230E-3,-2.177213812E-3,5.292649131E-3
6.214340540E1,-2.973064316E0,-2.187918825E0,9.294081008E0,1.000030210E1,6.242892786E1,-5.963071187E-2,-3.681117391E-2,1.781450453E-1,1.914328642E-1,6.215539881E1,-2.974962506E0,-2.188767765E0,9.293613616E0,1.000061800E1,6.215143153E1,1.476940361E-3,3.049372538E-3,1.973497897E-4,3.393961202E-3
6.264462611E1,-2.978463188E0,-2.190942575E0,9.290933199E0,9.999645595E0,6.293213221E1,-6.850711505E-2,-4.309710624E-2,1.757069240E-1,1.934515663E-1,6.265665003E1,-2.977700097E0,-2.191190580E0,9.291171663E0,9.999694240E0,6.265268275E1,-1.082240801E-4,-2.554937062E-3,-3.055738677E-3,3.984589653E-3
6.314560267E1,-2.970450728E0,-2.192220753E0,9.295826536E0,1.000208980E1,6.343564173E1,-6.016803172E-2,-4.062254583E-2,1.754821039E-1,1.899061665E-1,6.315762659E1,-2.970822735E0,-2.192325678E0,9.294634207E0,1.000111517E1,6.315368983E1,-2.066867673E-3,-3.607469282E-3,-5.099263903E-3,6.579382110E-3
6.364737269E1,-2.979188156E0,-2.249614777E0,9.275843100E0,9.998879634E0,6.393921229E1,-5.433579907E-2,-4.840682074E-2,1.726383269E-1,1.873488491E-1,6.365939661E1,-2.979426622E0,-2.249500314E0,9.278943164E0,1.000180088E1,6.365545985E1,-2.429736645E-3,-1.827077064E-3,-1.485428526E-3,3.383537892E-3
6.414914271E1,-2.938572557E0,-2.211918040E0,9.292430847E0,9.993851166E0,6.444284388E1,-8.132134750E-2,-4.804046452E-2,1.742025614E-1,1.981604910E-1,6.416113612E1,-2.937952545E0,-2.212166044E0,9.289807711E0,9.991284756E0,6.415719935E1,1.761293840E-4,7.104592409E-3,9.008062946E-3,1.147394670E-2
6.465082117E1,-3.000325758E0,-2.211460196E0,9.277788915E0,9.998493786E0,6.494668909E1,-7.426274740E-2,-4.626264205E-2,1.731353173E-1,1.939871795E-1,6.466287562E1,-3.001107926E0,-2.210983264E0,9.277912919E0,9.998738116E0,6.465890833E1,7.787889549E-4,1.557577917E-3,1.283834646E-3,2.163513948E-3
6.515256068E1,-3.003855057E0,-2.217612622E0,9.277645867E0,1.000078316E1,6.545047327E1,-7.238222304E-2,-4.923639979E-2,1.728638240E-1,1.937661243E-1,6.516446253E1,-3.004236603E0,-2.218308943E0,9.277836636E0,1.000122916E1,6.516052576E1,8.976232350E-4,-9.315758777E-4,-2.414882372E-3,2.739565287E-3
6.565433070E1,-3.005285852E0,-2.213530082E0,9.275633212E0,9.998441376E0,6.595367762E1,-7.398833289E-2,-4.860577439E-2,1.709424077E-1,1.925048089E-1,6.566629359E1,-3.005381238E0,-2.213014995E0,9.275719061E0,9.998435671E0,6.566235682E1,1.576676276E-3,-1.650947706E-3,2.368197474E-3,3.289360984E-3
6.615567347E1,-3.012888150E0,-2.204268059E0,9.274211929E0,9.997364632E0,6.645743128E1,-6.943635713E-2,-4.229310959E-2,1.719292232E-1,1.901835235E-1,6.616772791E1,-3.013651242E0,-2.205145615E0,9.274211929E0,9.997788150E0,6.616376063E1,-1.682778312E-3,2.673771338E-3,-3.331603976E-4,3.176758075E-3
6.665735194E1,-3.022760646E0,-2.212938686E0,9.268889382E0,9.997324138E0,6.696109339E1,-6.738619438E-2,-4.333778161E-2,1.739658796E-1,1.915285612E-1,6.666934534E1,-3.022150173E0,-2.212022976E0,9.268231221E0,9.996326689E0,6.666540858E1,-7.066395694E-4,8.594264978E-4,-1.230783634E-4,1.119420238E-3
6.715899988E1,-3.022092941E0,-2.215065803E0,9.268545968E0,9.997274959E0,6.746451136E1,-6.271400906E-2,-4.001364632E-2,1.739846638E-1,1.892215687E-1,6.717090174E1,-3.022474487E0,-2.214979955E0,9.268698582E0,9.997512772E0,6.716696497E1,-2.525228491E-4,5.878052893E-4,8.488162996E-5,6.453586124E-4
6.766043421E1,-3.025107152E0,-2.211469735E0,9.267391820E0,9.996320464E0,6.796820399E1,-7.005635140E-2,-4.730797949E-2,1.727449629E-1,1.923194205E-1,6.767239710E1,-3.024315445E0,-2.211641430E0,9.267658899E0,9.996366499E0,6.766842982E1,4.244081498E-4,-1.135291801E-3,-1.404790976E-3,1.855383366E-3
6.816211268E1,-3.014318947E0,-2.219587120E0,9.271150027E0,9.998345289E0,6.847214075E1,-6.462730840E-2,-4.528659582E-2,1.741102636E-1,1.911594848E-1,6.817416712E1,-3.014834034E0,-2.219854202E0,9.271169108E0,9.998577576E0,6.817023035E1,7.257379361E-4,-1.143779960E-3,-2.355465157E-4,1.374921929E-3
6.866247889E1,-3.020429020E0,-2.214301376E0,9.268577080E0,9.996631589E0,6.897577235E1,-6.192310521E-2,-5.297416937E-2,1.730832272E-1,1.913074413E-1,6.867438075E1,-3.019720337E0,-2.213841690E0,9.268711151E0,9.996439984E0,6.867044398E1,3.430151548E-4,2.637594793E-3,3.538808513E-3,4.426932503E-3
6.916348597E1,-3.025307463E0,-2.214216864E0,9.268755844E0,9.998253671E0,6.947873255E1,-5.692940950E-2,-5.164929479E-2,1.746210009E-1,1.907907264E-1,6.917550990E1,-3.026356714E0,-2.214693796E0,9.268946621E0,9.998853686E0,6.917157313E1,5.326322280E-4,6.769309989E-4,1.591530562E-3,1.809669085E-3
6.966452357E1,-3.028932165E0,-2.214703335E0,9.266390272E0,9.997266106E0,6.998230311E1,-5.727549138E-2,-5.308027806E-2,1.762955266E-1,1.928162610E-1,6.967645594E1,-3.028760469E0,-2.214245480E0,9.265722564E0,9.996493768E0,6.967251917E1,5.665848800E-4,2.334245009E-5,-8.573044626E-4,1.027878513E-3
7.016635462E1,-3.033339001E0,-2.214359944E0,9.266876692E0,9.998976901E0,7.048623988E1,-6.425936105E-2,-5.012384008E-2,1.729816531E-1,1.912179833E-1,7.017834803E1,-3.033787317E0,-2.214264557E0,9.267181932E0,9.999374679E0,7.017444178E1,8.466942570E-4,-7.108836509E-4,-6.578326322E-4,1.286464341E-3
7.066824671E1,-3.026070555E0,-2.212824222E0,9.269852779E0,9.999193197E0,7.099020716E1,-6.449777739E-2,-5.608303963E-2,1.755726375E-1,1.952716612E-1,7.068017908E1,-3.025526852E0,-2.212957763E0,9.269938625E0,9.999137808E0,7.067624232E1,4.413844758E-4,-1.926812998E-3,-2.678015425E-3,3.328542504E-3
7.116836878E1,-3.020065102E0,-2.220756138E0,9.271354332E0,1.000052810E1,7.149344202E1,-5.669335459E-2,-5.069001776E-2,1.764712099E-1,1.921606159E-1,7.118039271E1,-3.019720337E0,-2.220545448E0,9.270856342E0,9.999915516E0,7.117642542E1,4.900216497E-4,8.905610852E-4,1.186704600E-3,1.562526183E-3
7.166931483E1,-3.024716068E0,-2.211984822E0,9.269242294E0,9.998031649E0,7.199771448E1,-5.534828082E-2,-5.338865891E-2,1.760928184E-1,1.921521839E-1,7.168136927E1,-3.025402850E0,-2.212290058E0,9.269528450E0,9.998572267E0,7.167740198E1,-6.366122247E-5,1.977741972E-3,2.204800338E-3,2.962542927E-3
7.216934534E1,-3.031346569E0,-2.214875984E0,9.267360851E0,9.998935683E0,7.250171229E1,-5.527032167E-2,-5.101325363E-2,1.772503704E-1,1.925483168E-1,7.218335291E1,-3.030401099E0,-2.214636564E0,9.267468148E0,9.998695506E0,7.217935511E1,-2.482787676E-4,4.944354945E-4,7.978873216E-4,9.709443767E-4
7.266980311E1,-3.034181301E0,-2.214071533E0,9.266173298E0,9.998516715E0,7.300604578E1,-5.685070583E-2,-5.215755342E-2,1.783355077E-1,1.943089459E-1,7.268381068E1,-3.035215595E0,-2.214282223E0,9.266211597E0,9.998912783E0,7.267984339E1,-4.261057824E-5,4.197141957E-4,3.494067416E-4,5.477780011E-4
7.316986414E1,-3.036393560E0,-2.216197582E0,9.266891582E0,1.000032485E1,7.350949427E1,-5.920558288E-2,-5.377438811E-2,1.747436992E-1,1.921779027E-1,7.318381068E1,-3.036901134E0,-2.216322081E0,9.267025661E0,1.000063081E1,7.317990443E1,1.176051956E-3,-9.992180504E-4,-1.193096209E-4,1.547827413E-3
7.367111536E1,-3.023609588E0,-2.216324904E0,9.271321741E0,1.000058588E1,7.401297327E1,-5.897454545E-2,-5.449897051E-2,1.770008206E-1,1.943641564E-1,7.368512293E1,-3.022636643E0,-2.216725527E0,9.271464823E0,1.000051320E1,7.368118616E1,6.769309989E-4,-2.465811343E-3,-4.002168845E-3,4.749296434E-3
7.417303797E1,-3.014462026E0,-2.219186497E0,9.271607870E0,9.998724044E0,7.451648280E1,-4.316473392E-2,-5.379458397E-2,1.813145607E-1,1.939897457E-1,7.418692347E1,-3.014423872E0,-2.219129265E0,9.271474325E0,9.998576006E0,7.418301722E1,5.538526355E-4,2.194190121E-3,2.849900724E-3,3.639114888E-3
7.467456385E1,-3.023495121E0,-2.214741489E0,9.270911578E0,9.999820203E0,7.502048060E1,-4.175183508E-2,-5.284906947E-2,1.814240955E-1,1.935224594E-1,7.468860194E1,-3.023285271E0,-2.214054707E0,9.270444182E0,9.999171336E0,7.468463465E1,-1.103461189E-4,2.818070089E-3,2.512496247E-3,3.777079914E-3
7.517605921E1,-3.020185212E0,-2.213911627E0,9.273095914E0,1.000066154E1,7.552377650E1,-4.027940406E-2,-4.999954583E-2,1.836741244E-1,1.945727858E-1,7.518997523E1,-3.020070749E0,-2.214026091E0,9.272886063E0,1.000045773E1,7.518603846E1,1.485428524E-5,1.457841993E-3,2.236630948E-3,2.669839306E-3
7.567782923E1,-3.022398179E0,-2.213167613E0,9.270587302E0,9.998839461E0,7.603546473E1,-5.071992874E-2,-5.026483933E-2,1.798715115E-1,1.935273259E-1,7.569183680E1,-3.023027730E0,-2.213453773E0,9.271560243E0,9.999995180E0,7.568786951E1,7.618126289E-4,-1.400546891E-3,-2.206922379E-4,1.609532584E-3
